CourseId,QuizId,Attempts,AvgScore,PassRate,Title_x,Title_y
1.0,1,32,67.917,0.281,SQL Joins,Cyber Security Fundamentals
2.0,11,79,46.579,0.278,Machine Learning Basics,Machine Learning
2.0,21,27,58.937,0.444,Trees and Graphs,Machine Learning
4.0,43,56,48.325,0.286,Data Structures Overview,Computer Networks
4.0,32,76,52.573,0.355,Dynamic Programming,Computer Networks
5.0,53,27,69.944,0.593,Neural Networks,Discrete Mathematics
8.0,84,54,49.081,0.333,Cybersecurity Fundamentals,Data Science
9.0,87,68,51.124,0.294,Encryption Methods,Artificial Intelligence
13.0,122,69,48.954,0.246,Cybersecurity Fundamentals,Software Engineering
14.0,126,16,55.44,0.438,Encryption Methods,Computer Architecture
16.0,143,42,55.167,0.333,Indexing & Performance,Algorithms
16.0,141,36,55.8,0.222,Memory Management,Algorithms
16.0,138,52,56.087,0.346,Computer Vision Intro,Algorithms
17.0,160,22,35.464,0.045,SQL Joins,Operating Systems
19.0,176,90,55.491,0.322,REST APIs,Machine Learning
19.0,2141,98,57.905,0.398,REST APIs,Machine Learning
20.0,196,55,47.325,0.273,Linked Lists,Computer Architecture
20.0,181,33,52.973,0.242,Introduction to the Course,Computer Architecture
20.0,193,56,57.618,0.357,OS Scheduling,Computer Architecture
23.0,222,61,56.924,0.328,OS Scheduling,Data Structures
27.0,277,64,58.278,0.375,Sorting Algorithms,Cloud Computing
28.0,286,86,46.109,0.233,Introduction to the Course,Mobile App Development
28.0,2155,60,56.084,0.317,Dynamic Programming,Mobile App Development
29.0,296,61,43.924,0.246,Indexing & Performance,Algorithms
29.0,291,28,51.714,0.286,Python for Data Science,Algorithms
30.0,311,46,55.13,0.261,Indexing & Performance,Machine Learning
31.0,327,38,46.738,0.289,Untitled,Computer Architecture
31.0,328,74,51.012,0.311,Network Protocols,Computer Architecture
32.0,337,52,46.061,0.308,Memory Management,Computer Architecture
33.0,351,64,41.514,0.203,Memory Management,Data Science
33.0,350,57,60.543,0.421,Introduction to the Course,Data Science
37.0,389,58,41.771,0.19,REST APIs,Database Systems
39.0,410,76,47.114,0.263,Cybersecurity Fundamentals,Computer Networks
40.0,422,35,46.847,0.257,Introduction to the Course,Discrete Mathematics
40.0,411,72,50.568,0.319,Ethics in AI,Discrete Mathematics
40.0,419,49,56.957,0.306,Data Structures Overview,Discrete Mathematics
41.0,435,63,48.903,0.238,Big Data Overview,Database Systems
43.0,446,49,45.757,0.286,Indexing & Performance,Database Systems
43.0,448,62,51.843,0.419,Linked Lists,Database Systems
48.0,518,79,50.218,0.278,Encryption Methods,Data Structures
48.0,510,66,53.314,0.288,Untitled,Data Structures
49.0,524,37,58.174,0.405,Search Algorithms,Data Structures
51.0,537,44,50.704,0.318,Database Normalization,Discrete Mathematics
51.0,535,82,55.096,0.305,Untitled,Discrete Mathematics
52.0,547,24,51.545,0.25,Computer Vision Intro,Operating Systems
52.0,549,47,58.316,0.234,Python for Data Science,Operating Systems
53.0,559,49,53.363,0.327,OOP Concepts,Discrete Mathematics
53.0,560,33,62.406,0.364,OOP Concepts,Discrete Mathematics
54.0,565,34,56.412,0.265,Encryption Methods,Artificial Intelligence
55.0,577,40,52.75,0.275,Untitled,Computer Networks
56.0,587,67,42.095,0.224,Ethics in AI,Data Science
56.0,2192,64,55.068,0.328,Ethics in AI,Data Science
58.0,595,52,54.803,0.365,Machine Learning Basics,Software Engineering
60.0,610,69,54.249,0.29,Python for Data Science,Algorithms
61.0,623,37,40.714,0.189,Search Algorithms,Mobile App Development
61.0,620,59,48.373,0.22,Sorting Algorithms,Mobile App Development
61.0,624,35,62.324,0.371,Linked Lists,Mobile App Development
62.0,632,31,62.474,0.387,Neural Networks,Machine Learning
63.0,642,33,47.608,0.242,Untitled,Computer Networks
63.0,636,50,56.567,0.36,Neural Networks,Computer Networks
63.0,646,41,59.135,0.415,OOP Concepts,Computer Networks
65.0,655,68,35.0,0.221,Concurrency,Algorithms
65.0,657,60,47.025,0.267,Indexing & Performance,Algorithms
65.0,2212,85,51.783,0.282,Concurrency,Algorithms
67.0,670,49,61.22,0.408,Web Development Basics,Operating Systems
68.0,682,38,49.5,0.211,Python for Data Science,Computer Networks
68.0,687,42,57.548,0.286,Cybersecurity Fundamentals,Computer Networks
69.0,690,35,54.289,0.257,Trees and Graphs,Computer Networks
71.0,708,35,53.389,0.229,Neural Networks,Algorithms
72.0,726,55,41.315,0.164,Ethics in AI,Artificial Intelligence
72.0,716,29,53.812,0.31,Data Structures Overview,Artificial Intelligence
72.0,727,74,54.141,0.284,Python for Data Science,Artificial Intelligence
73.0,742,53,44.469,0.208,Introduction to the Course,Web Development
74.0,752,71,48.105,0.254,Concurrency,Computer Architecture
74.0,745,77,52.1,0.299,Introduction to the Course,Computer Architecture
76.0,776,42,44.282,0.238,Sorting Algorithms,Computer Networks
76.0,773,65,48.408,0.246,Network Protocols,Computer Networks
77.0,785,38,63.27,0.395,Trees and Graphs,Mobile App Development
78.0,789,76,44.528,0.289,Database Normalization,Artificial Intelligence
78.0,795,75,45.743,0.213,Python for Data Science,Artificial Intelligence
79.0,802,66,52.503,0.258,OS Scheduling,Cyber Security Fundamentals
80.0,817,71,43.965,0.211,Ethics in AI,Computer Architecture
82.0,846,61,48.889,0.295,OOP Concepts,Data Science
84.0,863,91,48.221,0.286,Encryption Methods,Database Systems
85.0,871,55,42.915,0.218,Indexing & Performance,Artificial Intelligence
85.0,878,53,46.097,0.226,Computer Vision Intro,Artificial Intelligence
86.0,887,59,51.271,0.288,Concurrency,Database Systems
86.0,893,60,55.871,0.317,Sorting Algorithms,Database Systems
86.0,888,56,61.808,0.304,Memory Management,Database Systems
87.0,909,33,46.969,0.182,Database Normalization,Web Development
87.0,905,48,61.133,0.396,Concurrency,Web Development
89.0,934,42,40.25,0.214,Untitled,Cyber Security Fundamentals
90.0,939,72,57.235,0.25,Concurrency,Discrete Mathematics
91.0,954,67,50.345,0.224,Computer Vision Intro,Computer Architecture
93.0,982,65,59.353,0.308,Linked Lists,Machine Learning
94.0,986,45,48.253,0.222,Indexing & Performance,Data Science
94.0,985,32,56.089,0.344,Untitled,Data Science
97.0,1015,32,49.091,0.312,Machine Learning Basics,Computer Networks
97.0,1008,72,61.348,0.444,OOP Concepts,Computer Networks
98.0,1021,59,47.207,0.237,Memory Management,Machine Learning
99.0,1036,70,52.155,0.214,Trees and Graphs,Mobile App Development
100.0,1042,73,43.777,0.274,Machine Learning Basics,Software Engineering
101.0,1048,71,55.26,0.338,Dynamic Programming,Web Development
102.0,1051,33,63.42,0.333,Neural Networks,Discrete Mathematics
103.0,1070,77,48.66,0.286,Cloud Architecture,Web Development
105.0,1079,65,46.722,0.246,Ethics in AI,Computer Networks
105.0,1080,70,53.865,0.329,SQL Joins,Computer Networks
106.0,1095,85,55.042,0.318,Dynamic Programming,Software Engineering
106.0,1089,44,60.304,0.364,Encryption Methods,Software Engineering
108.0,1118,51,52.486,0.314,Indexing & Performance,Software Engineering
110.0,1142,29,54.026,0.345,OOP Concepts,Software Engineering
111.0,1150,67,48.971,0.224,Database Normalization,Cyber Security Fundamentals
111.0,1151,56,49.733,0.25,Encryption Methods,Cyber Security Fundamentals
112.0,1164,50,43.327,0.22,Dynamic Programming,Operating Systems
113.0,1175,38,53.219,0.237,Cloud Architecture,Database Systems
114.0,1190,81,50.898,0.309,Untitled,Mobile App Development
114.0,1189,72,51.278,0.319,Sorting Algorithms,Mobile App Development
114.0,1188,69,57.459,0.275,Data Structures Overview,Mobile App Development
115.0,1201,37,44.878,0.216,Neural Networks,Artificial Intelligence
116.0,1217,31,56.424,0.323,OOP Concepts,Data Structures
117.0,1239,50,48.044,0.26,Machine Learning Basics,Data Structures
117.0,1225,72,48.36,0.306,Python for Data Science,Data Structures
118.0,1246,63,58.12,0.333,Concurrency,Computer Networks
119.0,1264,65,46.625,0.262,Neural Networks,Cyber Security Fundamentals
120.0,1289,59,52.129,0.305,REST APIs,Data Science
123.0,1314,53,54.65,0.377,Cybersecurity Fundamentals,Cloud Computing
127.0,1331,50,52.8,0.22,Memory Management,Computer Architecture
128.0,1351,77,42.29,0.143,REST APIs,Artificial Intelligence
128.0,1344,62,52.497,0.306,OOP Concepts,Artificial Intelligence
129.0,1371,64,49.692,0.297,Search Algorithms,Discrete Mathematics
130.0,1383,33,45.933,0.303,Linked Lists,Computer Architecture
131.0,1389,26,53.375,0.269,OOP Concepts,Machine Learning
131.0,1398,53,55.3,0.264,Neural Networks,Machine Learning
132.0,1408,33,49.789,0.242,Encryption Methods,Mobile App Development
139.0,1463,36,46.469,0.25,Memory Management,Artificial Intelligence
140.0,1467,48,50.6,0.208,Database Normalization,Operating Systems
141.0,1489,55,44.0,0.255,Trees and Graphs,Computer Networks
141.0,1493,67,53.564,0.343,SQL Joins,Computer Networks
142.0,1500,74,50.422,0.27,Big Data Overview,Algorithms
142.0,1499,89,53.489,0.326,Network Protocols,Algorithms
143.0,1514,34,55.06,0.353,Computer Vision Intro,Database Systems
143.0,1503,49,55.939,0.367,Computer Vision Intro,Database Systems
143.0,1505,72,56.053,0.319,Dynamic Programming,Database Systems
143.0,1508,70,58.735,0.343,Network Protocols,Database Systems
146.0,1546,71,48.37,0.296,Untitled,Operating Systems
147.0,1564,68,51.676,0.265,Big Data Overview,Data Science
148.0,1570,64,55.372,0.359,Machine Learning Basics,Algorithms
149.0,1589,33,50.088,0.303,Indexing & Performance,Web Development
149.0,1590,45,59.5,0.244,Web Development Basics,Web Development
151.0,1607,54,50.586,0.296,Machine Learning Basics,Software Engineering
153.0,1638,40,45.52,0.275,Machine Learning Basics,Algorithms
155.0,1656,53,45.344,0.283,Concurrency,Data Structures
155.0,1667,36,46.956,0.222,Network Protocols,Data Structures
155.0,1653,35,49.453,0.229,OS Scheduling,Data Structures
155.0,1659,88,58.221,0.341,Web Development Basics,Data Structures
155.0,1665,61,59.065,0.328,Indexing & Performance,Data Structures
156.0,1669,62,46.426,0.29,Cybersecurity Fundamentals,Algorithms
156.0,1675,81,49.791,0.296,Machine Learning Basics,Algorithms
156.0,1677,63,56.265,0.349,Encryption Methods,Algorithms
157.0,1685,73,40.333,0.219,Neural Networks,Mobile App Development
159.0,1705,37,57.667,0.243,SQL Joins,Data Science
160.0,1719,74,49.821,0.27,OOP Concepts,Computer Architecture
161.0,1732,106,50.754,0.302,OOP Concepts,Cyber Security Fundamentals
161.0,1739,27,52.825,0.37,Design Patterns,Cyber Security Fundamentals
165.0,1772,67,44.955,0.224,Memory Management,Computer Networks
166.0,1789,56,47.057,0.304,Python for Data Science,Discrete Mathematics
168.0,1811,59,57.161,0.305,Untitled,Web Development
169.0,1828,56,49.891,0.286,Dynamic Programming,Cyber Security Fundamentals
170.0,1841,64,46.05,0.25,Computer Vision Intro,Data Science
173.0,1864,102,51.445,0.255,Sorting Algorithms,Mobile App Development
173.0,1858,77,54.108,0.286,Database Normalization,Mobile App Development
174.0,1869,29,55.679,0.31,Dynamic Programming,Web Development
175.0,1885,41,49.438,0.268,Big Data Overview,Discrete Mathematics
176.0,1891,53,52.48,0.264,Indexing & Performance,Cyber Security Fundamentals
176.0,1890,80,52.941,0.288,Introduction to the Course,Cyber Security Fundamentals
176.0,1888,24,64.025,0.417,Introduction to the Course,Cyber Security Fundamentals
180.0,1912,59,46.935,0.22,Encryption Methods,Discrete Mathematics
180.0,1916,63,48.368,0.302,Trees and Graphs,Discrete Mathematics
181.0,1927,43,46.174,0.279,Machine Learning Basics,Operating Systems
181.0,1932,56,50.119,0.304,Network Protocols,Operating Systems
181.0,1938,62,51.0,0.306,Memory Management,Operating Systems
181.0,1936,57,53.987,0.298,Cloud Architecture,Operating Systems
181.0,1925,65,59.467,0.246,Encryption Methods,Operating Systems
182.0,1945,50,53.885,0.26,Computer Vision Intro,Data Structures
184.0,1972,63,48.952,0.254,Design Patterns,Algorithms
184.0,1978,80,56.489,0.312,Data Structures Overview,Algorithms
186.0,1993,36,42.417,0.194,Linked Lists,Algorithms
186.0,1999,38,50.684,0.263,Ethics in AI,Algorithms
186.0,1997,69,51.089,0.333,Sorting Algorithms,Algorithms
187.0,2003,42,50.667,0.214,Cloud Architecture,Operating Systems
190.0,2047,31,44.1,0.194,Data Structures Overview,Computer Architecture
191.0,2056,60,53.303,0.35,Introduction to the Course,Data Structures
194.0,2079,45,54.517,0.356,Cybersecurity Fundamentals,Algorithms
198.0,2114,39,53.667,0.282,OOP Concepts,Machine Learning
199.0,2124,86,53.714,0.279,Ethics in AI,Cloud Computing
