CourseId,ActivityId,Title_x,ActivityType,Students,Completed,AvgProgress,AvgTimeMinutes,CompletionRate,IsBottleneck,Title_y
103,1059,Untitled,Lecture,47,27,77.617,55.443,0.574,0,Web Development
103,1058,Network Protocols,Lecture,62,38,76.629,48.798,0.613,0,Web Development
105,1079,Ethics in AI,Quiz,54,31,73.944,50.639,0.574,0,Computer Networks
105,1077,Encryption Methods,Lecture,56,42,85.357,52.782,0.75,0,Computer Networks
106,1085,Dynamic Programming,Lecture,46,27,72.348,55.176,0.587,0,Software Engineering
106,1090,Untitled,Lecture,50,31,73.62,52.076,0.62,0,Software Engineering
107,1107,Untitled,Lecture,66,27,59.788,50.738,0.409,0,Software Engineering
107,1111,Encryption Methods,Lecture,55,23,58.491,42.618,0.418,0,Software Engineering
107,1108,Concurrency,Lecture,50,26,72.96,50.876,0.52,0,Software Engineering
107,1100,Cybersecurity Fundamentals,Assignment,43,24,69.953,49.509,0.558,0,Software Engineering
107,1099,Linked Lists,Lecture,50,28,64.68,49.948,0.56,0,Software Engineering
107,1096,Computer Vision Intro,Assignment,55,32,72.964,52.087,0.582,0,Software Engineering
107,1097,Memory Management,Lecture,53,34,72.755,63.13,0.642,0,Software Engineering
109,1127,Machine Learning Basics,Assignment,43,27,75.86,50.802,0.628,0,Artificial Intelligence
110,1136,Data Structures Overview,Assignment,52,27,68.231,50.994,0.519,0,Software Engineering
110,1143,Introduction to the Course,Lecture,41,22,67.463,51.432,0.537,0,Software Engineering
110,1141,Concurrency,Lecture,59,32,68.915,52.056,0.542,0,Software Engineering
110,1137,Sorting Algorithms,Assignment,49,32,74.837,54.498,0.653,0,Software Engineering
111,1154,Search Algorithms,Lecture,48,25,68.688,52.675,0.521,0,Cyber Security Fundamentals
111,1151,Encryption Methods,Quiz,54,29,69.889,46.726,0.537,0,Cyber Security Fundamentals
111,1153,Big Data Overview,Assignment,50,30,75.4,54.582,0.6,0,Cyber Security Fundamentals
112,1162,Cybersecurity Fundamentals,Lecture,37,17,68.973,46.357,0.459,0,Operating Systems
112,1167,Cybersecurity Fundamentals,Assignment,54,30,67.537,47.219,0.556,0,Operating Systems
112,1160,Neural Networks,Lecture,61,35,72.328,52.49,0.574,0,Operating Systems
112,1169,REST APIs,Lecture,45,28,76.756,49.562,0.622,0,Operating Systems
113,2173,Design Patterns,Assignment,43,18,69.558,49.47,0.419,0,Database Systems
113,1178,Memory Management,Quiz,36,18,70.861,50.828,0.5,0,Database Systems
113,1173,Sorting Algorithms,Lecture,53,27,71.245,46.2,0.509,0,Database Systems
113,1181,Design Patterns,Lecture,48,26,69.771,45.588,0.542,0,Database Systems
113,1185,Web Development Basics,Assignment,49,27,76.776,53.308,0.551,0,Database Systems
113,1177,OS Scheduling,Lecture,49,32,80.082,52.894,0.653,0,Database Systems
113,1176,Introduction to the Course,Quiz,55,39,77.945,54.524,0.709,0,Database Systems
114,1199,OS Scheduling,Quiz,54,25,66.148,51.587,0.463,0,Mobile App Development
114,1186,Cloud Architecture,Assignment,65,39,74.538,52.186,0.6,0,Mobile App Development
114,1188,Data Structures Overview,Quiz,45,30,82.489,46.06,0.667,0,Mobile App Development
116,1210,Neural Networks,Lecture,53,27,70.547,47.058,0.509,0,Data Structures
116,1212,OS Scheduling,Lecture,47,27,73.383,44.911,0.574,0,Data Structures
116,1221,Network Protocols,Lecture,43,25,70.628,55.067,0.581,0,Data Structures
116,1215,Data Structures Overview,Lecture,58,42,80.414,52.338,0.724,0,Data Structures
117,1230,Linked Lists,Lecture,52,29,72.346,46.85,0.558,0,Data Structures
117,1229,Network Protocols,Assignment,66,38,72.818,50.714,0.576,0,Data Structures
117,1239,Machine Learning Basics,Quiz,58,35,75.103,44.388,0.603,0,Data Structures
118,1251,Sorting Algorithms,Quiz,36,18,62.167,48.664,0.5,0,Computer Networks
118,1244,Indexing & Performance,Assignment,41,23,70.244,52.532,0.561,0,Computer Networks
118,1249,Trees and Graphs,Lecture,52,30,71.558,52.598,0.577,0,Computer Networks
118,1247,Sorting Algorithms,Lecture,46,30,76.804,47.8,0.652,0,Computer Networks
119,1259,Cloud Architecture,Quiz,39,22,70.436,50.095,0.564,0,Cyber Security Fundamentals
119,1263,Computer Vision Intro,Lecture,49,29,72.653,52.576,0.592,0,Cyber Security Fundamentals
119,1271,Database Normalization,Assignment,48,30,79.875,50.892,0.625,0,Cyber Security Fundamentals
119,1262,OOP Concepts,Lecture,48,32,80.354,49.833,0.667,0,Cyber Security Fundamentals
120,1277,Untitled,Lecture,47,21,61.277,45.594,0.447,0,Data Science
120,1283,Web Development Basics,Assignment,41,20,67.805,49.68,0.488,0,Data Science
120,1291,OOP Concepts,Lecture,56,30,71.536,51.118,0.536,0,Data Science
120,1274,Trees and Graphs,Lecture,48,27,72.417,54.073,0.562,0,Data Science
120,1281,Search Algorithms,Lecture,58,34,71.207,51.541,0.586,0,Data Science
120,1290,Concurrency,Quiz,49,29,78.592,56.459,0.592,0,Data Science
121,1296,Trees and Graphs,Lecture,48,23,67.396,53.219,0.479,0,Mobile App Development
121,1302,Linked Lists,Lecture,45,24,73.067,42.196,0.533,0,Mobile App Development
121,1293,Data Structures Overview,Lecture,65,35,71.262,47.792,0.538,0,Mobile App Development
121,1295,Python for Data Science,Lecture,51,31,78.451,50.733,0.608,0,Mobile App Development
122,1303,Network Protocols,Lecture,60,31,68.9,59.02,0.517,0,Mobile App Development
122,1306,Machine Learning Basics,Lecture,53,30,71.321,50.308,0.566,0,Mobile App Development
123,1311,Data Structures Overview,Lecture,58,28,64.345,54.845,0.483,0,Cloud Computing
123,1312,Untitled,Lecture,60,29,62.75,44.448,0.483,0,Cloud Computing
123,1314,Cybersecurity Fundamentals,Quiz,36,21,75.833,52.361,0.583,0,Cloud Computing
124,1321,Network Protocols,Lecture,52,31,72.577,43.931,0.596,0,Discrete Mathematics
125,1324,Database Normalization,Lecture,55,39,83.236,58.551,0.709,0,Operating Systems
127,1338,Computer Vision Intro,Lecture,43,26,76.023,50.853,0.605,0,Computer Architecture
127,1335,Computer Vision Intro,Lecture,49,35,84.143,59.067,0.714,0,Computer Architecture
128,1343,Web Development Basics,Lecture,49,20,62.51,49.278,0.408,0,Artificial Intelligence
128,1356,Big Data Overview,Lecture,50,25,66.02,49.826,0.5,0,Artificial Intelligence
128,1348,Introduction to the Course,Assignment,61,33,66.344,51.049,0.541,0,Artificial Intelligence
128,1359,Untitled,Lecture,63,39,73.635,57.741,0.619,0,Artificial Intelligence
129,1371,Search Algorithms,Quiz,56,31,65.696,51.636,0.554,0,Discrete Mathematics
129,1361,Ethics in AI,Quiz,57,36,78.439,50.07,0.632,0,Discrete Mathematics
129,1364,Encryption Methods,Lecture,38,24,85.132,46.124,0.632,0,Discrete Mathematics
130,1375,REST APIs,Quiz,46,21,65.413,45.022,0.457,0,Computer Architecture
130,1382,SQL Joins,Assignment,47,32,79.617,55.56,0.681,0,Computer Architecture
131,1388,SQL Joins,Lecture,52,26,59.942,53.617,0.5,0,Machine Learning
131,1395,Linked Lists,Lecture,56,28,66.893,53.266,0.5,0,Machine Learning
131,1399,Concurrency,Assignment,53,30,72.736,49.091,0.566,0,Machine Learning
132,1407,Dynamic Programming,Lecture,53,25,65.283,47.175,0.472,0,Mobile App Development
132,1405,Introduction to the Course,Assignment,65,39,73.954,54.454,0.6,0,Mobile App Development
135,1424,Cybersecurity Fundamentals,Quiz,52,26,62.923,51.579,0.5,0,Data Science
135,1425,SQL Joins,Lecture,58,33,67.431,47.412,0.569,0,Data Science
136,1430,Computer Vision Intro,Assignment,55,28,75.382,47.533,0.509,0,Operating Systems
136,1431,Untitled,Lecture,54,30,66.981,53.907,0.556,0,Operating Systems
136,1432,Web Development Basics,Quiz,66,37,68.909,48.132,0.561,0,Operating Systems
136,1428,Memory Management,Quiz,47,30,82.426,54.215,0.638,0,Operating Systems
137,1434,Dynamic Programming,Quiz,39,18,68.564,53.654,0.462,0,Computer Networks
137,1436,Network Protocols,Quiz,60,33,67.167,53.697,0.55,0,Computer Networks
138,1443,Big Data Overview,Quiz,44,19,63.318,50.357,0.432,0,Algorithms
138,1441,Trees and Graphs,Assignment,44,21,72.636,51.391,0.477,0,Algorithms
138,1442,Linked Lists,Assignment,54,26,67.093,47.719,0.481,0,Algorithms
138,1454,Encryption Methods,Lecture,66,39,75.773,45.747,0.591,0,Algorithms
138,1452,Design Patterns,Assignment,60,40,75.367,50.718,0.667,0,Algorithms
139,1456,Cybersecurity Fundamentals,Quiz,36,16,67.833,48.631,0.444,0,Artificial Intelligence
139,1462,Concurrency,Lecture,44,20,67.955,45.618,0.455,0,Artificial Intelligence
139,1459,SQL Joins,Lecture,48,28,69.146,54.785,0.583,0,Artificial Intelligence
140,1471,Concurrency,Lecture,54,27,62.519,48.856,0.5,0,Operating Systems
140,1465,Search Algorithms,Lecture,52,28,71.327,55.638,0.538,0,Operating Systems
140,1469,Design Patterns,Lecture,42,25,72.143,55.462,0.595,0,Operating Systems
140,1476,REST APIs,Lecture,45,28,72.178,57.842,0.622,0,Operating Systems
141,1490,Indexing & Performance,Lecture,57,31,71.175,52.954,0.544,0,Computer Networks
142,1498,Ethics in AI,Lecture,53,27,70.358,58.043,0.509,0,Algorithms
142,1497,Concurrency,Lecture,41,22,65.293,51.198,0.537,0,Algorithms
142,1494,Concurrency,Lecture,52,32,74.481,48.315,0.615,0,Algorithms
143,2181,Database Normalization,Quiz,47,24,63.106,48.843,0.511,0,Database Systems
143,1505,Dynamic Programming,Quiz,66,40,74.212,48.056,0.606,0,Database Systems
143,1516,Concurrency,Assignment,55,35,76.491,55.613,0.636,0,Database Systems
144,1522,Memory Management,Lecture,53,27,66.623,52.647,0.509,0,Software Engineering
144,1524,Database Normalization,Lecture,63,34,73.079,50.408,0.54,0,Software Engineering
144,1519,Dynamic Programming,Lecture,40,26,78.575,44.818,0.65,0,Software Engineering
144,1520,OS Scheduling,Lecture,52,35,75.058,53.304,0.673,0,Software Engineering
145,1536,Machine Learning Basics,Assignment,51,27,65.078,51.112,0.529,0,Web Development
146,1548,Introduction to the Course,Assignment,45,25,70.533,49.644,0.556,0,Operating Systems
146,1552,Search Algorithms,Assignment,54,31,72.5,47.941,0.574,0,Operating Systems
146,1544,Network Protocols,Quiz,48,28,72.438,56.2,0.583,0,Operating Systems
146,1553,Sorting Algorithms,Quiz,48,28,72.188,52.929,0.583,0,Operating Systems
146,1555,Indexing & Performance,Quiz,63,40,75.841,50.997,0.635,0,Operating Systems
146,1545,Big Data Overview,Lecture,44,29,76.591,56.448,0.659,0,Operating Systems
147,1563,REST APIs,Lecture,40,18,67.075,50.87,0.45,0,Data Science
147,2209,Cybersecurity Fundamentals,Quiz,57,42,79.246,53.491,0.737,0,Data Science
148,1575,Indexing & Performance,Quiz,64,33,69.578,51.28,0.516,0,Algorithms
148,1569,Database Normalization,Lecture,46,27,74.217,49.737,0.587,0,Algorithms
148,1574,Concurrency,Lecture,51,31,69.02,53.61,0.608,0,Algorithms
149,1583,Database Normalization,Lecture,43,20,63.302,57.558,0.465,0,Web Development
149,1596,OOP Concepts,Lecture,46,23,62.283,49.398,0.5,0,Web Development
150,1602,Design Patterns,Lecture,38,19,70.421,44.368,0.5,0,Cyber Security Fundamentals
150,1605,Dynamic Programming,Lecture,51,28,70.373,50.171,0.549,0,Cyber Security Fundamentals
150,1599,Design Patterns,Quiz,53,30,72.698,47.526,0.566,0,Cyber Security Fundamentals
150,1601,Network Protocols,Lecture,46,27,69.913,47.052,0.587,0,Cyber Security Fundamentals
150,1597,Concurrency,Quiz,51,30,79.706,52.965,0.588,0,Cyber Security Fundamentals
151,1611,Untitled,Lecture,66,38,68.955,47.703,0.576,0,Software Engineering
151,1612,Neural Networks,Lecture,40,24,72.075,46.418,0.6,0,Software Engineering
151,1617,Cybersecurity Fundamentals,Quiz,46,29,79.457,43.967,0.63,0,Software Engineering
152,1626,Concurrency,Lecture,51,28,66.51,50.408,0.549,0,Operating Systems
153,1633,Cybersecurity Fundamentals,Lecture,59,32,71.78,47.054,0.542,0,Algorithms
153,2143,Network Protocols,Quiz,55,35,71.782,52.282,0.636,0,Algorithms
154,1647,Sorting Algorithms,Assignment,61,32,69.246,44.693,0.525,0,Software Engineering
154,1651,Python for Data Science,Lecture,44,31,82.045,57.88,0.705,0,Software Engineering
155,1659,Web Development Basics,Quiz,51,21,65.255,46.114,0.412,0,Data Structures
155,2172,OOP Concepts,Lecture,45,20,64.4,44.316,0.444,0,Data Structures
155,1663,Data Structures Overview,Assignment,45,23,66.978,51.618,0.511,0,Data Structures
155,1661,Indexing & Performance,Quiz,48,25,68.146,54.517,0.521,0,Data Structures
155,1654,Untitled,Lecture,55,30,65.764,55.975,0.545,0,Data Structures
155,1664,REST APIs,Lecture,52,31,73.327,50.835,0.596,0,Data Structures
155,1666,Indexing & Performance,Lecture,61,39,79.131,49.661,0.639,0,Data Structures
156,1677,Encryption Methods,Quiz,51,24,62.784,49.612,0.471,0,Algorithms
156,1671,Machine Learning Basics,Lecture,61,34,70.508,55.892,0.557,0,Algorithms
156,1678,SQL Joins,Assignment,55,31,67.073,51.04,0.564,0,Algorithms
157,1685,Neural Networks,Quiz,42,16,57.167,40.695,0.381,1,Mobile App Development
158,1689,Trees and Graphs,Lecture,43,27,80.047,46.807,0.628,0,Mobile App Development
159,1705,SQL Joins,Quiz,48,26,67.729,45.202,0.542,0,Data Science
159,1703,Data Structures Overview,Lecture,47,27,68.894,46.413,0.574,0,Data Science
159,1696,Design Patterns,Quiz,60,37,72.267,54.577,0.617,0,Data Science
159,1700,Search Algorithms,Lecture,45,30,72.956,53.611,0.667,0,Data Science
160,1720,Cybersecurity Fundamentals,Lecture,48,22,68.208,44.815,0.458,0,Computer Architecture
160,1721,Big Data Overview,Lecture,46,22,62.804,48.52,0.478,0,Computer Architecture
160,1723,Database Normalization,Lecture,54,31,73.648,49.22,0.574,0,Computer Architecture
160,1718,Introduction to the Course,Assignment,44,26,73.727,48.986,0.591,0,Computer Architecture
161,1728,OOP Concepts,Lecture,53,25,66.075,47.762,0.472,0,Cyber Security Fundamentals
163,1751,OOP Concepts,Lecture,52,25,64.231,48.65,0.481,0,Data Science
164,1766,Database Normalization,Assignment,51,26,68.176,42.892,0.51,0,Data Science
164,1765,Memory Management,Quiz,50,27,69.48,49.604,0.54,0,Data Science
165,1780,Encryption Methods,Lecture,45,20,66.422,49.582,0.444,0,Computer Networks
165,1781,OOP Concepts,Lecture,40,22,60.55,51.565,0.55,0,Computer Networks
165,1769,Untitled,Quiz,59,33,72.017,50.944,0.559,0,Computer Networks
166,1788,OS Scheduling,Lecture,49,24,62.143,49.833,0.49,0,Discrete Mathematics
166,1792,Python for Data Science,Assignment,45,26,68.067,50.28,0.578,0,Discrete Mathematics
167,1809,Ethics in AI,Quiz,49,23,60.041,53.978,0.469,0,Operating Systems
167,1798,Linked Lists,Lecture,44,23,71.091,47.348,0.523,0,Operating Systems
167,1796,Python for Data Science,Assignment,45,24,66.889,55.644,0.533,0,Operating Systems
169,1824,Computer Vision Intro,Lecture,50,21,55.38,49.186,0.42,0,Cyber Security Fundamentals
169,1831,Big Data Overview,Lecture,54,23,60.889,51.354,0.426,0,Cyber Security Fundamentals
169,1822,Dynamic Programming,Assignment,47,27,71.043,53.934,0.574,0,Cyber Security Fundamentals
169,1833,Search Algorithms,Lecture,52,31,75.385,47.26,0.596,0,Cyber Security Fundamentals
170,1841,Computer Vision Intro,Quiz,51,34,75.745,54.831,0.667,0,Data Science
171,1848,Python for Data Science,Lecture,55,31,65.727,48.496,0.564,0,Mobile App Development
171,1844,OOP Concepts,Assignment,70,40,76.957,47.049,0.571,0,Mobile App Development
172,1850,Web Development Basics,Quiz,48,24,64.688,52.377,0.5,0,Database Systems
173,1857,Design Patterns,Lecture,65,35,69.477,49.252,0.538,0,Mobile App Development
173,1862,Memory Management,Lecture,47,27,73.085,50.045,0.574,0,Mobile App Development
173,1861,Neural Networks,Assignment,44,26,74.432,42.159,0.591,0,Mobile App Development
173,2202,Memory Management,Lecture,53,38,84.491,56.215,0.717,0,Mobile App Development
174,1875,Memory Management,Lecture,54,27,66.333,49.53,0.5,0,Web Development
174,1870,Python for Data Science,Lecture,54,29,70.722,56.189,0.537,0,Web Development
174,1867,Ethics in AI,Lecture,39,21,66.667,47.487,0.538,0,Web Development
174,1873,Trees and Graphs,Lecture,56,36,75.304,53.48,0.643,0,Web Development
175,1881,Cloud Architecture,Lecture,51,26,69.471,51.173,0.51,0,Discrete Mathematics
175,1876,Design Patterns,Assignment,46,24,66.348,48.233,0.522,0,Discrete Mathematics
175,1882,Neural Networks,Lecture,57,40,80.825,52.677,0.702,0,Discrete Mathematics
176,1892,Indexing & Performance,Quiz,59,29,71.729,49.332,0.492,0,Cyber Security Fundamentals
177,1899,Cybersecurity Fundamentals,Lecture,46,24,70.217,45.854,0.522,0,Data Science
178,1905,Cloud Architecture,Lecture,48,30,81.896,49.988,0.625,0,Algorithms
179,1909,OS Scheduling,Lecture,51,35,83.608,50.829,0.686,0,Data Science
180,1918,Sorting Algorithms,Quiz,43,23,65.558,46.13,0.535,0,Discrete Mathematics
180,1916,Trees and Graphs,Quiz,59,35,71.508,53.853,0.593,0,Discrete Mathematics
180,1920,Web Development Basics,Assignment,47,28,65.426,48.662,0.596,0,Discrete Mathematics
180,1921,Data Structures Overview,Lecture,45,28,74.978,53.342,0.622,0,Discrete Mathematics
180,1914,Cybersecurity Fundamentals,Quiz,50,32,77.52,54.57,0.64,0,Discrete Mathematics
181,1937,REST APIs,Lecture,41,19,63.0,56.254,0.463,0,Operating Systems
181,1931,Memory Management,Quiz,50,25,74.1,44.754,0.5,0,Operating Systems
181,1925,Encryption Methods,Quiz,53,28,66.113,54.345,0.528,0,Operating Systems
181,1930,Python for Data Science,Lecture,37,21,73.757,50.268,0.568,0,Operating Systems
181,1935,Database Normalization,Lecture,42,25,70.405,47.329,0.595,0,Operating Systems
181,1922,Machine Learning Basics,Lecture,40,25,76.85,44.772,0.625,0,Operating Systems
181,1929,Linked Lists,Assignment,53,34,77.34,50.757,0.642,0,Operating Systems
181,2206,Database Normalization,Assignment,47,32,76.468,49.749,0.681,0,Operating Systems
182,1941,Cybersecurity Fundamentals,Lecture,46,25,67.565,50.657,0.543,0,Data Structures
183,1951,Ethics in AI,Lecture,53,24,71.377,52.436,0.453,0,Computer Architecture
183,1967,Ethics in AI,Quiz,52,26,66.154,47.233,0.5,0,Computer Architecture
183,1964,Computer Vision Intro,Lecture,57,29,68.368,55.207,0.509,0,Computer Architecture
183,1958,OS Scheduling,Assignment,46,24,66.587,58.85,0.522,0,Computer Architecture
183,1962,Encryption Methods,Lecture,39,26,79.436,48.482,0.667,0,Computer Architecture
184,1980,Linked Lists,Lecture,52,29,68.385,46.663,0.558,0,Algorithms
184,1970,Untitled,Assignment,49,32,73.286,55.945,0.653,0,Algorithms
185,1987,Ethics in AI,Quiz,51,29,67.784,50.024,0.569,0,Data Science
186,1999,Ethics in AI,Quiz,51,31,72.176,54.404,0.608,0,Algorithms
187,2007,SQL Joins,Lecture,59,34,70.136,49.054,0.576,0,Operating Systems
188,2026,Computer Vision Intro,Lecture,59,26,67.305,43.495,0.441,0,Web Development
188,2023,Encryption Methods,Lecture,55,25,66.527,53.436,0.455,0,Web Development
188,2028,Web Development Basics,Lecture,54,35,72.463,53.165,0.648,0,Web Development
189,2035,Sorting Algorithms,Assignment,51,33,72.49,56.614,0.647,0,Artificial Intelligence
190,2047,Data Structures Overview,Quiz,41,20,64.537,51.18,0.488,0,Computer Architecture
191,2051,Memory Management,Lecture,37,15,62.892,43.392,0.405,0,Data Structures
191,2061,Introduction to the Course,Lecture,38,24,76.132,53.124,0.632,0,Data Structures
192,2065,Ethics in AI,Lecture,45,26,72.556,57.711,0.578,0,Computer Networks
192,2066,Sorting Algorithms,Lecture,39,24,74.231,55.874,0.615,0,Computer Networks
193,2074,OOP Concepts,Lecture,56,27,66.839,58.971,0.482,0,Operating Systems
193,2073,Web Development Basics,Lecture,41,22,75.415,55.583,0.537,0,Operating Systems
193,2077,Untitled,Assignment,59,32,70.254,53.781,0.542,0,Operating Systems
193,2071,Ethics in AI,Lecture,62,34,66.081,56.184,0.548,0,Operating Systems
193,2070,Cloud Architecture,Lecture,56,35,69.75,46.609,0.625,0,Operating Systems
194,2092,Untitled,Lecture,52,26,59.058,57.96,0.5,0,Algorithms
194,2083,OS Scheduling,Assignment,55,30,70.309,47.973,0.545,0,Algorithms
196,2097,OS Scheduling,Lecture,57,26,64.544,45.063,0.456,0,Database Systems
196,2096,Python for Data Science,Lecture,58,31,67.793,45.462,0.534,0,Database Systems
196,2103,Big Data Overview,Assignment,54,34,74.593,51.278,0.63,0,Database Systems
197,2106,SQL Joins,Quiz,55,31,76.945,52.415,0.564,0,Computer Networks
197,2104,Sorting Algorithms,Lecture,46,27,76.478,43.657,0.587,0,Computer Networks
198,2120,Search Algorithms,Lecture,58,26,62.759,45.959,0.448,0,Machine Learning
