CourseId,StudentCount,CompletionRate,AvgProgressPct,AvgQuizScore,QuizPassRate,AvgGrade,StudentId,ActionCount,LoginCount,Title
1,63.0,0.591,77.727,18.941,0.109,9.963,2403.59,0.0,0.0,Cyber Security Fundamentals
2,66.0,0.651,76.628,15.822,0.081,9.113,2463.42,0.0,0.0,Machine Learning
3,69.0,0.558,71.212,11.934,0.051,5.47,2203.94,0.0,0.0,Data Structures
4,75.0,0.574,71.71,16.3,0.099,7.516,2563.85,0.0,0.0,Computer Networks
5,55.0,,,14.425,0.085,8.131,2317.71,0.0,0.0,Discrete Mathematics
6,62.0,,,16.043,0.113,8.331,2471.05,0.0,0.0,Artificial Intelligence
7,54.0,0.54,70.707,11.016,0.064,9.972,2353.52,0.0,0.0,Operating Systems
8,62.0,0.516,69.72,17.938,0.113,9.588,2572.87,0.0,0.0,Data Science
9,64.0,0.52,69.206,18.979,0.119,9.678,2532.97,0.0,0.0,Artificial Intelligence
10,,0.523,70.364,,,,,,,Operating Systems
11,69.0,0.541,69.992,10.67,0.053,8.28,2719.19,0.0,0.0,Computer Networks
12,68.0,,,7.968,0.055,7.697,2832.49,0.0,0.0,Discrete Mathematics
13,,0.543,77.304,,,,,,,Software Engineering
14,57.0,,,13.859,0.073,7.641,2471.07,0.0,0.0,Computer Architecture
16,70.0,0.526,69.619,14.719,0.091,5.412,2717.24,0.0,0.0,Algorithms
17,,0.489,66.602,,,,,,,Operating Systems
18,63.0,0.567,76.067,15.889,0.077,5.2,2320.56,0.0,0.0,Computer Networks
19,,0.493,65.897,,,,,,,Machine Learning
20,69.0,0.528,66.954,19.944,0.109,6.678,2723.93,0.0,0.0,Computer Architecture
21,65.0,0.618,73.982,14.687,0.077,8.618,2526.38,0.0,0.0,Algorithms
22,61.0,0.567,70.516,9.614,0.067,6.253,2773.9,0.0,0.0,Data Science
23,64.0,0.55,71.162,14.293,0.095,7.496,2699.64,0.0,0.0,Data Structures
24,62.0,0.535,68.436,12.15,0.064,8.659,2509.48,0.0,0.0,Cloud Computing
25,64.0,0.618,75.364,11.662,0.079,6.963,2389.17,0.0,0.0,Cloud Computing
26,77.0,0.489,68.178,17.167,0.099,7.873,2602.12,0.0,0.0,Mobile App Development
27,,0.59,71.677,,,,,,,Cloud Computing
28,65.0,0.528,68.174,13.447,0.07,8.497,2719.91,0.0,0.0,Mobile App Development
29,71.0,0.553,72.559,14.247,0.086,8.082,2440.25,0.0,0.0,Algorithms
30,60.0,0.527,66.809,20.611,0.12,7.914,2436.15,0.0,0.0,Machine Learning
31,76.0,0.564,74.109,14.933,0.091,8.235,2720.03,0.0,0.0,Computer Architecture
32,76.0,0.535,72.047,11.381,0.06,7.835,2691.14,0.0,0.0,Computer Architecture
33,66.0,0.573,73.895,20.423,0.117,8.523,2384.35,0.0,0.0,Data Science
34,59.0,0.541,72.961,11.703,0.068,9.896,2496.47,0.0,0.0,Algorithms
35,55.0,0.549,67.52,17.159,0.114,11.531,2346.55,0.0,0.0,Data Structures
36,71.0,0.514,69.743,18.335,0.098,4.071,2708.65,0.0,0.0,Software Engineering
37,65.0,0.617,71.936,15.927,0.096,5.88,2609.69,0.0,0.0,Database Systems
38,62.0,0.531,70.475,18.045,0.103,7.142,2592.24,0.0,0.0,Database Systems
39,,0.5,67.808,,,,,,,Computer Networks
40,54.0,0.545,68.242,10.863,0.064,8.46,2042.22,0.0,0.0,Discrete Mathematics
41,67.0,0.596,71.17,10.193,0.064,8.62,2578.27,22.13,9.96,Database Systems
42,,0.541,71.214,,,,,,,Web Development
43,55.0,0.543,71.03,14.27,0.079,8.79,2692.07,0.0,0.0,Database Systems
44,,0.564,71.718,,,,,,,Database Systems
45,,0.577,68.831,,,,,,,Discrete Mathematics
46,73.0,0.537,68.793,11.727,0.062,7.555,2699.38,0.0,0.0,Mobile App Development
47,65.0,0.553,68.428,11.472,0.059,8.662,2701.02,0.0,0.0,Machine Learning
48,68.0,0.575,68.95,15.563,0.1,6.009,2608.63,0.0,0.0,Data Structures
49,75.0,0.617,77.489,17.424,0.098,10.484,2735.24,0.0,0.0,Data Structures
50,64.0,,,13.88,0.068,7.778,2592.38,0.0,0.0,Discrete Mathematics
51,60.0,0.53,69.14,18.624,0.114,10.123,2611.38,0.0,0.0,Discrete Mathematics
52,48.0,0.526,69.495,14.262,0.09,8.938,2447.73,0.0,0.0,Operating Systems
53,78.0,0.519,67.923,12.748,0.071,6.846,2715.53,0.0,0.0,Discrete Mathematics
54,68.0,0.574,78.532,18.073,0.091,9.323,2429.32,0.0,0.0,Artificial Intelligence
56,75.0,0.539,71.234,18.266,0.108,12.64,2120.36,0.0,0.0,Data Science
57,59.0,,,11.906,0.054,5.899,2723.34,0.0,0.0,Web Development
58,62.0,0.441,68.169,20.09,0.122,8.14,2144.15,0.0,0.0,Software Engineering
59,68.0,,,13.934,0.089,8.078,2501.43,0.0,0.0,Machine Learning
61,61.0,0.566,69.386,16.014,0.096,6.833,2485.98,0.0,0.0,Mobile App Development
62,64.0,0.588,68.113,18.445,0.1,6.458,2239.38,0.0,0.0,Machine Learning
63,69.0,0.562,73.75,16.474,0.082,11.185,2313.9,0.0,0.0,Computer Networks
64,68.0,,,16.893,0.093,7.958,2347.46,0.0,0.0,Database Systems
65,62.0,0.551,65.714,15.247,0.083,7.473,2278.13,0.0,0.0,Algorithms
66,,0.527,70.436,,,,,,,Computer Architecture
67,56.0,0.583,72.545,7.155,0.037,9.067,2551.0,0.0,0.0,Operating Systems
68,,0.587,74.275,,,,,,,Computer Networks
69,70.0,0.519,68.802,19.603,0.12,8.379,2461.71,0.0,0.0,Computer Networks
70,62.0,0.515,68.534,11.665,0.077,6.585,2547.71,0.0,0.0,Operating Systems
71,69.0,0.7,82.5,15.945,0.082,9.292,2610.8,0.0,0.0,Algorithms
72,72.0,0.537,68.779,15.309,0.095,9.366,2378.36,0.0,0.0,Artificial Intelligence
73,80.0,0.587,71.459,13.193,0.082,6.648,2600.34,0.0,0.0,Web Development
74,50.0,0.561,73.052,21.067,0.14,8.864,2507.94,0.0,0.0,Computer Architecture
75,54.0,0.566,69.151,14.344,0.093,5.982,2459.28,0.0,0.0,Data Science
76,57.0,0.557,69.886,13.824,0.063,6.644,2574.98,0.0,0.0,Computer Networks
77,63.0,0.547,69.845,19.193,0.116,8.623,2389.87,23.54,10.59,Mobile App Development
78,59.0,,,15.68,0.089,5.243,2333.53,0.0,0.0,Artificial Intelligence
79,69.0,0.443,62.328,11.987,0.061,7.264,2654.9,0.0,0.0,Cyber Security Fundamentals
80,58.0,0.631,77.227,12.026,0.099,6.906,2347.48,0.0,0.0,Computer Architecture
81,61.0,0.588,72.703,12.888,0.091,6.534,3073.33,0.0,0.0,Artificial Intelligence
82,,0.531,70.429,,,,,,,Data Science
84,72.0,0.519,69.779,9.753,0.065,9.819,2982.71,0.0,0.0,Database Systems
85,68.0,0.599,75.593,14.201,0.087,9.222,2070.99,0.0,0.0,Artificial Intelligence
86,61.0,0.578,72.431,17.691,0.116,7.064,2775.89,0.0,0.0,Database Systems
87,79.0,0.58,72.249,13.613,0.091,7.291,2477.96,0.0,0.0,Web Development
88,68.0,0.5,69.2,9.542,0.055,8.279,2259.68,0.0,0.0,Cloud Computing
89,65.0,0.609,74.232,10.28,0.055,9.612,2389.82,0.0,0.0,Cyber Security Fundamentals
90,,0.62,75.464,,,,,,,Discrete Mathematics
91,52.0,0.544,72.087,20.814,0.122,8.1,2236.81,0.0,0.0,Computer Architecture
92,68.0,0.534,69.224,12.004,0.077,8.182,2606.62,0.0,0.0,Web Development
93,68.0,0.451,61.111,13.345,0.092,7.743,2515.18,0.0,0.0,Machine Learning
94,53.0,0.549,65.216,17.165,0.128,7.141,2419.53,0.0,0.0,Data Science
95,67.0,0.512,64.888,13.65,0.074,8.957,2501.09,22.13,9.96,Software Engineering
96,55.0,,,14.622,0.059,7.89,2408.82,0.0,0.0,Database Systems
97,,0.438,63.247,,,,,,,Computer Networks
98,57.0,0.588,69.353,12.081,0.055,9.034,2760.49,0.0,0.0,Machine Learning
99,63.0,0.578,71.518,12.137,0.062,7.479,2622.33,0.0,0.0,Mobile App Development
100,65.0,0.545,70.475,19.484,0.136,6.267,2322.03,0.0,0.0,Software Engineering
101,58.0,0.49,64.381,17.989,0.11,7.087,2409.97,0.0,0.0,Web Development
102,,0.597,74.826,,,,,,,Discrete Mathematics
103,,0.556,75.23,,,,,,,Web Development
105,,0.664,79.755,,,,,,,Computer Networks
106,56.0,0.604,73.01,11.705,0.069,5.473,2475.02,27.8,11.75,Software Engineering
107,60.0,0.522,66.995,20.187,0.111,6.503,2442.97,0.0,0.0,Software Engineering
108,78.0,,,14.01,0.091,8.343,2553.72,0.0,0.0,Software Engineering
109,60.0,0.628,75.86,12.324,0.067,8.608,2626.0,0.0,0.0,Artificial Intelligence
110,56.0,0.562,69.886,14.265,0.067,12.892,2760.52,0.0,0.0,Software Engineering
111,64.0,0.553,71.322,11.116,0.072,7.203,2728.8,0.0,0.0,Cyber Security Fundamentals
112,,0.558,71.396,,,,,,,Operating Systems
113,,0.562,73.994,,,,,,,Database Systems
114,,0.573,73.957,,,,,,,Mobile App Development
115,65.0,,,12.845,0.086,9.56,2536.25,0.0,0.0,Artificial Intelligence
116,,0.602,74.075,,,,,,,Data Structures
117,66.0,0.58,73.432,8.941,0.065,4.432,2742.17,0.0,0.0,Data Structures
118,74.0,0.577,70.697,18.221,0.101,8.7,2374.65,0.0,0.0,Computer Networks
119,56.0,0.614,76.076,17.008,0.109,8.419,2550.68,0.0,0.0,Cyber Security Fundamentals
120,72.0,0.538,70.645,14.609,0.085,6.279,2594.33,0.0,0.0,Data Science
121,58.0,0.541,72.517,16.266,0.104,8.344,2780.76,0.0,0.0,Mobile App Development
122,,0.54,70.035,,,,,,,Mobile App Development
123,70.0,0.506,66.409,16.368,0.103,8.126,2633.99,0.0,0.0,Cloud Computing
124,58.0,0.596,72.577,14.114,0.099,8.709,2632.78,25.95,11.34,Discrete Mathematics
125,,0.709,83.236,,,,,,,Operating Systems
126,65.0,,,13.289,0.066,6.966,2323.51,0.0,0.0,Machine Learning
127,65.0,0.663,80.348,19.177,0.136,9.108,2627.86,23.82,10.71,Computer Architecture
128,47.0,0.525,67.489,13.419,0.074,7.606,2602.15,0.0,0.0,Artificial Intelligence
129,60.0,0.603,75.397,18.459,0.106,8.058,2498.4,0.0,0.0,Discrete Mathematics
130,70.0,0.57,72.591,10.013,0.065,9.902,2255.99,0.0,0.0,Computer Architecture
131,57.0,0.522,66.571,13.378,0.067,8.165,2226.63,0.0,0.0,Machine Learning
132,,0.542,70.059,,,,,,,Mobile App Development
133,65.0,,,11.305,0.06,7.589,2056.83,22.83,9.98,Computer Networks
134,65.0,,,15.788,0.103,7.712,2219.83,0.0,0.0,Web Development
135,63.0,0.536,65.3,18.221,0.108,6.615,2681.06,24.57,11.05,Data Science
136,57.0,0.563,72.905,15.921,0.092,7.077,2337.93,0.0,0.0,Operating Systems
137,63.0,0.515,67.717,14.745,0.069,6.12,2678.3,0.0,0.0,Computer Networks
138,57.0,0.541,71.373,17.496,0.093,9.28,2507.63,0.0,0.0,Algorithms
139,,0.5,68.367,,,,,,,Artificial Intelligence
140,66.0,0.56,69.238,13.829,0.08,9.067,2492.85,0.0,0.0,Operating Systems
141,61.0,0.544,71.175,14.493,0.08,7.641,2649.82,0.0,0.0,Computer Networks
142,,0.555,70.404,,,,,,,Algorithms
143,61.0,0.589,71.851,15.824,0.081,7.865,2571.84,0.0,0.0,Database Systems
144,,0.587,72.986,,,,,,,Software Engineering
145,51.0,0.529,65.078,16.756,0.107,7.425,2424.86,0.0,0.0,Web Development
146,64.0,0.599,73.44,17.849,0.106,5.873,2605.75,0.0,0.0,Operating Systems
147,71.0,0.619,74.227,19.606,0.125,7.326,2550.66,0.0,0.0,Data Science
148,,0.565,70.727,,,,,,,Algorithms
149,69.0,0.483,62.775,19.012,0.109,7.67,2554.06,0.0,0.0,Web Development
150,65.0,0.561,72.799,10.568,0.074,11.298,2512.46,0.0,0.0,Cyber Security Fundamentals
151,71.0,0.599,72.954,16.375,0.084,9.936,2326.87,0.0,0.0,Software Engineering
152,58.0,0.549,66.51,18.19,0.09,9.999,2689.52,0.0,0.0,Operating Systems
153,59.0,0.588,71.781,11.387,0.064,10.635,2380.86,0.0,0.0,Algorithms
154,67.0,0.6,74.61,14.027,0.094,10.111,2566.96,0.0,0.0,Software Engineering
155,,0.529,69.378,,,,,,,Data Structures
156,71.0,0.533,67.018,11.187,0.072,7.8,2510.8,0.0,0.0,Algorithms
157,69.0,0.381,57.167,14.792,0.098,8.065,2846.97,0.0,0.0,Mobile App Development
158,76.0,0.628,80.047,13.968,0.074,7.551,2722.47,0.0,0.0,Mobile App Development
159,66.0,0.6,70.54,17.474,0.103,8.786,2441.77,21.91,9.68,Data Science
160,53.0,0.526,69.708,18.565,0.106,8.621,2461.72,0.0,0.0,Computer Architecture
161,,0.472,66.075,,,,,,,Cyber Security Fundamentals
162,71.0,,,17.201,0.1,6.818,2830.9,0.0,0.0,Cloud Computing
163,,0.481,64.231,,,,,,,Data Science
164,65.0,0.525,68.822,14.904,0.082,8.223,2500.55,0.0,0.0,Data Science
165,,0.521,67.083,,,,,,,Computer Networks
166,64.0,0.532,64.979,8.971,0.042,6.37,2579.58,0.0,0.0,Discrete Mathematics
167,69.0,0.507,65.797,8.728,0.041,8.013,2435.7,0.0,0.0,Operating Systems
168,70.0,,,12.59,0.068,10.506,2743.81,0.0,0.0,Web Development
169,68.0,0.502,65.596,19.218,0.122,6.671,2471.13,0.0,0.0,Cyber Security Fundamentals
170,66.0,0.667,75.745,10.015,0.051,12.063,2496.65,0.0,0.0,Data Science
171,67.0,0.568,72.016,6.892,0.044,7.854,2301.03,23.1,10.39,Mobile App Development
172,,0.5,64.688,,,,,,,Database Systems
173,64.0,0.603,75.139,15.067,0.086,5.719,2329.66,0.0,0.0,Mobile App Development
174,,0.557,70.039,,,,,,,Web Development
175,,0.584,72.74,,,,,,,Discrete Mathematics
176,,0.492,71.729,,,,,,,Cyber Security Fundamentals
177,60.0,0.522,70.217,17.323,0.087,7.953,2581.22,0.0,0.0,Data Science
178,68.0,0.625,81.896,12.248,0.066,8.272,2689.56,0.0,0.0,Algorithms
179,59.0,0.686,83.608,9.516,0.045,6.6,2424.75,0.0,0.0,Data Science
180,74.0,0.598,71.16,20.361,0.12,6.608,2780.2,20.05,8.77,Discrete Mathematics
181,65.0,0.576,72.3,10.552,0.054,7.197,2625.05,0.0,0.0,Operating Systems
182,64.0,0.543,67.565,19.044,0.115,9.148,2695.94,0.0,0.0,Data Structures
183,69.0,0.522,69.964,14.447,0.1,10.272,2345.16,20.96,9.26,Computer Architecture
184,,0.604,70.762,,,,,,,Algorithms
185,,0.569,67.784,,,,,,,Data Science
186,50.0,0.608,72.176,16.971,0.079,9.44,2539.58,0.0,0.0,Algorithms
187,61.0,0.576,70.136,16.824,0.101,9.681,2622.69,0.0,0.0,Operating Systems
188,58.0,0.512,68.708,11.067,0.053,9.394,2458.53,0.0,0.0,Web Development
189,69.0,0.647,72.49,14.871,0.09,7.717,2400.29,0.0,0.0,Artificial Intelligence
190,72.0,0.488,64.537,16.955,0.111,8.388,2492.74,0.0,0.0,Computer Architecture
191,59.0,0.52,69.6,15.746,0.098,6.899,2273.31,25.14,11.31,Data Structures
192,72.0,0.595,73.333,21.288,0.139,7.867,2479.85,0.0,0.0,Computer Networks
193,44.0,0.547,69.281,19.279,0.128,8.594,2211.68,0.0,0.0,Operating Systems
194,68.0,0.523,64.841,16.23,0.121,7.311,2276.38,0.0,0.0,Algorithms
196,64.0,0.538,68.87,14.995,0.091,6.579,2444.41,0.0,0.0,Database Systems
197,52.0,0.574,76.733,14.944,0.082,5.156,2419.75,0.0,0.0,Computer Networks
198,72.0,0.448,62.759,11.747,0.087,8.237,2271.89,0.0,0.0,Machine Learning
200,68.0,,,12.968,0.068,11.732,2515.69,0.0,0.0,Algorithms
