InstructorId,CourseId,Title,TotalSubmissions,LateCount,AvgGrade,LateRate
1,2.0,Machine Learning,100,18,18.41,18.0
1,57.0,Web Development,71,11,17.95,15.5
1,85.0,Artificial Intelligence,96,19,20.12,19.8
1,123.0,Cloud Computing,104,25,19.65,24.0
1,135.0,Data Science,97,19,16.58,19.6
1,141.0,Computer Networks,106,23,17.83,21.7
1,156.0,Algorithms,119,25,17.52,21.0
1,178.0,Algorithms,106,21,21.47,19.8
1,188.0,Web Development,120,21,18.18,17.5
2,11.0,Computer Networks,86,17,20.87,19.8
2,20.0,Computer Architecture,90,20,20.73,22.2
2,51.0,Discrete Mathematics,104,21,19.38,20.2
2,70.0,Operating Systems,69,13,17.09,18.8
2,86.0,Database Systems,80,14,21.26,17.5
2,115.0,Artificial Intelligence,60,13,21.34,21.7
2,129.0,Discrete Mathematics,62,9,19.88,14.5
2,134.0,Web Development,90,18,20.21,20.0
2,166.0,Discrete Mathematics,86,19,18.2,22.1
3,22.0,Data Science,70,13,16.7,18.6
3,23.0,Data Structures,94,15,21.5,16.0
3,24.0,Cloud Computing,79,15,19.58,19.0
3,28.0,Mobile App Development,95,17,21.19,17.9
3,31.0,Computer Architecture,103,20,18.8,19.4
3,52.0,Operating Systems,61,11,21.52,18.0
3,76.0,Computer Networks,80,19,16.74,23.8
3,118.0,Computer Networks,121,37,19.78,30.6
3,152.0,Operating Systems,117,23,19.67,19.7
4,38.0,Database Systems,79,15,17.29,19.0
4,56.0,Data Science,130,24,21.72,18.5
4,75.0,Data Science,58,13,17.01,22.4
4,98.0,Machine Learning,90,20,21.75,22.2
4,100.0,Software Engineering,73,12,15.3,16.4
4,108.0,Software Engineering,115,29,23.21,25.2
4,109.0,Artificial Intelligence,101,15,18.57,14.9
4,153.0,Algorithms,85,18,21.15,21.2
5,3.0,Data Structures,84,18,14.75,21.4
5,34.0,Algorithms,74,21,19.76,28.4
5,89.0,Cyber Security Fundamentals,85,14,20.12,16.5
5,127.0,Computer Architecture,80,17,19.13,21.2
5,136.0,Operating Systems,68,11,22.24,16.2
5,157.0,Mobile App Development,115,21,21.49,18.3
5,170.0,Data Science,92,17,29.16,18.5
6,1.0,Cyber Security Fundamentals,77,19,28.21,24.7
6,26.0,Mobile App Development,108,20,19.73,18.5
6,96.0,Database Systems,64,13,21.03,20.3
6,110.0,Software Engineering,97,22,20.79,22.7
6,143.0,Database Systems,84,16,22.05,19.0
6,146.0,Operating Systems,79,18,18.95,22.8
6,173.0,Mobile App Development,55,13,22.0,23.6
6,197.0,Computer Networks,54,10,19.46,18.5
7,8.0,Data Science,83,14,20.65,16.9
7,46.0,Mobile App Development,77,14,20.09,18.2
7,48.0,Data Structures,83,13,16.71,15.7
7,81.0,Artificial Intelligence,80,13,18.25,16.2
7,149.0,Web Development,108,19,17.72,17.6
8,9.0,Artificial Intelligence,78,11,25.88,14.1
8,18.0,Computer Networks,73,10,20.7,13.7
8,29.0,Algorithms,105,16,19.95,15.2
8,67.0,Operating Systems,84,21,19.97,25.0
8,78.0,Artificial Intelligence,60,11,16.18,18.3
8,91.0,Computer Architecture,80,16,21.58,20.0
8,119.0,Cyber Security Fundamentals,69,15,18.93,21.7
8,126.0,Machine Learning,100,16,18.4,16.0
8,196.0,Database Systems,99,23,16.3,23.2
9,62.0,Machine Learning,88,16,17.88,18.2
9,72.0,Artificial Intelligence,133,29,18.08,21.8
9,133.0,Computer Networks,82,10,19.13,12.2
9,147.0,Data Science,123,17,17.53,13.8
9,150.0,Cyber Security Fundamentals,76,20,21.43,26.3
9,167.0,Operating Systems,90,16,18.67,17.8
10,25.0,Cloud Computing,74,15,17.64,20.3
10,36.0,Software Engineering,50,10,16.41,20.0
10,40.0,Discrete Mathematics,65,16,17.74,24.6
10,41.0,Database Systems,70,13,20.51,18.6
10,49.0,Data Structures,129,28,23.0,21.7
10,50.0,Discrete Mathematics,108,28,17.2,25.9
10,64.0,Database Systems,103,15,18.16,14.6
10,65.0,Algorithms,76,18,18.04,23.7
10,74.0,Computer Architecture,83,19,18.12,22.9
10,87.0,Web Development,95,18,19.16,18.9
10,88.0,Cloud Computing,101,28,18.97,27.7
10,94.0,Data Science,73,15,18.06,20.5
10,111.0,Cyber Security Fundamentals,77,17,20.72,22.1
10,128.0,Artificial Intelligence,67,12,17.95,17.9
10,130.0,Computer Architecture,100,27,24.26,27.0
10,137.0,Computer Networks,71,11,17.66,15.5
10,140.0,Operating Systems,105,23,19.88,21.9
10,145.0,Web Development,75,15,18.31,20.0
10,158.0,Mobile App Development,94,20,18.79,21.3
10,164.0,Data Science,100,22,17.61,22.0
10,168.0,Web Development,100,18,23.45,18.0
10,177.0,Data Science,69,16,21.38,23.2
10,179.0,Data Science,63,12,19.65,19.0
10,181.0,Operating Systems,83,20,19.91,24.1
10,189.0,Artificial Intelligence,82,12,18.64,14.6
10,191.0,Data Structures,72,11,18.05,15.3
10,200.0,Algorithms,107,21,21.66,19.6
11,14.0,Computer Architecture,72,17,21.25,23.6
11,53.0,Discrete Mathematics,116,24,17.7,20.7
11,71.0,Algorithms,102,19,17.39,18.6
11,93.0,Machine Learning,101,20,19.01,19.8
11,124.0,Discrete Mathematics,78,10,20.18,12.8
11,154.0,Software Engineering,100,14,19.23,14.0
11,159.0,Data Science,127,24,17.69,18.9
11,160.0,Computer Architecture,72,19,18.87,26.4
11,162.0,Cloud Computing,87,15,20.98,17.2
11,171.0,Mobile App Development,87,21,20.23,24.1
11,186.0,Algorithms,70,13,23.63,18.6
11,190.0,Computer Architecture,88,12,21.09,13.6
11,192.0,Computer Networks,96,19,20.1,19.8
12,5.0,Discrete Mathematics,82,13,16.93,15.9
12,7.0,Operating Systems,92,20,21.99,21.7
12,43.0,Database Systems,92,22,18.39,23.9
12,58.0,Software Engineering,87,11,20.4,12.6
12,73.0,Web Development,88,12,18.08,13.6
12,107.0,Software Engineering,61,12,20.81,19.7
12,131.0,Machine Learning,81,26,17.92,32.1
12,151.0,Software Engineering,113,20,19.99,17.7
12,182.0,Data Structures,101,17,17.12,16.8
12,187.0,Operating Systems,81,18,17.76,22.2
12,194.0,Algorithms,84,17,20.32,20.2
13,21.0,Algorithms,78,19,20.95,24.4
13,54.0,Artificial Intelligence,132,18,19.72,13.6
13,61.0,Mobile App Development,71,16,18.34,22.5
13,63.0,Computer Networks,81,14,21.27,17.3
13,69.0,Computer Networks,80,15,18.37,18.8
13,77.0,Mobile App Development,110,20,16.32,18.2
13,79.0,Cyber Security Fundamentals,96,22,17.79,22.9
13,92.0,Web Development,119,27,19.57,22.7
13,95.0,Software Engineering,78,18,25.52,23.1
13,183.0,Computer Architecture,109,16,19.81,14.7
13,198.0,Machine Learning,106,18,20.93,17.0
14,6.0,Artificial Intelligence,84,15,21.04,17.9
14,33.0,Data Science,95,9,17.39,9.5
14,35.0,Data Structures,71,13,21.68,18.3
14,47.0,Machine Learning,102,19,18.84,18.6
14,84.0,Database Systems,107,16,20.98,15.0
14,99.0,Mobile App Development,87,22,20.34,25.3
14,101.0,Web Development,62,11,19.21,17.7
14,106.0,Software Engineering,58,11,17.53,19.0
14,120.0,Data Science,70,15,19.37,21.4
14,138.0,Algorithms,88,15,17.81,17.0
14,193.0,Operating Systems,49,14,17.79,28.6
15,4.0,Computer Networks,90,19,20.67,21.1
15,12.0,Discrete Mathematics,89,15,18.62,16.9
15,16.0,Algorithms,67,11,19.03,16.4
15,30.0,Machine Learning,75,20,19.24,26.7
15,32.0,Computer Architecture,114,15,19.1,13.2
15,37.0,Database Systems,78,17,17.73,21.8
15,59.0,Machine Learning,94,21,19.16,22.3
15,80.0,Computer Architecture,77,15,18.39,19.5
15,117.0,Data Structures,50,12,17.5,24.0
15,121.0,Mobile App Development,72,12,19.17,16.7
15,169.0,Cyber Security Fundamentals,90,12,18.78,13.3
15,180.0,Discrete Mathematics,96,26,19.09,27.1
