InstructorId,TotalAttempts,AvgAttemptsPerQ,PassRate,AvgScore,RetriesCount
1.0,1090,1.604,0.3,51.081,495
2.0,602,1.482,0.297,52.269,235
3.0,881,1.51,0.303,52.723,352
4.0,583,1.585,0.278,50.444,258
5.0,354,1.5,0.263,46.929,149
6.0,662,1.441,0.302,54.213,239
7.0,423,1.44,0.277,50.679,153
8.0,603,1.507,0.279,49.158,246
9.0,528,1.551,0.271,51.1,230
10.0,1683,1.514,0.277,50.816,678
11.0,483,1.323,0.286,52.42,133
12.0,732,1.499,0.303,52.12,287
13.0,560,1.241,0.277,53.083,102
14.0,683,1.463,0.297,53.297,244
15.0,1001,1.467,0.294,50.355,379
