StudentId,FailedAttempts,UniqueQuizzesFailed
1606,15,7
4398,14,7
948,14,7
3249,14,8
4506,13,8
4010,13,7
121,13,8
1942,13,7
2378,13,8
4951,13,7
1193,13,8
3096,13,7
1202,13,8
4729,13,8
1362,13,7
127,13,7
1368,13,8
4593,12,7
1768,12,6
2514,12,8
2413,12,8
2512,12,7
1885,12,7
4639,12,7
4812,12,7
2122,12,8
1361,12,8
957,12,7
1494,12,6
3509,12,7
2629,12,8
2389,12,7
2225,12,7
1387,12,7
1218,12,7
1196,12,7
4715,12,7
1354,12,7
755,11,6
3738,11,7
2837,11,7
2432,11,7
3841,11,7
3882,11,7
638,11,8
1809,11,7
4038,11,5
665,11,8
2369,11,6
286,11,6
4114,11,7
1900,11,7
2180,11,8
36,11,4
4620,11,8
4562,11,6
4914,11,7
3787,11,6
3423,11,7
1373,11,7
1237,11,8
3452,11,7
2031,11,7
1688,10,6
756,10,7
580,10,8
3875,10,7
3940,10,7
1110,10,6
3253,10,5
1581,10,6
2663,10,6
2737,10,7
1484,10,7
3590,10,6
71,10,6
3055,10,6
4859,10,7
4873,10,7
4693,10,5
1350,10,6
3074,10,8
2910,10,5
2909,10,6
3176,10,8
1240,10,8
3324,10,7
3330,10,5
1134,10,6
2769,10,6
912,10,6
911,10,6
935,10,7
1568,10,6
952,10,7
3389,10,7
1510,10,7
1533,10,6
3481,10,8
1176,10,7
712,10,6
3703,10,6
3777,10,6
730,10,7
809,10,7
4194,10,7
518,10,6
2246,10,7
1930,10,5
2197,10,6
4445,10,6
217,10,6
441,10,8
2139,10,6
4541,10,6
4528,10,6
4606,10,7
4972,10,6
2143,10,7
2126,10,7
1944,10,6
4829,10,6
125,10,7
4779,10,5
4761,10,6
236,10,5
2104,10,7
59,10,7
2854,10,6
1261,10,6
1206,10,6
1208,10,5
2880,10,7
1213,10,6
1714,10,7
2609,10,6
3674,10,8
869,10,6
3387,10,6
1847,9,7
2325,9,7
1786,9,6
2315,9,5
2314,9,5
2333,9,7
2347,9,6
3899,9,5
3847,9,6
566,9,6
1748,9,6
3826,9,5
2415,9,5
651,9,5
369,9,6
4136,9,6
3980,9,7
2263,9,5
4444,9,6
215,9,6
203,9,6
404,9,6
4338,9,6
4564,9,7
1953,9,6
1974,9,7
2005,9,5
2130,9,5
35,9,7
45,9,6
4835,9,5
2176,9,7
4523,9,4
4373,9,7
4184,9,6
4282,9,7
4311,9,6
4315,9,6
4333,9,6
4633,9,7
1890,9,7
4165,9,7
561,9,7
631,9,5
636,9,6
637,9,6
3936,9,6
837,9,7
826,9,6
813,9,7
793,9,6
778,9,4
2440,9,6
1690,9,5
3688,9,7
2466,9,6
664,9,5
689,9,5
641,9,5
3415,9,5
1552,9,7
3166,9,6
1011,9,7
2625,9,6
2540,9,7
3671,9,5
951,9,6
3594,9,6
3579,9,7
3576,9,7
877,9,5
978,9,7
3504,9,5
1505,9,7
1535,9,6
3477,9,6
3465,9,6
983,9,5
987,9,5
2764,9,6
3299,9,8
1150,9,7
1153,9,6
1131,9,6
1036,9,6
3135,9,5
2931,9,5
1416,9,6
1409,9,7
1396,9,6
1389,9,6
1427,9,5
3068,9,7
1199,9,7
2814,9,6
1297,9,4
1285,9,6
3026,9,7
3052,9,8
2942,9,5
1328,9,5
1319,9,5
2861,9,6
4904,9,6
4877,9,7
4865,9,5
2064,9,5
2063,9,6
2011,9,5
201,9,7
4790,9,5
193,8,4
159,8,5
128,8,7
118,8,6
4727,8,6
2073,8,8
2059,8,6
2048,8,7
4855,8,5
2859,8,5
1347,8,4
1343,8,5
1339,8,6
1321,8,6
1468,8,5
1442,8,6
1302,8,6
1255,8,6
2917,8,6
2908,8,5
2889,8,7
3156,8,5
3102,8,4
3081,8,4
3080,8,6
1435,8,5
1400,8,6
1376,8,5
2844,8,5
2743,8,5
1154,8,7
1136,8,5
1135,8,6
1048,8,6
3451,8,5
3438,8,4
3414,8,6
1557,8,5
1542,8,4
1493,8,6
1476,8,4
1475,8,7
2659,8,6
2648,8,6
3518,8,5
1009,8,4
1005,8,6
988,8,5
923,8,5
1063,8,7
2633,8,6
1604,8,6
1593,8,7
1569,8,5
1561,8,6
2547,8,5
1729,8,5
1699,8,5
907,8,5
863,8,5
848,8,8
840,8,5
3612,8,5
3519,8,7
816,8,6
806,8,6
805,8,5
779,8,6
3725,8,7
3702,8,7
3675,8,6
1695,8,6
1677,8,5
1633,8,6
2539,8,5
677,8,6
3839,8,5
3835,8,6
3779,8,6
3765,8,5
572,8,6
546,8,4
2362,8,6
2351,8,5
2345,8,6
2331,8,6
2270,8,6
507,8,6
474,8,7
4127,8,4
4120,8,6
4110,8,6
4093,8,5
4057,8,7
3986,8,6
3955,8,5
3953,8,6
4275,8,5
4250,8,6
4217,8,6
4192,8,5
4167,8,4
523,8,5
519,8,6
2254,8,6
2250,8,5
1933,8,3
1896,8,5
1867,8,5
1855,8,5
2179,8,5
4464,8,6
284,8,5
283,8,6
4440,8,7
4430,8,7
4389,8,5
229,8,6
227,8,6
4688,8,5
4618,8,8
2162,8,7
2160,8,7
2154,8,5
1950,8,4
2117,8,7
2108,8,7
4810,8,7
4945,8,6
4987,8,6
32,8,4
29,8,5
4766,7,4
198,7,6
197,7,5
116,7,4
4745,7,5
2067,7,5
2055,7,6
2046,7,4
2023,7,3
2013,7,4
4892,7,6
4712,7,5
4707,7,7
4701,7,5
265,7,5
264,7,4
260,7,6
253,7,5
219,7,3
214,7,5
211,7,6
2003,7,6
1980,7,6
1971,7,5
2109,7,6
2083,7,4
4655,7,5
4569,7,6
4535,7,5
4458,7,4
319,7,4
308,7,5
288,7,5
267,7,5
4435,7,5
2274,7,5
1854,7,5
1853,7,5
2226,7,7
2194,7,5
2134,7,3
4413,7,5
4367,7,4
378,7,5
333,7,5
4326,7,5
4292,7,5
4256,7,6
4235,7,5
4226,7,6
4222,7,6
1846,7,6
1837,7,5
1832,7,5
1741,7,5
2292,7,5
4206,7,4
4199,7,5
4198,7,4
506,7,5
4117,7,5
4101,7,5
4089,7,5
4072,7,5
4051,7,6
4041,7,4
2533,7,5
2491,7,5
2399,7,5
1850,7,5
3961,7,5
3895,7,4
3855,7,5
3850,7,5
750,7,5
711,7,4
691,7,3
3836,7,5
3788,7,5
3773,7,4
3767,7,5
3758,7,4
763,7,6
3728,7,4
2580,7,5
2561,7,5
1660,7,4
1622,7,4
3655,7,7
913,7,6
888,7,6
3487,7,4
984,7,6
1104,7,6
1094,7,5
1049,7,3
3468,7,5
3461,7,4
3454,7,5
3426,7,4
3364,7,6
2669,7,5
1576,7,5
1574,7,6
1565,7,5
1558,7,3
2620,7,5
2617,7,5
3316,7,6
3314,7,5
1185,7,4
1142,7,5
3247,7,5
2779,7,4
2767,7,6
2742,7,5
2732,7,5
2730,7,5
2720,7,4
2712,7,4
3237,7,7
3211,7,6
3192,7,4
1243,7,4
1233,7,5
3123,7,5
3062,7,5
1311,7,6
1288,7,5
1271,7,4
2907,7,3
1366,7,4
1329,7,5
1470,7,4
1403,7,4
1382,7,5
1380,7,3
2820,7,5
2807,7,5
2968,7,4
2941,7,6
4976,7,3
10,7,5
14,7,4
4876,7,5
4847,7,5
68,7,4
47,7,5
4834,6,4
4772,6,3
4842,6,5
41,6,3
42,6,4
117,6,4
133,6,3
162,6,5
189,6,4
4884,6,4
4536,6,5
4591,6,5
4604,6,5
3030,6,6
3050,6,6
1412,6,3
1956,6,4
1957,6,5
1965,6,4
1976,6,3
224,6,4
239,6,5
3056,6,5
3064,6,4
3090,6,5
3161,6,5
2975,6,5
2995,6,4
4679,6,6
2084,6,4
2090,6,4
2115,6,3
2118,6,4
1938,6,5
1909,6,5
2255,6,3
274,6,3
285,6,6
3241,6,3
2675,6,3
2716,6,4
1501,6,5
2862,6,5
1264,6,5
298,6,3
324,6,5
4496,6,4
449,6,4
4378,6,5
4409,6,6
2169,6,6
1852,6,5
1865,6,5
1765,6,4
1783,6,5
4296,6,3
1164,6,5
1172,6,5
1175,6,3
3321,6,5
3333,6,4
2607,6,5
1559,6,5
1201,6,5
3195,6,5
4318,6,6
357,6,4
400,6,4
416,6,3
508,6,4
4166,6,5
3418,6,4
3441,6,4
3449,6,3
1012,6,4
2801,6,5
3248,6,5
3255,6,4
1155,6,5
2286,6,3
2324,6,5
1740,6,6
2498,6,4
4040,6,5
4052,6,3
4098,6,5
4105,6,4
625,6,5
4003,6,3
2332,6,5
921,6,6
927,6,4
929,6,3
3546,6,4
3571,6,4
1596,6,5
1613,6,5
3344,6,4
3367,6,4
2357,6,4
2405,6,3
2414,6,4
2465,6,4
671,6,3
744,6,3
3658,6,3
1706,6,6
1722,6,4
2548,6,4
2554,6,4
1057,6,6
1091,6,4
1107,6,4
3881,6,5
3905,6,5
541,6,5
591,6,5
601,6,4
2555,6,5
2562,6,3
2590,6,3
3720,6,4
785,6,6
3771,6,4
854,6,3
871,6,3
875,6,4
3647,6,5
4930,6,5
1,6,5
4999,6,5
2940,6,4
4755,6,4
244,6,5
4696,6,4
4726,6,3
4885,6,4
2006,6,4
2015,6,6
4875,6,4
4862,6,4
4852,6,5
94,5,4
95,5,2
110,5,4
4850,5,4
2018,5,3
16,5,3
4710,5,4
4737,5,4
2078,5,3
2052,5,4
2044,5,5
2041,5,4
2020,5,3
2954,5,4
2923,5,5
12,5,4
4942,5,3
4941,5,4
902,5,3
849,5,4
847,5,4
3825,5,5
3756,5,3
812,5,3
796,5,5
780,5,4
758,5,4
3731,5,5
3679,5,4
3660,5,2
2559,5,4
571,5,4
3923,5,4
3918,5,3
3896,5,4
1093,5,4
1092,5,4
1082,5,3
1055,5,4
1723,5,4
1691,5,4
1675,5,3
1658,5,4
3877,5,4
3870,5,2
3852,5,5
757,5,3
3828,5,3
2484,5,4
2462,5,4
2422,5,4
2391,5,4
2352,5,4
2662,5,4
2658,5,2
2653,5,4
3603,5,4
3589,5,3
3572,5,4
3542,5,3
3950,5,5
3948,5,4
640,5,3
634,5,4
487,5,4
481,5,5
477,5,3
475,5,5
461,5,4
459,5,3
452,5,4
4077,5,5
4058,5,4
4017,5,3
2532,5,4
1762,5,3
1746,5,4
2303,5,2
2298,5,4
2283,5,4
4207,5,4
1137,5,5
3284,5,3
3268,5,2
1052,5,4
3485,5,3
3469,5,4
3429,5,4
3380,5,4
4204,5,3
4186,5,2
4157,5,3
540,5,2
504,5,3
407,5,3
385,5,4
361,5,4
338,5,4
4329,5,4
3220,5,4
3164,5,3
1253,5,4
1229,5,4
1222,5,2
1592,5,3
1587,5,4
4265,5,3
4232,5,3
4220,5,4
1803,5,4
1888,5,3
1874,5,4
2210,5,4
2138,5,4
4407,5,4
4386,5,4
4353,5,4
445,5,3
443,5,3
435,5,5
4503,5,2
4488,5,4
328,5,3
320,5,4
317,5,3
305,5,5
1275,5,3
1270,5,3
1268,5,4
1259,5,4
2864,5,2
2780,5,4
2756,5,3
1555,5,3
1506,5,4
1478,5,5
295,5,5
4426,5,3
1895,5,4
1948,5,4
4692,5,3
4661,5,5
2989,5,3
2983,5,3
2977,5,3
2973,5,4
2969,5,4
3163,5,4
3116,5,4
1317,5,3
1307,5,4
1276,5,3
2002,5,2
1365,5,2
1338,5,4
2858,5,5
2843,5,2
3039,5,4
3001,5,4
4651,5,4
4629,5,5
4598,5,2
4572,5,4
4770,5,3
163,5,3
4762,5,5
4759,5,3
4843,5,3
77,5,4
4839,5,5
28,5,3
4830,5,3
4826,5,3
4809,5,5
