ActivityId,CourseId,Title,ActivityType,DifficultyLevel,MaxGrade
1415,133,Indexing & Performance,Assignment,,10.0
664,66,Sorting Algorithms,Quiz,Hard,20.0
834,81,OOP Concepts,Lecture,,25.0
299,29,Encryption Methods,Quiz,,20.0
1524,144,Database Normalization,Lecture,,25.0
1885,175,Big Data Overview,Quiz,,100.0
938,90,Data Structures Overview,Assignment,,50.0
457,44,OOP Concepts,Lecture,,25.0
509,48,OS Scheduling,Assignment,,20.0
665,66,OOP Concepts,Assignment,,100.0
2214,17,Linked Lists,Lecture,,25.0
1626,152,Concurrency,Lecture,,25.0
1956,183,Big Data Overview,Lecture,,25.0
1300,121,Web Development Basics,Quiz,Easy,10.0
81,8,Big Data Overview,Quiz,Hard,50.0
508,48,Concurrency,Assignment,,50.0
2078,193,Design Patterns,Lecture,,25.0
643,63,Cloud Architecture,Assignment,,50.0
1219,116,Network Protocols,Lecture,,25.0
831,81,Data Structures Overview,Quiz,Hard,20.0
313,30,Computer Vision Intro,Lecture,,25.0
1526,144,REST APIs,Quiz,Hard,25.0
199,21,Cloud Architecture,Lecture,,25.0
1098,107,Design Patterns,Quiz,Easy,10.0
1497,142,Concurrency,Lecture,,25.0
777,76,Indexing & Performance,Assignment,,10.0
1924,181,Concurrency,Quiz,Hard,25.0
1737,161,SQL Joins,Lecture,,25.0
30,4,OS Scheduling,Quiz,Hard,100.0
1699,159,Sorting Algorithms,Lecture,,25.0
654,65,SQL Joins,Lecture,,25.0
636,63,Neural Networks,Quiz,Easy,10.0
773,76,Network Protocols,Quiz,Easy,25.0
206,22,Linked Lists,Assignment,,50.0
1010,97,Computer Vision Intro,Lecture,,25.0
2161,117,Untitled,Quiz,,100.0
1992,186,Sorting Algorithms,Quiz,,20.0
601,58,Untitled,Assignment,,50.0
435,41,Big Data Overview,Quiz,Hard,10.0
748,74,Indexing & Performance,Lecture,,25.0
1406,132,Computer Vision Intro,Lecture,,25.0
397,38,Introduction to the Course,Lecture,,25.0
884,85,Untitled,Lecture,,25.0
1205,115,REST APIs,Quiz,Hard,20.0
711,71,Encryption Methods,Assignment,,50.0
1779,165,Memory Management,Quiz,Hard,25.0
1746,162,Linked Lists,Lecture,,25.0
652,64,Concurrency,Lecture,,25.0
2049,190,Web Development Basics,Quiz,,25.0
1777,165,Design Patterns,Lecture,,25.0
1733,161,Search Algorithms,Quiz,Easy,20.0
212,22,Introduction to the Course,Assignment,,50.0
139,16,Big Data Overview,Lecture,,25.0
1868,174,Design Patterns,Lecture,,25.0
846,82,OOP Concepts,Quiz,Medium,10.0
380,36,Dynamic Programming,Assignment,,10.0
989,94,Indexing & Performance,Assignment,,20.0
683,68,Concurrency,Lecture,,25.0
1477,140,Dynamic Programming,Quiz,,100.0
1344,128,OOP Concepts,Quiz,,50.0
764,76,OS Scheduling,Quiz,Hard,100.0
207,22,Big Data Overview,Lecture,,25.0
368,35,Cybersecurity Fundamentals,Assignment,,20.0
1954,183,SQL Joins,Assignment,,100.0
716,72,Data Structures Overview,Quiz,,25.0
304,30,Design Patterns,Lecture,,25.0
1802,167,OOP Concepts,Lecture,,25.0
1695,159,Trees and Graphs,Quiz,,100.0
493,47,Indexing & Performance,Lecture,,25.0
1641,153,Web Development Basics,Quiz,Hard,10.0
1009,97,Neural Networks,Lecture,,25.0
571,54,Indexing & Performance,Assignment,,50.0
1511,143,Search Algorithms,Lecture,,25.0
1401,132,Memory Management,Lecture,,25.0
449,43,OOP Concepts,Lecture,,25.0
1757,163,Cloud Architecture,Lecture,,25.0
1555,146,Indexing & Performance,Quiz,Hard,50.0
922,89,REST APIs,Lecture,,25.0
1884,175,Design Patterns,Assignment,,100.0
1305,122,REST APIs,Lecture,,25.0
774,76,Big Data Overview,Assignment,,10.0
1540,145,Ethics in AI,Lecture,,25.0
1910,179,Introduction to the Course,Lecture,,25.0
1807,167,SQL Joins,Quiz,Easy,100.0
1342,127,Trees and Graphs,Lecture,,25.0
1599,150,Design Patterns,Quiz,Hard,100.0
1586,149,Database Normalization,Quiz,Medium,50.0
1037,99,Search Algorithms,Lecture,,25.0
138,16,Computer Vision Intro,Quiz,Easy,100.0
833,81,Neural Networks,Quiz,Medium,25.0
1519,144,Dynamic Programming,Lecture,,25.0
1086,106,Web Development Basics,Lecture,,25.0
1759,163,Big Data Overview,Lecture,,25.0
243,25,Design Patterns,Lecture,,25.0
1559,147,Design Patterns,Assignment,,25.0
1579,148,Neural Networks,Assignment,,25.0
829,81,Network Protocols,Lecture,,25.0
1423,134,Encryption Methods,Lecture,,25.0
1983,185,Python for Data Science,Assignment,,100.0
2200,50,Design Patterns,Quiz,Medium,10.0
135,16,Design Patterns,Assignment,,100.0
1875,174,Memory Management,Lecture,,25.0
452,43,Trees and Graphs,Assignment,,20.0
1838,170,Database Normalization,Quiz,,100.0
353,33,Sorting Algorithms,Lecture,,25.0
1422,134,Linked Lists,Lecture,,25.0
1934,181,Database Normalization,Assignment,,100.0
1170,112,Concurrency,Lecture,,25.0
1537,145,Web Development Basics,Lecture,,25.0
1801,167,Memory Management,Lecture,,25.0
343,32,OOP Concepts,Lecture,,25.0
2056,191,Introduction to the Course,Quiz,Medium,100.0
1624,152,Indexing & Performance,Lecture,,25.0
2191,70,OOP Concepts,Lecture,,25.0
1878,175,Search Algorithms,Lecture,,25.0
700,70,Trees and Graphs,Lecture,,25.0
259,26,Sorting Algorithms,Lecture,,25.0
735,73,Web Development Basics,Lecture,,25.0
1424,135,Cybersecurity Fundamentals,Quiz,Hard,10.0
937,90,Data Structures Overview,Lecture,,25.0
280,28,Design Patterns,Lecture,,25.0
569,54,Database Normalization,Assignment,,50.0
868,85,Cloud Architecture,Lecture,,25.0
72,7,Cybersecurity Fundamentals,Lecture,,25.0
814,80,Python for Data Science,Quiz,Hard,25.0
1831,169,Big Data Overview,Lecture,,25.0
126,14,Encryption Methods,Quiz,Hard,25.0
1613,151,OS Scheduling,Lecture,,25.0
274,27,Linked Lists,Quiz,,50.0
330,32,Neural Networks,Quiz,Hard,100.0
1602,150,Design Patterns,Lecture,,25.0
2043,190,Encryption Methods,Lecture,,25.0
1538,145,SQL Joins,Assignment,,25.0
469,45,Introduction to the Course,Lecture,,25.0
1455,138,Neural Networks,Lecture,,25.0
241,24,Search Algorithms,Lecture,,25.0
2135,200,Memory Management,Lecture,,25.0
242,24,Computer Vision Intro,Lecture,,25.0
1507,143,Web Development Basics,Lecture,,25.0
2184,62,Cybersecurity Fundamentals,Lecture,,25.0
544,51,Concurrency,Lecture,,25.0
1945,182,Computer Vision Intro,Quiz,Easy,20.0
349,33,Untitled,Lecture,,25.0
630,62,SQL Joins,Assignment,,100.0
1078,105,Memory Management,Lecture,,25.0
987,94,Introduction to the Course,Lecture,,25.0
1834,169,Network Protocols,Lecture,,25.0
1714,160,Ethics in AI,Lecture,,25.0
1249,118,Trees and Graphs,Lecture,,25.0
1456,139,Cybersecurity Fundamentals,Quiz,Easy,10.0
919,88,Neural Networks,Assignment,,100.0
103,11,Concurrency,Lecture,,25.0
1460,139,Cloud Architecture,Quiz,Hard,25.0
579,55,Python for Data Science,Lecture,,25.0
995,95,Sorting Algorithms,Assignment,,20.0
805,79,Data Structures Overview,Assignment,,10.0
976,93,Big Data Overview,Lecture,,25.0
2206,181,Database Normalization,Assignment,,100.0
1468,140,SQL Joins,Lecture,,25.0
344,33,Search Algorithms,Quiz,,100.0
264,27,Cybersecurity Fundamentals,Lecture,,25.0
940,90,Design Patterns,Quiz,,20.0
462,45,Computer Vision Intro,Lecture,,25.0
294,29,Introduction to the Course,Quiz,Easy,20.0
1790,166,Introduction to the Course,Lecture,,25.0
1921,180,Data Structures Overview,Lecture,,25.0
693,69,Search Algorithms,Quiz,Medium,25.0
704,70,Python for Data Science,Lecture,,25.0
1635,153,Network Protocols,Quiz,,25.0
964,92,Linked Lists,Assignment,,25.0
1563,147,REST APIs,Lecture,,25.0
290,29,Neural Networks,Quiz,Medium,50.0
2126,199,Data Structures Overview,Assignment,,50.0
41,4,Machine Learning Basics,Lecture,,25.0
1705,159,SQL Joins,Quiz,Hard,50.0
316,30,Computer Vision Intro,Assignment,,25.0
286,28,Introduction to the Course,Quiz,Hard,100.0
422,40,Introduction to the Course,Quiz,Hard,100.0
1253,118,Computer Vision Intro,Lecture,,25.0
499,47,Machine Learning Basics,Assignment,,25.0
1770,165,Concurrency,Assignment,,20.0
891,86,Ethics in AI,Lecture,,25.0
1481,141,Introduction to the Course,Assignment,,100.0
1100,107,Cybersecurity Fundamentals,Assignment,,20.0
1174,113,Data Structures Overview,Quiz,,100.0
183,20,Search Algorithms,Lecture,,25.0
1089,106,Encryption Methods,Quiz,Medium,25.0
1583,149,Database Normalization,Lecture,,25.0
504,47,Cloud Architecture,Lecture,,25.0
761,75,Python for Data Science,Quiz,Medium,20.0
1536,145,Machine Learning Basics,Assignment,,20.0
1830,169,Encryption Methods,Lecture,,25.0
1202,115,Trees and Graphs,Lecture,,25.0
1466,140,Data Structures Overview,Lecture,,25.0
1518,143,Encryption Methods,Assignment,,25.0
1748,163,Network Protocols,Quiz,Easy,25.0
979,93,Untitled,Lecture,,25.0
1051,102,Neural Networks,Quiz,Medium,100.0
738,73,SQL Joins,Lecture,,25.0
554,53,Introduction to the Course,Lecture,,25.0
1883,175,Design Patterns,Lecture,,25.0
757,75,Ethics in AI,Lecture,,25.0
2092,194,Untitled,Lecture,,25.0
616,61,Dynamic Programming,Assignment,,25.0
1994,186,Big Data Overview,Assignment,,10.0
1339,127,Trees and Graphs,Lecture,,25.0
1293,121,Data Structures Overview,Lecture,,25.0
1244,118,Indexing & Performance,Assignment,,10.0
1855,173,Concurrency,Lecture,,25.0
550,52,Untitled,Lecture,,25.0
488,46,Cybersecurity Fundamentals,Assignment,,25.0
648,63,Introduction to the Course,Lecture,,25.0
1200,114,Database Normalization,Lecture,,25.0
307,30,OOP Concepts,Lecture,,25.0
173,19,Network Protocols,Lecture,,25.0
48,5,Design Patterns,Lecture,,25.0
474,45,Web Development Basics,Assignment,,20.0
1950,183,REST APIs,Assignment,,20.0
656,65,Web Development Basics,Lecture,,25.0
291,29,Python for Data Science,Quiz,Hard,10.0
1552,146,Search Algorithms,Assignment,,10.0
674,67,Database Normalization,Lecture,,25.0
131,15,Cloud Architecture,Lecture,,25.0
1589,149,Indexing & Performance,Quiz,,20.0
1571,148,Cybersecurity Fundamentals,Lecture,,25.0
74,7,Python for Data Science,Lecture,,25.0
1036,99,Trees and Graphs,Quiz,,25.0
878,85,Computer Vision Intro,Quiz,Easy,50.0
880,85,Introduction to the Course,Assignment,,10.0
1828,169,Dynamic Programming,Quiz,Medium,100.0
2136,200,Concurrency,Assignment,,25.0
1311,123,Data Structures Overview,Lecture,,25.0
875,85,Search Algorithms,Assignment,,10.0
1815,168,Data Structures Overview,Lecture,,25.0
34,4,Ethics in AI,Lecture,,25.0
1947,182,Ethics in AI,Lecture,,25.0
963,92,OOP Concepts,Assignment,,25.0
866,84,Data Structures Overview,Assignment,,50.0
583,56,Indexing & Performance,Lecture,,25.0
117,12,Trees and Graphs,Lecture,,25.0
2199,38,Cloud Architecture,Lecture,,25.0
522,49,Neural Networks,Lecture,,25.0
2036,190,Database Normalization,Lecture,,25.0
1053,102,Computer Vision Intro,Assignment,,25.0
870,85,OOP Concepts,Lecture,,25.0
132,15,Big Data Overview,Quiz,Easy,50.0
858,84,REST APIs,Lecture,,25.0
1483,141,Cloud Architecture,Lecture,,25.0
885,86,REST APIs,Lecture,,25.0
494,47,Memory Management,Lecture,,25.0
1523,144,SQL Joins,Quiz,,20.0
1277,120,Untitled,Lecture,,25.0
705,70,Encryption Methods,Quiz,Easy,50.0
1596,149,OOP Concepts,Lecture,,25.0
1149,111,Network Protocols,Quiz,,10.0
163,18,Python for Data Science,Assignment,,100.0
1165,112,Machine Learning Basics,Lecture,,25.0
2055,191,Introduction to the Course,Lecture,,25.0
1327,126,Data Structures Overview,Quiz,Hard,10.0
1741,161,Design Patterns,Quiz,Hard,100.0
1607,151,Machine Learning Basics,Quiz,Hard,20.0
1052,102,Indexing & Performance,Lecture,,25.0
1169,112,REST APIs,Lecture,,25.0
724,72,Python for Data Science,Lecture,,25.0
1870,174,Python for Data Science,Lecture,,25.0
611,60,Database Normalization,Lecture,,25.0
1391,131,Memory Management,Lecture,,25.0
1508,143,Network Protocols,Quiz,Medium,50.0
1863,173,Big Data Overview,Assignment,,10.0
1461,139,OOP Concepts,Lecture,,25.0
1248,118,OS Scheduling,Lecture,,25.0
1901,177,Database Normalization,Lecture,,25.0
709,71,Computer Vision Intro,Assignment,,10.0
826,81,Untitled,Quiz,Hard,50.0
591,57,Dynamic Programming,Lecture,,25.0
1530,144,Linked Lists,Lecture,,25.0
115,12,Neural Networks,Lecture,,25.0
1267,119,Python for Data Science,Quiz,Hard,50.0
1981,184,Linked Lists,Lecture,,25.0
1978,184,Data Structures Overview,Quiz,Medium,20.0
176,19,REST APIs,Quiz,Hard,10.0
1819,169,Computer Vision Intro,Assignment,,100.0
1042,100,Machine Learning Basics,Quiz,Hard,20.0
1109,107,Introduction to the Course,Assignment,,25.0
1203,115,Ethics in AI,Quiz,Hard,100.0
378,36,Big Data Overview,Lecture,,25.0
402,38,Sorting Algorithms,Lecture,,25.0
2010,187,Cloud Architecture,Lecture,,25.0
40,4,Computer Vision Intro,Assignment,,20.0
53,5,Neural Networks,Quiz,Medium,20.0
1274,120,Trees and Graphs,Lecture,,25.0
269,27,Indexing & Performance,Lecture,,25.0
329,32,Indexing & Performance,Lecture,,25.0
1973,184,OS Scheduling,Lecture,,25.0
750,74,Encryption Methods,Assignment,,50.0
2027,188,Data Structures Overview,Lecture,,25.0
933,89,Introduction to the Course,Quiz,Hard,10.0
1116,108,SQL Joins,Lecture,,25.0
1187,114,Linked Lists,Lecture,,25.0
1472,140,Dynamic Programming,Lecture,,25.0
1427,135,Database Normalization,Lecture,,25.0
1734,161,Neural Networks,Assignment,,10.0
1980,184,Linked Lists,Lecture,,25.0
1856,173,Introduction to the Course,Assignment,,25.0
1409,132,Computer Vision Intro,Lecture,,25.0
311,30,Indexing & Performance,Quiz,,10.0
1612,151,Neural Networks,Lecture,,25.0
361,34,Search Algorithms,Assignment,,50.0
1355,128,Search Algorithms,Lecture,,25.0
2089,194,SQL Joins,Quiz,Hard,50.0
1688,158,Trees and Graphs,Assignment,,25.0
1411,132,Python for Data Science,Assignment,,100.0
1959,183,Computer Vision Intro,Lecture,,25.0
276,27,Design Patterns,Lecture,,25.0
261,26,Untitled,Quiz,,20.0
1412,132,Data Structures Overview,Lecture,,25.0
739,73,Big Data Overview,Lecture,,25.0
1628,152,Concurrency,Lecture,,25.0
722,72,Sorting Algorithms,Quiz,,50.0
913,87,Network Protocols,Lecture,,25.0
124,13,REST APIs,Assignment,,25.0
2137,200,Untitled,Assignment,,25.0
953,91,Big Data Overview,Lecture,,25.0
1162,112,Cybersecurity Fundamentals,Lecture,,25.0
1356,128,Big Data Overview,Lecture,,25.0
1715,160,Neural Networks,Quiz,Hard,20.0
2014,187,Search Algorithms,Quiz,Hard,25.0
1251,118,Sorting Algorithms,Quiz,,100.0
1499,142,Network Protocols,Quiz,Medium,25.0
130,14,Indexing & Performance,Lecture,,25.0
363,34,Web Development Basics,Lecture,,25.0
92,9,Machine Learning Basics,Lecture,,25.0
1110,107,Database Normalization,Lecture,,25.0
2132,200,Linked Lists,Lecture,,25.0
960,92,Trees and Graphs,Quiz,,10.0
2187,67,Encryption Methods,Lecture,,25.0
1168,112,Trees and Graphs,Lecture,,25.0
1343,128,Web Development Basics,Lecture,,25.0
2198,77,Network Protocols,Quiz,Easy,50.0
1207,115,Network Protocols,Lecture,,25.0
528,49,Big Data Overview,Lecture,,25.0
1296,121,Trees and Graphs,Lecture,,25.0
121,13,Python for Data Science,Lecture,,25.0
78,7,OS Scheduling,Lecture,,25.0
743,73,OOP Concepts,Quiz,,20.0
1033,99,Linked Lists,Assignment,,10.0
524,49,Search Algorithms,Quiz,Hard,10.0
918,88,Concurrency,Lecture,,25.0
1216,116,SQL Joins,Lecture,,25.0
639,63,Big Data Overview,Assignment,,20.0
171,19,OOP Concepts,Lecture,,25.0
234,24,Data Structures Overview,Lecture,,25.0
151,17,Ethics in AI,Quiz,Hard,20.0
244,25,Design Patterns,Assignment,,20.0
1680,157,Data Structures Overview,Lecture,,25.0
1003,96,Computer Vision Intro,Lecture,,25.0
1763,164,Memory Management,Lecture,,25.0
1385,130,Memory Management,Assignment,,25.0
1345,128,Data Structures Overview,Quiz,Hard,25.0
1467,140,Database Normalization,Quiz,Medium,50.0
865,84,Dynamic Programming,Lecture,,25.0
1600,150,Concurrency,Quiz,,25.0
2077,193,Untitled,Assignment,,20.0
338,32,Design Patterns,Lecture,,25.0
614,60,Neural Networks,Lecture,,25.0
2073,193,Web Development Basics,Lecture,,25.0
203,22,Memory Management,Assignment,,10.0
324,31,Data Structures Overview,Assignment,,10.0
786,77,Python for Data Science,Lecture,,25.0
980,93,Dynamic Programming,Lecture,,25.0
779,77,Encryption Methods,Assignment,,25.0
1502,143,Introduction to the Course,Lecture,,25.0
2170,151,Ethics in AI,Quiz,,100.0
231,24,Concurrency,Assignment,,25.0
1702,159,Indexing & Performance,Assignment,,20.0
1020,98,Dynamic Programming,Lecture,,25.0
1617,151,Cybersecurity Fundamentals,Quiz,Easy,25.0
585,56,Concurrency,Quiz,,20.0
1071,104,SQL Joins,Assignment,,20.0
336,32,SQL Joins,Assignment,,20.0
1888,176,Introduction to the Course,Quiz,Hard,25.0
1474,140,OOP Concepts,Lecture,,25.0
2164,181,Network Protocols,Quiz,Hard,50.0
943,90,Big Data Overview,Assignment,,50.0
390,38,Computer Vision Intro,Quiz,Hard,10.0
1124,109,Data Structures Overview,Lecture,,25.0
1459,139,SQL Joins,Lecture,,25.0
1791,166,Untitled,Assignment,,100.0
886,86,REST APIs,Quiz,Hard,25.0
156,17,Python for Data Science,Assignment,,100.0
950,90,Concurrency,Lecture,,25.0
1434,137,Dynamic Programming,Quiz,,100.0
428,41,Untitled,Lecture,,25.0
1450,138,Computer Vision Intro,Lecture,,25.0
1299,121,Network Protocols,Lecture,,25.0
1189,114,Sorting Algorithms,Quiz,Easy,25.0
1615,151,Dynamic Programming,Lecture,,25.0
799,79,SQL Joins,Assignment,,10.0
948,90,Neural Networks,Quiz,,25.0
975,93,Database Normalization,Assignment,,100.0
1026,98,OOP Concepts,Lecture,,25.0
967,93,Untitled,Lecture,,25.0
2158,103,Computer Vision Intro,Quiz,Easy,25.0
1418,133,REST APIs,Assignment,,20.0
620,61,Sorting Algorithms,Quiz,Medium,100.0
2110,198,Cloud Architecture,Assignment,,100.0
43,4,Data Structures Overview,Quiz,Easy,100.0
1771,165,Data Structures Overview,Lecture,,25.0
1212,116,OS Scheduling,Lecture,,25.0
1285,120,Database Normalization,Assignment,,10.0
2114,198,OOP Concepts,Quiz,Easy,20.0
22,2,Design Patterns,Assignment,,25.0
314,30,Python for Data Science,Lecture,,25.0
888,86,Memory Management,Quiz,Medium,10.0
1142,110,OOP Concepts,Quiz,Medium,20.0
1097,107,Memory Management,Lecture,,25.0
1683,157,Sorting Algorithms,Lecture,,25.0
262,27,Untitled,Lecture,,25.0
1403,132,Cybersecurity Fundamentals,Lecture,,25.0
2064,192,OS Scheduling,Lecture,,25.0
2212,65,Concurrency,Quiz,Easy,25.0
791,78,Untitled,Lecture,,25.0
715,71,Introduction to the Course,Lecture,,25.0
1245,118,Trees and Graphs,Quiz,Hard,100.0
789,78,Database Normalization,Quiz,Hard,50.0
1073,104,Design Patterns,Quiz,Hard,10.0
996,95,Dynamic Programming,Lecture,,25.0
2163,20,Untitled,Assignment,,100.0
1859,173,Data Structures Overview,Lecture,,25.0
1093,106,Cloud Architecture,Lecture,,25.0
2069,193,Introduction to the Course,Lecture,,25.0
296,29,Indexing & Performance,Quiz,Easy,100.0
1335,127,Computer Vision Intro,Lecture,,25.0
679,67,Network Protocols,Assignment,,25.0
1294,121,Data Structures Overview,Lecture,,25.0
2062,192,Indexing & Performance,Assignment,,25.0
629,62,OOP Concepts,Lecture,,25.0
450,43,Web Development Basics,Lecture,,25.0
2112,198,Dynamic Programming,Lecture,,25.0
1250,118,Web Development Basics,Quiz,Hard,10.0
287,29,Data Structures Overview,Quiz,Medium,25.0
2003,187,Cloud Architecture,Quiz,,25.0
1,1,SQL Joins,Quiz,Hard,20.0
1273,119,Database Normalization,Lecture,,25.0
977,93,Search Algorithms,Assignment,,25.0
1491,141,Indexing & Performance,Lecture,,25.0
1126,109,Encryption Methods,Assignment,,25.0
672,67,Memory Management,Lecture,,25.0
60,5,Big Data Overview,Quiz,Medium,10.0
388,37,Introduction to the Course,Assignment,,10.0
1912,180,Encryption Methods,Quiz,Easy,100.0
221,23,Concurrency,Assignment,,50.0
619,61,Trees and Graphs,Quiz,Hard,50.0
1560,147,Data Structures Overview,Quiz,,50.0
2066,192,Sorting Algorithms,Lecture,,25.0
306,30,Memory Management,Quiz,,100.0
649,63,Trees and Graphs,Lecture,,25.0
1654,155,Untitled,Lecture,,25.0
2038,190,Database Normalization,Lecture,,25.0
17,2,Indexing & Performance,Lecture,,25.0
1366,129,Introduction to the Course,Assignment,,50.0
94,9,Computer Vision Intro,Lecture,,25.0
345,33,Trees and Graphs,Lecture,,25.0
451,43,Web Development Basics,Lecture,,25.0
625,62,Trees and Graphs,Lecture,,25.0
224,23,Design Patterns,Lecture,,25.0
1275,120,Design Patterns,Assignment,,50.0
2053,191,REST APIs,Lecture,,25.0
1268,119,Python for Data Science,Lecture,,25.0
1905,178,Cloud Architecture,Lecture,,25.0
35,4,SQL Joins,Lecture,,25.0
1735,161,SQL Joins,Assignment,,50.0
1944,182,REST APIs,Lecture,,25.0
526,49,OS Scheduling,Lecture,,25.0
988,94,REST APIs,Lecture,,25.0
887,86,Concurrency,Quiz,Medium,20.0
1846,171,Python for Data Science,Assignment,,25.0
862,84,Neural Networks,Lecture,,25.0
236,24,Encryption Methods,Assignment,,25.0
558,53,Python for Data Science,Lecture,,25.0
1111,107,Encryption Methods,Lecture,,25.0
893,86,Sorting Algorithms,Quiz,Easy,10.0
1990,186,Web Development Basics,Assignment,,25.0
769,76,Untitled,Lecture,,25.0
841,82,Big Data Overview,Quiz,Easy,10.0
399,38,SQL Joins,Lecture,,25.0
1326,126,Cloud Architecture,Lecture,,25.0
292,29,Data Structures Overview,Lecture,,25.0
1198,114,Ethics in AI,Lecture,,25.0
1975,184,Design Patterns,Assignment,,100.0
490,46,Cybersecurity Fundamentals,Assignment,,10.0
650,63,OOP Concepts,Assignment,,50.0
400,38,Design Patterns,Lecture,,25.0
1290,120,Concurrency,Quiz,Hard,50.0
1638,153,Machine Learning Basics,Quiz,Hard,25.0
149,17,Dynamic Programming,Lecture,,25.0
80,8,Untitled,Lecture,,25.0
1772,165,Memory Management,Quiz,Easy,20.0
1698,159,Network Protocols,Assignment,,20.0
418,40,Data Structures Overview,Assignment,,20.0
2113,198,Untitled,Lecture,,25.0
1500,142,Big Data Overview,Quiz,,50.0
516,48,Linked Lists,Lecture,,25.0
2060,191,Computer Vision Intro,Lecture,,25.0
666,66,Computer Vision Intro,Lecture,,25.0
1720,160,Cybersecurity Fundamentals,Lecture,,25.0
1323,125,Sorting Algorithms,Lecture,,25.0
1457,139,Concurrency,Lecture,,25.0
1573,148,Search Algorithms,Lecture,,25.0
82,8,Linked Lists,Lecture,,25.0
136,16,Sorting Algorithms,Lecture,,25.0
2168,46,Big Data Overview,Lecture,,25.0
1354,128,Introduction to the Course,Lecture,,25.0
1389,131,OOP Concepts,Quiz,Easy,50.0
1933,181,Encryption Methods,Lecture,,25.0
797,79,SQL Joins,Lecture,,25.0
99,10,Cloud Architecture,Assignment,,10.0
971,93,Linked Lists,Lecture,,25.0
1551,146,Design Patterns,Lecture,,25.0
1565,147,Linked Lists,Lecture,,25.0
76,7,Indexing & Performance,Assignment,,20.0
714,71,Database Normalization,Quiz,,10.0
1120,109,REST APIs,Lecture,,25.0
1852,172,Sorting Algorithms,Lecture,,25.0
540,51,Network Protocols,Quiz,Hard,20.0
473,45,Cybersecurity Fundamentals,Quiz,Easy,100.0
75,7,Data Structures Overview,Lecture,,25.0
1860,173,Memory Management,Lecture,,25.0
1639,153,Web Development Basics,Lecture,,25.0
1332,127,Dynamic Programming,Assignment,,10.0
1758,163,Sorting Algorithms,Lecture,,25.0
26,3,Computer Vision Intro,Quiz,Easy,20.0
768,76,Computer Vision Intro,Lecture,,25.0
1136,110,Data Structures Overview,Assignment,,25.0
1280,120,OS Scheduling,Lecture,,25.0
