ActivityId,CourseId,Title,ActivityType,DifficultyLevel,MaxGrade
942,90,Sorting Algorithms,Lecture,,25.0
194,20,Sorting Algorithms,Assignment,,10.0
305,30,Design Patterns,Assignment,,50.0
897,86,OS Scheduling,Quiz,Medium,25.0
333,32,Untitled,Lecture,,25.0
16,2,Untitled,Quiz,,25.0
1709,160,REST APIs,Assignment,,25.0
1435,137,Design Patterns,Lecture,,25.0
2189,23,Dynamic Programming,Lecture,,25.0
819,80,Machine Learning Basics,Assignment,,20.0
1899,177,Cybersecurity Fundamentals,Lecture,,25.0
395,38,Encryption Methods,Quiz,Hard,20.0
153,17,Indexing & Performance,Quiz,,10.0
250,25,Introduction to the Course,Lecture,,25.0
1864,173,Sorting Algorithms,Quiz,,100.0
191,20,Python for Data Science,Quiz,,25.0
515,48,Web Development Basics,Lecture,,25.0
1283,120,Web Development Basics,Assignment,,20.0
460,44,OOP Concepts,Lecture,,25.0
1069,103,OS Scheduling,Lecture,,25.0
158,17,Cybersecurity Fundamentals,Quiz,Medium,20.0
1827,169,REST APIs,Lecture,,25.0
1218,116,OOP Concepts,Assignment,,10.0
2101,196,Data Structures Overview,Lecture,,25.0
1087,106,Linked Lists,Quiz,,25.0
803,79,Machine Learning Basics,Lecture,,25.0
1498,142,Ethics in AI,Lecture,,25.0
1183,113,Computer Vision Intro,Lecture,,25.0
849,82,Trees and Graphs,Lecture,,25.0
1369,129,Computer Vision Intro,Quiz,Hard,25.0
1333,127,Indexing & Performance,Lecture,,25.0
180,19,SQL Joins,Assignment,,100.0
1240,117,OOP Concepts,Assignment,,20.0
177,19,Big Data Overview,Lecture,,25.0
1317,124,Untitled,Quiz,,25.0
902,87,Network Protocols,Quiz,Easy,50.0
8,1,Network Protocols,Lecture,,25.0
348,33,Trees and Graphs,Lecture,,25.0
1130,109,Database Normalization,Lecture,,25.0
621,61,Cybersecurity Fundamentals,Lecture,,25.0
1350,128,Computer Vision Intro,Lecture,,25.0
2204,178,Untitled,Assignment,,50.0
966,92,Linked Lists,Lecture,,25.0
114,12,Dynamic Programming,Quiz,,20.0
1677,156,Encryption Methods,Quiz,Medium,10.0
2148,43,Linked Lists,Quiz,Easy,100.0
455,43,Memory Management,Quiz,,100.0
920,88,Network Protocols,Lecture,,25.0
1998,186,Cloud Architecture,Assignment,,50.0
365,34,Web Development Basics,Assignment,,25.0
2202,173,Memory Management,Lecture,,25.0
1063,103,Sorting Algorithms,Quiz,,10.0
1099,107,Linked Lists,Lecture,,25.0
1985,185,REST APIs,Lecture,,25.0
753,74,REST APIs,Assignment,,50.0
1190,114,Untitled,Quiz,Medium,10.0
1484,141,Untitled,Assignment,,50.0
736,73,Network Protocols,Lecture,,25.0
582,56,Dynamic Programming,Lecture,,25.0
1019,98,SQL Joins,Lecture,,25.0
37,4,Ethics in AI,Lecture,,25.0
1222,116,Neural Networks,Lecture,,25.0
13,2,Cloud Architecture,Lecture,,25.0
780,77,Linked Lists,Lecture,,25.0
1725,160,Linked Lists,Lecture,,25.0
1535,144,OS Scheduling,Lecture,,25.0
896,86,Big Data Overview,Assignment,,25.0
1153,111,Big Data Overview,Assignment,,20.0
1930,181,Python for Data Science,Lecture,,25.0
1163,112,Cloud Architecture,Lecture,,25.0
908,87,OOP Concepts,Lecture,,25.0
1375,130,REST APIs,Quiz,Medium,100.0
1816,168,Ethics in AI,Lecture,,25.0
1400,132,Dynamic Programming,Assignment,,50.0
1058,103,Network Protocols,Lecture,,25.0
1007,97,Computer Vision Intro,Quiz,,25.0
567,54,Cloud Architecture,Lecture,,25.0
1515,143,Design Patterns,Assignment,,25.0
982,93,Linked Lists,Quiz,Hard,100.0
189,20,Indexing & Performance,Lecture,,25.0
1150,111,Database Normalization,Quiz,Easy,50.0
489,46,Big Data Overview,Lecture,,25.0
1520,144,OS Scheduling,Lecture,,25.0
252,25,Web Development Basics,Quiz,,25.0
1963,183,SQL Joins,Assignment,,20.0
458,44,Machine Learning Basics,Lecture,,25.0
2067,192,Search Algorithms,Assignment,,20.0
1470,140,Ethics in AI,Lecture,,25.0
765,76,Untitled,Lecture,,25.0
818,80,Search Algorithms,Assignment,,100.0
446,43,Indexing & Performance,Quiz,Hard,100.0
1810,168,Linked Lists,Lecture,,25.0
1125,109,Indexing & Performance,Assignment,,25.0
79,7,REST APIs,Lecture,,25.0
1794,167,Web Development Basics,Lecture,,25.0
1825,169,Database Normalization,Lecture,,25.0
1464,139,Memory Management,Lecture,,25.0
1803,167,Linked Lists,Lecture,,25.0
467,45,Dynamic Programming,Lecture,,25.0
1346,128,Machine Learning Basics,Lecture,,25.0
1417,133,REST APIs,Lecture,,25.0
1590,149,Web Development Basics,Quiz,,20.0
249,25,Computer Vision Intro,Assignment,,25.0
626,62,Machine Learning Basics,Quiz,,25.0
1014,97,OS Scheduling,Quiz,,50.0
1532,144,Ethics in AI,Lecture,,25.0
1676,156,Machine Learning Basics,Assignment,,100.0
1689,158,Trees and Graphs,Lecture,,25.0
798,79,Computer Vision Intro,Lecture,,25.0
2021,188,Introduction to the Course,Lecture,,25.0
1940,182,OS Scheduling,Lecture,,25.0
1430,136,Computer Vision Intro,Assignment,,10.0
2154,74,REST APIs,Assignment,,50.0
2051,191,Memory Management,Lecture,,25.0
1185,113,Web Development Basics,Assignment,,50.0
430,41,Sorting Algorithms,Assignment,,25.0
1329,127,Design Patterns,Lecture,,25.0
986,94,Indexing & Performance,Quiz,Hard,25.0
1903,178,Python for Data Science,Lecture,,25.0
1722,160,Big Data Overview,Lecture,,25.0
1703,159,Data Structures Overview,Lecture,,25.0
782,77,Computer Vision Intro,Quiz,Hard,50.0
2174,155,Machine Learning Basics,Lecture,,25.0
1121,109,Design Patterns,Lecture,,25.0
1850,172,Web Development Basics,Quiz,Medium,25.0
67,6,Ethics in AI,Assignment,,10.0
101,10,Search Algorithms,Quiz,Hard,10.0
970,93,Database Normalization,Quiz,Easy,20.0
542,51,Sorting Algorithms,Lecture,,25.0
392,38,Neural Networks,Lecture,,25.0
255,25,Neural Networks,Lecture,,25.0
309,30,Web Development Basics,Quiz,,10.0
323,31,Ethics in AI,Lecture,,25.0
1531,144,Introduction to the Course,Assignment,,20.0
1492,141,Trees and Graphs,Quiz,,25.0
39,4,Data Structures Overview,Lecture,,25.0
204,22,Network Protocols,Lecture,,25.0
1776,165,Dynamic Programming,Lecture,,25.0
497,47,Data Structures Overview,Lecture,,25.0
360,34,Search Algorithms,Lecture,,25.0
351,33,Memory Management,Quiz,Hard,50.0
2098,196,Indexing & Performance,Lecture,,25.0
1694,159,Data Structures Overview,Assignment,,100.0
1452,138,Design Patterns,Assignment,,25.0
1752,163,Untitled,Lecture,,25.0
172,19,Concurrency,Assignment,,10.0
965,92,Linked Lists,Lecture,,25.0
426,41,OS Scheduling,Lecture,,25.0
1750,163,OS Scheduling,Assignment,,100.0
2192,56,Ethics in AI,Quiz,Medium,25.0
1141,110,Concurrency,Lecture,,25.0
371,35,Concurrency,Lecture,,25.0
1214,116,Database Normalization,Lecture,,25.0
1685,157,Neural Networks,Quiz,Medium,10.0
1313,123,Search Algorithms,Lecture,,25.0
898,86,Indexing & Performance,Lecture,,25.0
1048,101,Dynamic Programming,Quiz,,25.0
1496,142,Cloud Architecture,Lecture,,25.0
2082,194,Machine Learning Basics,Lecture,,25.0
419,40,Data Structures Overview,Quiz,Easy,25.0
1668,156,Database Normalization,Lecture,,25.0
2013,187,Design Patterns,Quiz,Easy,20.0
1996,186,REST APIs,Quiz,Hard,10.0
1593,149,Introduction to the Course,Lecture,,25.0
847,82,Database Normalization,Lecture,,25.0
842,82,Machine Learning Basics,Lecture,,25.0
560,53,OOP Concepts,Quiz,,100.0
1358,128,Introduction to the Course,Quiz,Medium,100.0
807,79,Indexing & Performance,Assignment,,100.0
584,56,Neural Networks,Lecture,,25.0
1609,151,Ethics in AI,Quiz,,100.0
1080,105,SQL Joins,Quiz,,100.0
538,51,Concurrency,Lecture,,25.0
823,81,Web Development Basics,Quiz,Easy,100.0
710,71,Encryption Methods,Lecture,,25.0
827,81,Cybersecurity Fundamentals,Assignment,,10.0
213,23,Linked Lists,Assignment,,100.0
1789,166,Python for Data Science,Quiz,Hard,10.0
1046,101,Computer Vision Intro,Quiz,Hard,10.0
2018,188,OOP Concepts,Quiz,Easy,50.0
219,23,Dynamic Programming,Lecture,,25.0
796,78,Cybersecurity Fundamentals,Lecture,,25.0
1842,170,Linked Lists,Lecture,,25.0
905,87,Concurrency,Quiz,Medium,10.0
2146,148,Database Normalization,Lecture,,25.0
593,57,Cloud Architecture,Lecture,,25.0
1013,97,Web Development Basics,Lecture,,25.0
495,47,Trees and Graphs,Lecture,,25.0
407,39,Search Algorithms,Quiz,Medium,20.0
737,73,Dynamic Programming,Lecture,,25.0
2153,19,OOP Concepts,Lecture,,25.0
635,63,Big Data Overview,Lecture,,25.0
1788,166,OS Scheduling,Lecture,,25.0
1585,149,Big Data Overview,Lecture,,25.0
1428,136,Memory Management,Quiz,Hard,20.0
1469,140,Design Patterns,Lecture,,25.0
10,2,Linked Lists,Lecture,,25.0
1637,153,Linked Lists,Quiz,Easy,20.0
936,89,Network Protocols,Lecture,,25.0
1380,130,Dynamic Programming,Quiz,Hard,25.0
483,46,Neural Networks,Assignment,,25.0
914,88,Neural Networks,Assignment,,10.0
1557,147,Python for Data Science,Lecture,,25.0
947,90,Data Structures Overview,Lecture,,25.0
1367,129,Neural Networks,Assignment,,50.0
1922,181,Machine Learning Basics,Lecture,,25.0
931,89,Introduction to the Course,Lecture,,25.0
1795,167,Python for Data Science,Lecture,,25.0
1857,173,Design Patterns,Lecture,,25.0
1359,128,Untitled,Lecture,,25.0
853,83,Ethics in AI,Assignment,,100.0
1865,173,Search Algorithms,Lecture,,25.0
64,6,Neural Networks,Lecture,,25.0
1490,141,Indexing & Performance,Lecture,,25.0
991,94,OS Scheduling,Lecture,,25.0
992,95,Memory Management,Lecture,,25.0
486,46,Indexing & Performance,Lecture,,25.0
934,89,Untitled,Quiz,Medium,50.0
1134,110,Sorting Algorithms,Lecture,,25.0
166,19,Python for Data Science,Quiz,,20.0
788,77,Network Protocols,Quiz,Easy,50.0
476,46,Untitled,Assignment,,50.0
1043,101,Machine Learning Basics,Lecture,,25.0
1923,181,Network Protocols,Quiz,Easy,10.0
1977,184,REST APIs,Quiz,,50.0
45,4,Design Patterns,Assignment,,50.0
2072,193,Design Patterns,Lecture,,25.0
317,30,Introduction to the Course,Lecture,,25.0
1706,159,Design Patterns,Lecture,,25.0
838,82,Introduction to the Course,Lecture,,25.0
1340,127,Trees and Graphs,Assignment,,50.0
912,87,Web Development Basics,Lecture,,25.0
222,23,OS Scheduling,Quiz,Easy,50.0
334,32,Database Normalization,Lecture,,25.0
1760,164,Design Patterns,Lecture,,25.0
1543,146,Design Patterns,Quiz,,10.0
50,5,Machine Learning Basics,Lecture,,25.0
498,47,SQL Joins,Quiz,Hard,100.0
187,20,Big Data Overview,Lecture,,25.0
1281,120,Search Algorithms,Lecture,,25.0
170,19,Big Data Overview,Lecture,,25.0
2039,190,Database Normalization,Quiz,Medium,25.0
543,51,OOP Concepts,Lecture,,25.0
15,2,Cybersecurity Fundamentals,Lecture,,25.0
1756,163,Memory Management,Lecture,,25.0
2172,155,OOP Concepts,Lecture,,25.0
1480,141,Design Patterns,Lecture,,25.0
1210,116,Neural Networks,Lecture,,25.0
959,92,Linked Lists,Lecture,,25.0
2149,21,Cloud Architecture,Lecture,,25.0
1890,176,Introduction to the Course,Quiz,Easy,50.0
1986,185,Cybersecurity Fundamentals,Lecture,,25.0
1655,155,Sorting Algorithms,Assignment,,10.0
1636,153,Untitled,Assignment,,50.0
911,87,Introduction to the Course,Lecture,,25.0
990,94,Network Protocols,Lecture,,25.0
303,30,Neural Networks,Lecture,,25.0
1678,156,SQL Joins,Assignment,,10.0
1039,100,Concurrency,Assignment,,20.0
828,81,Search Algorithms,Lecture,,25.0
1919,180,SQL Joins,Quiz,,10.0
2155,28,Dynamic Programming,Quiz,,100.0
537,51,Database Normalization,Quiz,Hard,50.0
2081,194,Ethics in AI,Assignment,,10.0
1692,159,Dynamic Programming,Lecture,,25.0
685,68,Machine Learning Basics,Assignment,,20.0
2006,187,Memory Management,Assignment,,25.0
941,90,SQL Joins,Lecture,,25.0
98,10,SQL Joins,Lecture,,25.0
1562,147,Encryption Methods,Quiz,Medium,20.0
1027,98,OS Scheduling,Lecture,,25.0
2145,20,Big Data Overview,Lecture,,25.0
148,17,Encryption Methods,Quiz,Easy,100.0
1682,157,Data Structures Overview,Assignment,,50.0
1289,120,REST APIs,Quiz,Medium,25.0
956,91,Python for Data Science,Lecture,,25.0
2190,48,Concurrency,Assignment,,50.0
245,25,SQL Joins,Lecture,,25.0
420,40,SQL Joins,Lecture,,25.0
2117,198,Cybersecurity Fundamentals,Quiz,Hard,20.0
1279,120,OOP Concepts,Lecture,,25.0
928,89,REST APIs,Lecture,,25.0
1057,103,Trees and Graphs,Assignment,,25.0
331,32,Database Normalization,Lecture,,25.0
813,80,Computer Vision Intro,Lecture,,25.0
1031,99,Machine Learning Basics,Assignment,,20.0
1159,112,SQL Joins,Lecture,,25.0
1264,119,Neural Networks,Quiz,Hard,10.0
932,89,Network Protocols,Lecture,,25.0
127,14,SQL Joins,Lecture,,25.0
246,25,Computer Vision Intro,Lecture,,25.0
924,89,Sorting Algorithms,Quiz,Easy,10.0
1390,131,Dynamic Programming,Lecture,,25.0
1648,154,Introduction to the Course,Quiz,Easy,20.0
1780,165,Encryption Methods,Lecture,,25.0
645,63,Memory Management,Lecture,,25.0
687,68,Cybersecurity Fundamentals,Quiz,Medium,25.0
1646,154,Indexing & Performance,Lecture,,25.0
1318,124,Computer Vision Intro,Lecture,,25.0
1421,134,Database Normalization,Lecture,,25.0
2070,193,Cloud Architecture,Lecture,,25.0
129,14,Indexing & Performance,Lecture,,25.0
1113,108,OS Scheduling,Lecture,,25.0
339,32,Concurrency,Lecture,,25.0
1408,132,Encryption Methods,Quiz,Hard,10.0
1591,149,Search Algorithms,Lecture,,25.0
575,54,REST APIs,Assignment,,10.0
1647,154,Sorting Algorithms,Assignment,,100.0
1658,155,Neural Networks,Lecture,,25.0
2,1,Trees and Graphs,Lecture,,25.0
1765,164,Memory Management,Quiz,Easy,25.0
2118,198,Linked Lists,Quiz,Medium,20.0
2215,101,Big Data Overview,Lecture,,25.0
598,58,Computer Vision Intro,Assignment,,10.0
56,5,Big Data Overview,Assignment,,10.0
298,29,Data Structures Overview,Assignment,,20.0
783,77,Introduction to the Course,Lecture,,25.0
100,10,Encryption Methods,Lecture,,25.0
1897,176,Database Normalization,Lecture,,25.0
994,95,Dynamic Programming,Assignment,,10.0
1021,98,Memory Management,Quiz,Easy,20.0
1444,138,Network Protocols,Lecture,,25.0
387,37,Encryption Methods,Assignment,,10.0
27,3,Neural Networks,Lecture,,25.0
487,46,Neural Networks,Assignment,,50.0
442,42,Concurrency,Quiz,Hard,100.0
225,24,Ethics in AI,Lecture,,25.0
694,69,REST APIs,Lecture,,25.0
2026,188,Computer Vision Intro,Lecture,,25.0
1252,118,SQL Joins,Lecture,,25.0
1974,184,Trees and Graphs,Lecture,,25.0
1712,160,Cybersecurity Fundamentals,Assignment,,50.0
573,54,Computer Vision Intro,Lecture,,25.0
1674,156,OOP Concepts,Lecture,,25.0
1503,143,Computer Vision Intro,Quiz,Medium,10.0
874,85,Database Normalization,Quiz,,100.0
282,28,Network Protocols,Quiz,Hard,25.0
747,74,Dynamic Programming,Lecture,,25.0
1018,97,Big Data Overview,Lecture,,25.0
352,33,SQL Joins,Assignment,,100.0
863,84,Encryption Methods,Quiz,,25.0
2090,194,Neural Networks,Lecture,,25.0
1462,139,Concurrency,Lecture,,25.0
1967,183,Ethics in AI,Quiz,Hard,10.0
295,29,Computer Vision Intro,Assignment,,10.0
595,58,Machine Learning Basics,Quiz,,100.0
9,2,Cybersecurity Fundamentals,Assignment,,50.0
1301,121,Introduction to the Course,Lecture,,25.0
2079,194,Cybersecurity Fundamentals,Quiz,Hard,20.0
2116,198,Python for Data Science,Assignment,,100.0
795,78,Python for Data Science,Quiz,Hard,25.0
275,27,Sorting Algorithms,Lecture,,25.0
1747,162,Ethics in AI,Lecture,,25.0
1041,100,REST APIs,Lecture,,25.0
1927,181,Machine Learning Basics,Quiz,Hard,10.0
1867,174,Ethics in AI,Lecture,,25.0
1029,99,Machine Learning Basics,Assignment,,25.0
1839,170,SQL Joins,Lecture,,25.0
340,32,Cloud Architecture,Assignment,,50.0
1634,153,Cybersecurity Fundamentals,Lecture,,25.0
1287,120,Data Structures Overview,Assignment,,10.0
46,5,Cybersecurity Fundamentals,Assignment,,100.0
507,47,OOP Concepts,Assignment,,20.0
2209,147,Cybersecurity Fundamentals,Quiz,,25.0
1953,183,OS Scheduling,Lecture,,25.0
1608,151,Encryption Methods,Assignment,,25.0
536,51,Network Protocols,Assignment,,20.0
181,20,Introduction to the Course,Quiz,Easy,25.0
545,51,Computer Vision Intro,Lecture,,25.0
59,5,SQL Joins,Lecture,,25.0
237,24,Linked Lists,Quiz,Easy,20.0
190,20,OS Scheduling,Lecture,,25.0
2143,153,Network Protocols,Quiz,,25.0
766,76,Cybersecurity Fundamentals,Assignment,,50.0
1809,167,Ethics in AI,Quiz,Hard,50.0
216,23,Dynamic Programming,Assignment,,25.0
1525,144,OS Scheduling,Lecture,,25.0
1000,95,Design Patterns,Lecture,,25.0
2128,200,Neural Networks,Assignment,,10.0
102,11,Memory Management,Lecture,,25.0
557,53,Python for Data Science,Quiz,,20.0
2104,197,Sorting Algorithms,Lecture,,25.0
1606,151,Ethics in AI,Quiz,Medium,20.0
1485,141,Memory Management,Lecture,,25.0
1786,166,Network Protocols,Assignment,,25.0
570,54,Introduction to the Course,Lecture,,25.0
2185,142,REST APIs,Lecture,,25.0
930,89,Database Normalization,Quiz,,25.0
2086,194,SQL Joins,Lecture,,25.0
1123,109,OOP Concepts,Quiz,Easy,100.0
354,33,SQL Joins,Quiz,Easy,20.0
1156,112,Machine Learning Basics,Lecture,,25.0
1696,159,Design Patterns,Quiz,Medium,50.0
1643,153,REST APIs,Lecture,,25.0
2034,189,Web Development Basics,Lecture,,25.0
2208,105,SQL Joins,Quiz,,100.0
2171,187,Web Development Basics,Lecture,,25.0
1399,131,Concurrency,Assignment,,50.0
746,74,Sorting Algorithms,Lecture,,25.0
1106,107,Data Structures Overview,Lecture,,25.0
347,33,Web Development Basics,Lecture,,25.0
477,46,REST APIs,Quiz,,25.0
910,87,SQL Joins,Lecture,,25.0
398,38,OS Scheduling,Lecture,,25.0
379,36,Concurrency,Lecture,,25.0
1407,132,Dynamic Programming,Lecture,,25.0
680,68,Machine Learning Basics,Lecture,,25.0
1920,180,Web Development Basics,Assignment,,50.0
1371,129,Search Algorithms,Quiz,Medium,50.0
1721,160,Big Data Overview,Lecture,,25.0
1004,96,Search Algorithms,Lecture,,25.0
1891,176,Indexing & Performance,Quiz,Easy,25.0
239,24,Neural Networks,Assignment,,20.0
667,66,SQL Joins,Lecture,,25.0
731,73,Design Patterns,Lecture,,25.0
695,69,Cloud Architecture,Lecture,,25.0
332,32,Introduction to the Course,Quiz,Medium,50.0
1440,137,OOP Concepts,Lecture,,25.0
1315,124,Untitled,Lecture,,25.0
1937,181,REST APIs,Lecture,,25.0
1717,160,Dynamic Programming,Lecture,,25.0
2159,25,Design Patterns,Assignment,,20.0
617,61,SQL Joins,Quiz,Hard,10.0
327,31,Untitled,Quiz,Hard,25.0
633,62,Cybersecurity Fundamentals,Lecture,,25.0
228,24,Python for Data Science,Lecture,,25.0
1426,135,Cybersecurity Fundamentals,Lecture,,25.0
1416,133,Concurrency,Assignment,,10.0
1173,113,Sorting Algorithms,Lecture,,25.0
1738,161,Network Protocols,Lecture,,25.0
258,25,Machine Learning Basics,Lecture,,25.0
699,70,OOP Concepts,Lecture,,25.0
1316,124,Machine Learning Basics,Lecture,,25.0
1382,130,SQL Joins,Assignment,,100.0
484,46,REST APIs,Lecture,,25.0
1495,142,REST APIs,Lecture,,25.0
530,50,Design Patterns,Quiz,Medium,10.0
1773,165,Neural Networks,Lecture,,25.0
907,87,Neural Networks,Quiz,Hard,10.0
1814,168,Cloud Architecture,Assignment,,25.0
125,14,Untitled,Lecture,,25.0
381,36,Big Data Overview,Lecture,,25.0
561,53,Sorting Algorithms,Lecture,,25.0
448,43,Linked Lists,Quiz,Easy,100.0
1298,121,Memory Management,Assignment,,10.0
1131,110,OOP Concepts,Assignment,,50.0
278,27,Introduction to the Course,Lecture,,25.0
116,12,Indexing & Performance,Lecture,,25.0
1272,119,Search Algorithms,Assignment,,20.0
1232,117,Cybersecurity Fundamentals,Quiz,,20.0
357,33,Big Data Overview,Lecture,,25.0
1893,176,Sorting Algorithms,Lecture,,25.0
21,2,Trees and Graphs,Quiz,Easy,100.0
923,89,Ethics in AI,Lecture,,25.0
96,9,OS Scheduling,Lecture,,25.0
1826,169,Concurrency,Lecture,,25.0
144,17,Computer Vision Intro,Lecture,,25.0
1045,101,Concurrency,Lecture,,25.0
1853,172,Python for Data Science,Lecture,,25.0
755,75,Trees and Graphs,Lecture,,25.0
209,22,Memory Management,Assignment,,50.0
1575,148,Indexing & Performance,Quiz,Medium,25.0
2106,197,SQL Joins,Quiz,Easy,25.0
2109,198,Indexing & Performance,Lecture,,25.0
2004,187,Design Patterns,Lecture,,25.0
2046,190,Ethics in AI,Lecture,,25.0
1405,132,Introduction to the Course,Assignment,,25.0
944,90,Linked Lists,Lecture,,25.0
1550,146,Indexing & Performance,Lecture,,25.0
1453,138,Search Algorithms,Quiz,Hard,100.0
376,36,Indexing & Performance,Lecture,,25.0
1744,162,Network Protocols,Quiz,Hard,50.0
607,60,Encryption Methods,Lecture,,25.0
1233,117,Untitled,Quiz,,100.0
1376,130,Encryption Methods,Lecture,,25.0
1620,152,Indexing & Performance,Lecture,,25.0
883,85,Web Development Basics,Lecture,,25.0
1660,155,Dynamic Programming,Quiz,Hard,25.0
168,19,OOP Concepts,Lecture,,25.0
1621,152,Web Development Basics,Lecture,,25.0
1062,103,Design Patterns,Quiz,Easy,10.0
1049,101,Big Data Overview,Lecture,,25.0
1916,180,Trees and Graphs,Quiz,Hard,20.0
1119,108,Big Data Overview,Quiz,Hard,20.0
1971,184,Memory Management,Assignment,,10.0
915,88,SQL Joins,Assignment,,10.0
1257,118,SQL Joins,Assignment,,20.0
997,95,Encryption Methods,Lecture,,25.0
1564,147,Big Data Overview,Quiz,Easy,10.0
1829,169,Cloud Architecture,Lecture,,25.0
1258,118,REST APIs,Quiz,,50.0
70,6,Untitled,Assignment,,25.0
1662,155,Machine Learning Basics,Lecture,,25.0
227,24,Python for Data Science,Lecture,,25.0
1197,114,Neural Networks,Lecture,,25.0
165,19,Network Protocols,Lecture,,25.0
1505,143,Dynamic Programming,Quiz,Hard,100.0
1675,156,Machine Learning Basics,Quiz,,25.0
1383,130,Linked Lists,Quiz,Easy,25.0
1374,129,Python for Data Science,Lecture,,25.0
1642,153,Search Algorithms,Lecture,,25.0
754,74,Neural Networks,Lecture,,25.0
2057,191,Dynamic Programming,Lecture,,25.0
824,81,Concurrency,Lecture,,25.0
1208,115,Cloud Architecture,Quiz,,20.0
421,40,Ethics in AI,Lecture,,25.0
1623,152,REST APIs,Quiz,Easy,10.0
112,12,REST APIs,Lecture,,25.0
618,61,Web Development Basics,Lecture,,25.0
502,47,Trees and Graphs,Lecture,,25.0
1143,110,Introduction to the Course,Lecture,,25.0
962,92,Untitled,Lecture,,25.0
1894,176,Sorting Algorithms,Lecture,,25.0
651,64,Database Normalization,Assignment,,20.0
744,73,Network Protocols,Lecture,,25.0
1724,160,Concurrency,Lecture,,25.0
1088,106,OS Scheduling,Lecture,,25.0
1085,106,Dynamic Programming,Lecture,,25.0
851,82,Python for Data Science,Lecture,,25.0
463,45,Web Development Basics,Lecture,,25.0
1331,127,Memory Management,Quiz,Hard,50.0
547,52,Computer Vision Intro,Quiz,,10.0
745,74,Introduction to the Course,Quiz,,10.0
1266,119,Sorting Algorithms,Quiz,Easy,20.0
1196,114,Indexing & Performance,Lecture,,25.0
253,25,Data Structures Overview,Lecture,,25.0
1851,172,Ethics in AI,Quiz,Easy,50.0
182,20,Python for Data Science,Quiz,Hard,50.0
83,8,Encryption Methods,Assignment,,20.0
1478,140,Computer Vision Intro,Lecture,,25.0
657,65,Indexing & Performance,Quiz,,25.0
1545,146,Big Data Overview,Lecture,,25.0
373,35,Search Algorithms,Assignment,,50.0
1707,159,Cloud Architecture,Lecture,,25.0
240,24,Database Normalization,Lecture,,25.0
634,62,Data Structures Overview,Assignment,,25.0
1144,110,Data Structures Overview,Lecture,,25.0
1833,169,Search Algorithms,Lecture,,25.0
1521,144,SQL Joins,Lecture,,25.0
1701,159,Untitled,Quiz,Hard,10.0
1962,183,Encryption Methods,Lecture,,25.0
945,90,Cloud Architecture,Quiz,,20.0
423,41,Introduction to the Course,Quiz,Medium,20.0
