StudentId,MCQ,ShortAnswer,TrueFalse,MCQ_gap,ShortAnswer_gap,TrueFalse_gap,TotalGaps,HasKnowledgeGap
1576,0.236,0.417,0.667,1,1,0,2,1
1579,0.333,1.0,0.0,1,0,1,2,1
1580,0.259,0.667,0.75,1,0,0,1,1
1581,0.28,0.125,0.438,1,1,1,3,1
1585,0.256,0.25,0.579,1,1,0,2,1
1587,0.208,0.533,0.562,1,0,0,1,1
1592,0.27,0.5,0.125,1,0,1,2,1
1593,0.28,0.5,0.333,1,0,1,2,1
1596,0.286,0.429,0.333,1,1,1,3,1
1601,0.333,0.5,0.5,1,0,0,1,1
1603,0.217,1.0,,1,0,0,1,1
1604,0.268,0.75,0.25,1,0,1,2,1
1606,0.208,0.444,0.368,1,1,1,3,1
1607,0.211,0.667,,1,0,0,1,1
1613,0.15,0.692,0.667,1,0,0,1,1
1622,0.204,0.667,0.385,1,0,1,2,1
1623,0.273,0.4,0.818,1,1,0,2,1
1624,0.0,,0.5,1,0,0,1,1
1626,0.286,0.333,0.1,1,1,1,3,1
1633,0.213,0.529,0.176,1,0,1,2,1
1654,0.267,,0.833,1,0,0,1,1
1658,0.25,0.429,0.625,1,1,0,2,1
1659,0.344,0.643,0.273,1,0,1,2,1
1660,0.25,0.714,0.636,1,0,0,1,1
1669,0.333,0.667,0.571,1,0,0,1,1
1675,0.229,0.5,0.4,1,0,1,2,1
1677,0.324,0.462,0.467,1,1,1,3,1
1688,0.132,0.5,0.684,1,0,0,1,1
1690,0.316,0.444,0.583,1,1,0,2,1
1691,0.25,0.833,0.571,1,0,0,1,1
1695,0.188,0.25,0.643,1,1,0,2,1
1699,0.277,0.667,0.643,1,0,0,1,1
1706,0.215,0.4,0.286,1,1,1,3,1
1714,0.214,0.75,0.474,1,0,1,2,1
1722,0.263,0.391,0.526,1,1,0,2,1
1723,0.216,0.364,0.75,1,1,0,2,1
1728,0.167,0.5,0.0,1,0,1,2,1
1729,0.235,0.375,0.462,1,1,1,3,1
1740,0.241,0.75,0.875,1,0,0,1,1
1741,0.171,0.643,0.556,1,0,0,1,1
1746,0.389,0.556,0.25,1,0,1,2,1
1748,0.212,0.556,0.5,1,0,0,1,1
1760,0.304,1.0,0.0,1,0,1,2,1
1762,0.233,0.429,1.0,1,1,0,2,1
1763,0.214,0.333,0.778,1,1,0,2,1
1765,0.2,0.333,0.75,1,1,0,2,1
1766,0.25,0.5,0.25,1,0,1,2,1
1768,0.3,0.391,0.312,1,1,1,3,1
1769,0.188,0.5,0.25,1,0,1,2,1
1770,0.375,1.0,0.444,1,0,1,2,1
1781,0.354,0.429,0.652,1,1,0,2,1
1783,0.211,0.455,0.636,1,1,0,2,1
1785,0.3,0.667,0.3,1,0,1,2,1
1786,0.25,0.5,0.56,1,0,0,1,1
1787,0.154,0.583,0.375,1,0,1,2,1
1789,0.188,0.333,0.667,1,1,0,2,1
1800,0.2,,0.5,1,0,0,1,1
1803,0.278,0.556,0.722,1,0,0,1,1
1809,0.327,0.542,0.36,1,0,1,2,1
1814,0.182,0.333,0.333,1,1,1,3,1
1817,0.13,0.0,0.5,1,1,0,2,1
1829,0.182,0.385,0.706,1,1,0,2,1
1832,0.167,0.4,0.429,1,1,1,3,1
1837,0.22,0.588,0.438,1,0,1,2,1
1846,0.214,0.222,0.438,1,1,1,3,1
1847,0.224,0.5,0.214,1,0,1,2,1
1850,0.233,0.471,0.5,1,1,0,2,1
1851,0.241,0.0,1.0,1,1,0,2,1
1852,0.333,0.571,0.667,1,0,0,1,1
1853,0.277,0.417,0.455,1,1,1,3,1
1854,0.265,0.5,0.615,1,0,0,1,1
1855,0.159,0.235,0.571,1,1,0,2,1
1865,0.333,0.545,0.8,1,0,0,1,1
1867,0.375,0.571,0.429,1,0,1,2,1
1874,0.291,0.55,0.8,1,0,0,1,1
1878,0.167,1.0,0.8,1,0,0,1,1
1884,0.0,,0.375,1,0,1,2,1
1885,0.237,0.312,0.423,1,1,1,3,1
1887,0.2,,0.714,1,0,0,1,1
1888,0.128,0.2,0.182,1,1,1,3,1
1890,0.217,0.538,0.778,1,0,0,1,1
1893,0.143,,0.333,1,0,1,2,1
1894,0.0,,1.0,1,0,0,1,1
1895,0.255,0.667,0.619,1,0,0,1,1
1896,0.279,0.429,0.4,1,1,1,3,1
1897,1.0,,1.0,0,0,0,0,0
1898,0.167,0.5,0.0,1,0,1,2,1
1900,0.136,1.0,0.5,1,0,0,1,1
1909,0.14,0.8,0.889,1,0,0,1,1
1918,0.19,0.5,0.2,1,0,1,2,1
1921,0.364,,0.571,1,0,0,1,1
1926,0.5,0.8,0.5,0,0,0,0,0
1930,0.203,0.333,0.429,1,1,1,3,1
1933,0.146,0.647,0.348,1,0,1,2,1
1938,0.261,0.25,0.5,1,1,0,2,1
1939,0.3,1.0,0.8,1,0,0,1,1
1940,0.353,,,1,0,0,1,1
1942,0.224,0.5,0.455,1,0,1,2,1
1944,0.164,0.688,0.667,1,0,0,1,1
1948,0.4,0.571,0.615,1,0,0,1,1
1949,0.333,0.0,,1,1,0,2,1
1950,0.276,0.636,0.538,1,0,0,1,1
1953,0.372,0.474,0.632,1,1,0,2,1
1956,0.333,0.286,0.538,1,1,0,2,1
1957,0.18,0.667,0.5,1,0,0,1,1
1959,0.375,0.4,0.5,1,1,0,2,1
1965,0.316,0.722,0.45,1,0,1,2,1
1967,0.056,0.0,0.75,1,1,0,2,1
1970,0.0,0.0,,1,1,0,2,1
1971,0.208,0.667,0.571,1,0,0,1,1
1973,0.286,0.25,0.462,1,1,1,3,1
1974,0.349,0.375,0.455,1,1,1,3,1
1976,0.167,0.5,0.692,1,0,0,1,1
1980,0.275,0.714,0.364,1,0,1,2,1
1985,0.36,0.5,1.0,1,0,0,1,1
1991,0.0,1.0,,1,0,0,1,1
2002,0.321,0.333,0.5,1,1,0,2,1
2003,0.312,0.667,0.583,1,0,0,1,1
2005,0.219,0.5,0.4,1,0,1,2,1
2006,0.167,0.312,0.5,1,1,0,2,1
2008,0.167,1.0,0.667,1,0,0,1,1
2010,0.381,0.444,0.333,1,1,1,3,1
2011,0.2,0.727,0.517,1,0,0,1,1
2013,0.115,0.4,0.4,1,1,1,3,1
2015,0.288,0.5,0.667,1,0,0,1,1
2018,0.333,0.556,0.667,1,0,0,1,1
2020,0.412,0.462,1.0,1,1,0,2,1
2023,0.229,0.3,0.0,1,1,1,3,1
2026,0.5,,0.5,0,0,0,0,0
2028,0.167,0.5,0.667,1,0,0,1,1
2031,0.264,0.438,0.7,1,1,0,2,1
2035,0.158,1.0,0.636,1,0,0,1,1
2041,0.1,0.3,0.333,1,1,1,3,1
2044,0.255,0.545,0.667,1,0,0,1,1
2046,0.636,0.667,0.667,0,0,0,0,0
2048,0.301,0.533,0.5,1,0,0,1,1
2049,0.333,0.5,,1,0,0,1,1
2052,0.32,0.444,0.417,1,1,1,3,1
2055,0.358,0.667,0.5,1,0,0,1,1
2057,0.5,1.0,0.833,0,0,0,0,0
2059,0.321,0.667,0.562,1,0,0,1,1
2061,0.185,0.571,1.0,1,0,0,1,1
2063,0.163,0.333,0.5,1,1,0,2,1
2064,0.236,0.727,0.44,1,0,1,2,1
2066,0.265,0.4,0.714,1,1,0,2,1
2067,0.448,0.6,0.75,1,0,0,1,1
2068,0.222,0.5,0.667,1,0,0,1,1
2070,0.0,1.0,,1,0,0,1,1
2073,0.255,0.588,0.471,1,0,1,2,1
2077,0.0,,0.0,1,0,1,2,1
2078,0.229,0.417,0.412,1,1,1,3,1
2083,0.279,0.583,0.273,1,0,1,2,1
2084,0.194,0.5,0.4,1,0,1,2,1
2090,0.261,0.6,0.8,1,0,0,1,1
2091,0.333,1.0,0.75,1,0,0,1,1
2093,0.25,,,1,0,0,1,1
2095,0.158,0.0,0.2,1,1,1,3,1
2098,0.095,0.5,0.6,1,0,0,1,1
2100,0.189,0.556,0.571,1,0,0,1,1
2102,0.286,0.5,0.0,1,0,1,2,1
2104,0.256,0.312,0.7,1,1,0,2,1
2108,0.241,0.222,0.583,1,1,0,2,1
2109,0.184,0.5,0.462,1,0,1,2,1
2115,0.214,0.538,0.6,1,0,0,1,1
2116,0.214,0.667,0.333,1,0,1,2,1
2117,0.214,0.471,0.467,1,1,1,3,1
2118,0.25,1.0,1.0,1,0,0,1,1
2119,0.229,,0.5,1,0,0,1,1
2122,0.235,0.833,0.52,1,0,0,1,1
2125,0.419,0.267,0.4,1,1,1,3,1
2126,0.27,0.667,0.444,1,0,1,2,1
2130,0.258,0.235,0.667,1,1,0,2,1
2134,0.3,0.5,0.412,1,0,1,2,1
2138,0.345,0.429,0.444,1,1,1,3,1
2139,0.222,0.636,0.333,1,0,1,2,1
2143,0.18,0.526,0.478,1,0,1,2,1
2146,0.375,1.0,0.667,1,0,0,1,1
2149,0.125,0.286,0.0,1,1,1,3,1
2154,0.259,0.455,0.444,1,1,1,3,1
2156,0.342,1.0,0.625,1,0,0,1,1
2158,0.333,1.0,0.75,1,0,0,1,1
2160,0.212,0.545,0.583,1,0,0,1,1
2162,0.175,0.5,0.714,1,0,0,1,1
2169,0.213,0.583,0.556,1,0,0,1,1
2176,0.316,0.538,0.727,1,0,0,1,1
2179,0.111,0.333,0.615,1,1,0,2,1
2180,0.208,0.522,0.4,1,0,1,2,1
2181,0.0,,,1,0,0,1,1
2185,1.0,,1.0,0,0,0,0,0
2187,0.222,0.0,0.5,1,1,0,2,1
2191,0.111,,1.0,1,0,0,1,1
2194,0.231,0.714,0.636,1,0,0,1,1
2197,0.325,0.286,0.556,1,1,0,2,1
2198,0.138,0.5,0.529,1,0,0,1,1
2199,0.5,0.0,0.5,0,1,0,1,1
2209,0.226,0.667,0.0,1,0,1,2,1
2210,0.405,0.333,0.125,1,1,1,3,1
2220,0.375,0.5,0.5,1,0,0,1,1
2225,0.247,0.391,0.5,1,1,0,2,1
2226,0.255,0.615,0.273,1,0,1,2,1
2232,0.5,,0.0,0,0,1,1,1
2240,0.231,0.333,0.714,1,1,0,2,1
2246,0.184,0.615,0.389,1,0,1,2,1
2250,0.259,0.25,0.667,1,1,0,2,1
2251,0.133,,0.5,1,0,0,1,1
2252,0.0,1.0,1.0,1,0,0,1,1
2254,0.224,1.0,0.417,1,0,1,2,1
2255,0.286,0.5,0.722,1,0,0,1,1
2257,0.244,0.714,0.533,1,0,0,1,1
2261,0.381,0.25,0.5,1,1,0,2,1
2262,0.111,0.4,0.7,1,1,0,2,1
2263,0.266,0.25,0.45,1,1,1,3,1
2264,0.25,0.0,,1,1,0,2,1
2270,0.228,0.727,0.519,1,0,0,1,1
2272,0.308,0.625,0.417,1,0,1,2,1
2274,0.244,0.556,0.643,1,0,0,1,1
2283,0.346,0.375,0.5,1,1,0,2,1
2286,0.375,0.571,0.667,1,0,0,1,1
2289,0.19,0.286,0.4,1,1,1,3,1
2292,0.125,0.462,0.455,1,1,1,3,1
2295,0.273,0.25,0.0,1,1,1,3,1
2298,0.32,0.429,0.545,1,1,0,2,1
2303,0.222,0.5,0.455,1,0,1,2,1
2305,0.429,0.667,1.0,1,0,0,1,1
2310,0.375,1.0,1.0,1,0,0,1,1
2313,0.148,0.333,0.5,1,1,0,2,1
2314,0.258,0.5,0.556,1,0,0,1,1
2315,0.256,0.5,0.4,1,0,1,2,1
2319,0.3,0.5,0.75,1,0,0,1,1
2324,0.1,0.5,0.583,1,0,0,1,1
2325,0.276,0.5,0.818,1,0,0,1,1
2326,0.24,0.333,0.333,1,1,1,3,1
2328,0.263,0.6,1.0,1,0,0,1,1
2331,0.146,0.667,0.6,1,0,0,1,1
2332,0.125,0.556,0.471,1,0,1,2,1
2333,0.186,0.5,0.4,1,0,1,2,1
2342,0.333,,1.0,1,0,0,1,1
2345,0.203,0.583,0.2,1,0,1,2,1
2347,0.167,0.727,0.273,1,0,1,2,1
2348,0.231,0.167,0.455,1,1,1,3,1
2351,0.208,0.333,0.588,1,1,0,2,1
2352,0.3,0.4,0.5,1,1,0,2,1
2353,1.0,0.0,0.0,0,1,1,2,1
2357,0.4,1.0,0.5,1,0,0,1,1
2361,0.0,,0.0,1,0,1,2,1
2362,0.222,0.6,0.375,1,0,1,2,1
2365,0.269,1.0,,1,0,0,1,1
2369,0.278,0.741,0.44,1,0,1,2,1
2378,0.403,0.333,0.591,1,1,0,2,1
2385,0.5,1.0,1.0,0,0,0,0,0
2387,0.238,0.5,0.5,1,0,0,1,1
2389,0.268,0.364,0.467,1,1,1,3,1
2391,0.255,0.455,0.48,1,1,1,3,1
2397,0.292,0.5,0.714,1,0,0,1,1
2399,0.206,0.571,0.5,1,0,0,1,1
2401,0.333,0.2,0.667,1,1,0,2,1
2405,0.25,0.571,0.417,1,0,1,2,1
2413,0.29,0.389,0.429,1,1,1,3,1
2414,0.31,0.5,0.8,1,0,0,1,1
2415,0.179,0.458,0.571,1,1,0,2,1
2421,0.135,0.471,0.714,1,1,0,2,1
2422,0.31,0.778,0.667,1,0,0,1,1
2427,0.0,,0.25,1,0,1,2,1
2429,0.167,1.0,,1,0,0,1,1
2431,0.2,0.5,0.4,1,0,1,2,1
2432,0.25,0.417,0.214,1,1,1,3,1
2438,0.412,0.75,0.6,1,0,0,1,1
2440,0.328,0.333,0.571,1,1,0,2,1
2458,0.429,,0.0,1,0,1,2,1
2462,0.219,1.0,0.636,1,0,0,1,1
2465,0.206,0.545,0.0,1,0,1,2,1
2466,0.346,0.474,0.583,1,1,0,2,1
2467,0.2,,,1,0,0,1,1
2468,0.133,0.0,0.833,1,1,0,2,1
2470,1.0,,,0,0,0,0,0
2481,0.75,,0.833,0,0,0,0,0
2484,0.158,0.4,0.267,1,1,1,3,1
2491,0.328,0.5,0.714,1,0,0,1,1
2497,0.071,0.667,0.429,1,0,1,2,1
2498,0.273,0.857,0.333,1,0,1,2,1
2503,0.2,1.0,,1,0,0,1,1
2505,,,1.0,0,0,0,0,0
2506,0.5,0.25,1.0,0,1,0,1,1
2507,0.333,,,1,0,0,1,1
2512,0.281,0.438,0.222,1,1,1,3,1
2514,0.231,0.571,0.615,1,0,0,1,1
2531,0.2,,1.0,1,0,0,1,1
2532,0.175,1.0,0.579,1,0,0,1,1
2533,0.167,0.429,0.385,1,1,1,3,1
2536,0.25,0.0,0.571,1,1,0,2,1
2539,0.286,0.444,0.478,1,1,1,3,1
2540,0.25,0.667,0.412,1,0,1,2,1
2542,0.08,0.429,0.25,1,1,1,3,1
2545,0.278,0.0,0.308,1,1,1,3,1
2547,0.191,0.467,0.778,1,1,0,2,1
2548,0.154,0.4,0.333,1,1,1,3,1
2554,0.191,0.769,0.789,1,0,0,1,1
2555,0.286,0.455,0.375,1,1,1,3,1
2556,0.261,0.667,0.5,1,0,0,1,1
2559,0.27,0.857,0.286,1,0,1,2,1
2561,0.212,0.375,0.706,1,1,0,2,1
2562,0.259,0.308,0.4,1,1,1,3,1
2564,0.143,0.0,0.5,1,1,0,2,1
2565,0.312,0.571,0.556,1,0,0,1,1
2570,0.346,0.714,0.333,1,0,1,2,1
2573,0.077,,0.667,1,0,0,1,1
2574,0.222,0.333,0.5,1,1,0,2,1
2577,0.222,0.5,1.0,1,0,0,1,1
2580,0.263,0.455,0.471,1,1,1,3,1
2590,0.258,0.375,0.579,1,1,0,2,1
2592,0.36,0.556,0.444,1,0,1,2,1
2593,0.154,,0.444,1,0,1,2,1
2599,0.419,0.8,0.75,1,0,0,1,1
2601,0.188,0.9,0.5,1,0,0,1,1
2602,0.308,0.5,0.571,1,0,0,1,1
2604,0.444,,0.5,1,0,0,1,1
2606,0.143,0.333,0.556,1,1,0,2,1
2607,0.27,0.667,0.333,1,0,1,2,1
2608,0.174,0.333,0.545,1,1,0,2,1
2609,0.333,0.4,0.429,1,1,1,3,1
2611,0.273,0.0,0.333,1,1,1,3,1
2617,0.256,0.25,0.5,1,1,0,2,1
2620,0.292,0.7,0.421,1,0,1,2,1
2623,0.286,0.5,0.462,1,0,1,2,1
2625,0.273,0.471,0.353,1,1,1,3,1
2629,0.119,0.75,0.333,1,0,1,2,1
2633,0.244,0.25,0.667,1,1,0,2,1
2641,0.0,,0.625,1,0,0,1,1
2642,0.474,0.333,0.6,1,1,0,2,1
2647,0.0,0.0,,1,1,0,2,1
2648,0.268,0.833,0.444,1,0,1,2,1
2651,0.25,0.5,0.538,1,0,0,1,1
2653,0.216,0.5,0.5,1,0,0,1,1
2655,0.357,0.5,0.4,1,0,1,2,1
2656,0.263,0.625,0.5,1,0,0,1,1
2658,0.167,0.25,0.7,1,1,0,2,1
2659,0.254,0.562,0.636,1,0,0,1,1
2662,0.194,0.556,0.778,1,0,0,1,1
2663,0.319,0.143,0.667,1,1,0,2,1
2667,0.304,0.0,0.333,1,1,1,3,1
2669,0.188,0.625,0.529,1,0,0,1,1
2675,0.292,0.286,0.429,1,1,1,3,1
2686,0.222,0.0,0.667,1,1,0,2,1
2704,0.4,0.5,0.0,1,0,1,2,1
2712,0.258,0.625,0.333,1,0,1,2,1
2716,0.282,0.667,0.65,1,0,0,1,1
2719,0.0,0.0,0.333,1,1,1,3,1
2720,0.432,0.3,0.429,1,1,1,3,1
2730,0.163,0.5,0.385,1,0,1,2,1
2732,0.24,0.5,0.182,1,0,1,2,1
2737,0.368,0.375,0.552,1,1,0,2,1
2740,0.308,0.545,0.444,1,0,1,2,1
2742,0.356,0.667,0.5,1,0,0,1,1
2743,0.342,0.435,0.538,1,1,0,2,1
2744,0.324,0.2,0.25,1,1,1,3,1
2749,0.28,0.286,0.455,1,1,1,3,1
2754,0.2,0.5,1.0,1,0,0,1,1
2756,0.357,0.583,0.292,1,0,1,2,1
2761,0.5,0.5,0.5,0,0,0,0,0
2764,0.283,0.417,0.5,1,1,0,2,1
2767,0.316,0.143,0.684,1,1,0,2,1
2769,0.222,0.5,0.667,1,0,0,1,1
2779,0.246,0.7,0.636,1,0,0,1,1
2780,0.229,0.571,0.524,1,0,0,1,1
2781,0.36,0.571,0.6,1,0,0,1,1
2788,0.214,0.667,0.667,1,0,0,1,1
2796,0.294,0.455,0.471,1,1,1,3,1
2798,0.25,0.25,,1,1,0,2,1
2800,0.333,0.667,0.286,1,0,1,2,1
2801,0.16,0.4,0.444,1,1,1,3,1
2807,0.25,0.529,0.533,1,0,0,1,1
2814,0.188,0.562,0.571,1,0,0,1,1
2815,0.172,,,1,0,0,1,1
2820,0.167,0.333,0.667,1,1,0,2,1
2835,0.333,0.5,0.25,1,0,1,2,1
2837,0.321,0.526,0.333,1,0,1,2,1
2840,0.143,0.0,0.0,1,1,1,3,1
2843,0.273,0.8,0.333,1,0,1,2,1
2844,0.37,0.583,0.545,1,0,0,1,1
2846,0.174,0.0,0.5,1,1,0,2,1
2849,0.182,0.778,0.714,1,0,0,1,1
2852,0.333,0.692,0.444,1,0,1,2,1
2854,0.217,0.579,0.5,1,0,0,1,1
2855,0.321,0.588,0.429,1,0,1,2,1
2858,0.178,0.6,0.333,1,0,1,2,1
2859,0.196,0.5,0.438,1,0,1,2,1
2861,0.357,0.438,0.5,1,1,0,2,1
2862,0.311,0.6,0.471,1,0,1,2,1
2864,0.391,0.333,0.25,1,1,1,3,1
2871,0.2,0.0,0.333,1,1,1,3,1
2880,0.284,0.333,0.5,1,1,0,2,1
2881,0.227,0.8,0.556,1,0,0,1,1
2887,0.348,0.5,0.5,1,0,0,1,1
2889,0.213,0.538,0.714,1,0,0,1,1
2895,0.071,0.2,0.857,1,1,0,2,1
2899,0.0,1.0,0.667,1,0,0,1,1
2900,0.0,0.0,1.0,1,1,0,2,1
2905,0.176,0.5,0.455,1,0,1,2,1
2907,0.256,0.333,0.364,1,1,1,3,1
2908,0.208,0.5,0.538,1,0,0,1,1
2909,0.204,0.75,0.333,1,0,1,2,1
2910,0.154,0.333,0.429,1,1,1,3,1
2917,0.317,0.476,0.471,1,1,1,3,1
2920,0.278,0.333,0.167,1,1,1,3,1
2922,0.091,0.0,0.333,1,1,1,3,1
2923,0.372,0.6,0.6,1,0,0,1,1
2931,0.309,0.5,0.182,1,0,1,2,1
2940,0.139,0.3,0.889,1,1,0,2,1
2941,0.229,0.615,0.545,1,0,0,1,1
2942,0.286,0.5,0.75,1,0,0,1,1
2943,0.348,0.417,0.5,1,1,0,2,1
2944,0.321,0.364,0.579,1,1,0,2,1
2945,0.062,0.4,0.571,1,1,0,2,1
2947,0.25,1.0,0.4,1,0,1,2,1
2948,0.211,0.6,0.25,1,0,1,2,1
2950,0.296,0.625,0.545,1,0,0,1,1
2953,0.286,,0.2,1,0,1,2,1
2954,0.355,0.667,0.714,1,0,0,1,1
2955,0.179,0.75,0.562,1,0,0,1,1
2958,0.143,0.5,0.571,1,0,0,1,1
2961,0.188,1.0,0.5,1,0,0,1,1
2965,0.242,0.5,0.429,1,0,1,2,1
2968,0.254,0.381,0.636,1,1,0,2,1
2969,0.235,0.533,0.417,1,0,1,2,1
2972,0.077,0.0,0.0,1,1,1,3,1
2973,0.294,0.533,0.833,1,0,0,1,1
2974,0.25,0.6,0.5,1,0,0,1,1
2975,0.192,0.462,0.5,1,1,0,2,1
2977,0.333,0.5,0.538,1,0,0,1,1
2981,0.154,0.545,0.562,1,0,0,1,1
2983,0.167,0.0,0.889,1,1,0,2,1
2989,0.22,0.389,0.654,1,1,0,2,1
2994,0.419,0.5,0.438,1,0,1,2,1
2995,0.189,0.444,0.452,1,1,1,3,1
3001,0.2,0.4,0.615,1,1,0,2,1
3006,0.421,0.6,0.571,1,0,0,1,1
3020,0.25,0.167,0.7,1,1,0,2,1
3021,0.316,0.167,0.833,1,1,0,2,1
3026,0.302,0.75,0.444,1,0,1,2,1
3027,0.293,0.308,0.368,1,1,1,3,1
3030,0.25,0.6,0.571,1,0,0,1,1
3039,0.225,0.6,0.636,1,0,0,1,1
3050,0.105,1.0,0.667,1,0,0,1,1
3051,0.316,0.556,0.429,1,0,1,2,1
3052,0.274,0.381,0.385,1,1,1,3,1
3053,0.333,,,1,0,0,1,1
3055,0.32,0.75,0.476,1,0,1,2,1
3056,0.266,0.833,0.571,1,0,0,1,1
3060,0.214,0.6,0.667,1,0,0,1,1
3062,0.086,0.294,0.25,1,1,1,3,1
3064,0.238,0.6,0.333,1,0,1,2,1
3068,0.2,0.375,0.333,1,1,1,3,1
3069,0.167,0.333,0.4,1,1,1,3,1
3073,0.3,1.0,0.5,1,0,0,1,1
3074,0.192,0.462,0.467,1,1,1,3,1
3080,0.283,0.667,0.667,1,0,0,1,1
3081,0.279,0.524,0.409,1,0,1,2,1
3083,0.167,0.5,0.0,1,0,1,2,1
3090,0.205,0.455,0.625,1,1,0,2,1
3096,0.235,0.611,0.478,1,0,1,2,1
3098,0.167,0.5,0.667,1,0,0,1,1
3099,0.0,0.667,0.0,1,0,1,2,1
3100,0.455,0.0,0.333,1,1,1,3,1
3102,0.277,0.714,0.5,1,0,0,1,1
3105,0.2,1.0,0.5,1,0,0,1,1
3108,0.179,0.375,0.444,1,1,1,3,1
3112,0.364,0.667,0.556,1,0,0,1,1
3116,0.265,0.583,0.556,1,0,0,1,1
3118,0.182,0.4,0.667,1,1,0,2,1
3122,0.333,0.0,,1,1,0,2,1
3123,0.35,0.286,0.571,1,1,0,2,1
3124,0.263,1.0,0.5,1,0,0,1,1
3135,0.271,0.438,0.435,1,1,1,3,1
3146,0.143,0.0,1.0,1,1,0,2,1
3152,0.071,0.167,0.8,1,1,0,2,1
3156,0.188,0.333,0.5,1,1,0,2,1
3160,0.289,0.158,0.667,1,1,0,2,1
3161,0.35,0.875,0.455,1,0,1,2,1
3163,0.312,0.5,0.333,1,0,1,2,1
3164,0.188,0.5,0.429,1,0,1,2,1
3166,0.139,0.5,0.769,1,0,0,1,1
3167,0.154,0.455,0.7,1,1,0,2,1
3170,0.333,0.364,0.375,1,1,1,3,1
3176,0.272,0.355,0.458,1,1,1,3,1
3189,0.353,0.5,0.5,1,0,0,1,1
3192,0.195,0.375,0.833,1,1,0,2,1
3194,0.409,0.6,0.375,1,0,1,2,1
3195,0.224,0.529,0.727,1,0,0,1,1
3211,0.257,0.273,0.538,1,1,0,2,1
3213,0.28,0.562,0.462,1,0,1,2,1
3220,0.297,0.571,0.3,1,0,1,2,1
3224,0.292,0.375,0.4,1,1,1,3,1
3227,0.286,0.5,,1,0,0,1,1
3231,0.238,0.25,0.2,1,1,1,3,1
3237,0.288,0.3,0.652,1,1,0,2,1
3239,0.08,0.714,0.556,1,0,0,1,1
3241,0.192,0.5,0.438,1,0,1,2,1
