StudentId,FirstScore,LastScore,ScoreDelta,Trajectory
2013,-360.0,24.0,384.0,Improving
2194,0.4,100.0,99.6,Improving
1382,0.0,99.2,99.2,Improving
788,1.8,100.0,98.2,Improving
3166,4.0,100.0,96.0,Improving
1302,6.0,100.0,94.0,Improving
3974,7.0,100.0,93.0,Improving
4000,8.0,100.0,92.0,Improving
580,2.0,93.5,91.5,Improving
4058,7.0,98.0,91.0,Improving
3509,4.0,95.0,91.0,Improving
4726,7.0,97.0,90.0,Improving
4318,10.4,100.0,89.6,Improving
2658,10.8,100.0,89.2,Improving
302,11.0,100.0,89.0,Improving
395,3.0,91.5,88.5,Improving
2843,11.6,100.0,88.4,Improving
2138,9.0,96.8,87.8,Improving
4693,6.5,94.0,87.5,Improving
2104,2.9,90.0,87.1,Improving
3415,0.2,87.2,87.0,Improving
342,8.2,95.0,86.8,Improving
116,2.0,88.0,86.0,Improving
2422,7.2,92.4,85.2,Improving
1456,3.2,88.0,84.8,Improving
217,5.5,90.0,84.5,Improving
2198,14.0,98.0,84.0,Improving
4761,16.0,99.0,83.0,Improving
1506,4.0,86.8,82.8,Improving
2910,10.6,93.2,82.6,Improving
1965,0.0,82.5,82.5,Improving
4347,13.0,94.8,81.8,Improving
1900,13.0,94.0,81.0,Improving
4089,14.0,94.4,80.4,Improving
2333,11.0,91.4,80.4,Improving
4587,4.0,84.0,80.0,Improving
3841,10.4,90.4,80.0,Improving
298,3.0,83.0,80.0,Improving
4234,8.5,88.4,79.9,Improving
477,14.2,94.0,79.8,Improving
3895,5.8,85.0,79.2,Improving
2176,9.9,88.9,79.0,Improving
636,13.0,92.0,79.0,Improving
4696,15.6,94.6,79.0,Improving
1193,9.6,87.2,77.6,Improving
776,6.0,83.6,77.6,Improving
1484,18.0,95.6,77.6,Improving
3763,4.5,82.0,77.5,Improving
1555,11.6,89.0,77.4,Improving
244,10.0,87.0,77.0,Improving
1361,7.6,84.0,76.4,Improving
28,14.0,90.2,76.2,Improving
4041,17.0,93.0,76.0,Improving
2948,12.0,88.0,76.0,Improving
4655,18.8,94.0,75.2,Improving
4629,16.9,92.0,75.1,Improving
2592,21.2,96.0,74.8,Improving
2261,7.5,82.0,74.5,Improving
1985,22.0,96.3,74.3,Improving
591,7.0,81.2,74.2,Improving
2018,14.8,88.8,74.0,Improving
2064,9.5,83.5,74.0,Improving
3400,23.0,97.0,74.0,Improving
295,4.0,78.0,74.0,Improving
1552,16.4,90.0,73.6,Improving
1948,23.0,96.5,73.5,Improving
4909,15.0,88.0,73.0,Improving
1787,14.0,87.0,73.0,Improving
541,8.4,81.0,72.6,Improving
796,19.0,91.1,72.1,Improving
4785,11.0,83.0,72.0,Improving
3427,19.4,91.0,71.6,Improving
3389,7.0,78.5,71.5,Improving
3923,9.0,79.6,70.6,Improving
3870,18.8,89.2,70.4,Improving
1034,7.2,77.6,70.4,Improving
4017,8.0,78.2,70.2,Improving
1094,13.6,83.6,70.0,Improving
3050,30.4,99.6,69.2,Improving
4098,20.4,89.6,69.2,Improving
4812,12.8,82.0,69.2,Improving
4210,6.5,75.7,69.2,Improving
1381,2.1,71.0,68.9,Improving
1660,4.8,73.7,68.9,Improving
1467,8.0,76.5,68.5,Improving
898,31.5,100.0,68.5,Improving
4450,29.6,98.0,68.4,Improving
4779,30.7,98.8,68.1,Improving
2098,24.8,92.4,67.6,Improving
1285,24.5,92.0,67.5,Improving
1953,6.0,73.5,67.5,Improving
875,19.5,86.9,67.4,Improving
1354,33.0,100.0,67.0,Improving
3316,27.0,94.0,67.0,Improving
4719,9.0,75.6,66.6,Improving
4884,34.0,100.0,66.0,Improving
3152,29.2,95.2,66.0,Improving
2083,10.1,76.0,65.9,Improving
3595,29.6,95.1,65.5,Improving
479,33.6,98.6,65.0,Improving
3161,34.8,99.0,64.2,Improving
2556,14.0,78.0,64.0,Improving
1279,9.3,73.0,63.7,Improving
158,23.0,86.0,63.0,Improving
3660,25.6,88.5,62.9,Improving
1944,37.0,99.5,62.5,Improving
4875,3.6,65.8,62.2,Improving
4770,21.0,83.0,62.0,Improving
369,23.4,85.0,61.6,Improving
1933,4.4,66.0,61.6,Improving
258,2.3,63.8,61.5,Improving
3731,38.8,100.0,61.2,Improving
1234,33.0,94.0,61.0,Improving
1435,30.0,91.0,61.0,Improving
4990,39.0,100.0,61.0,Improving
3487,28.0,89.0,61.0,Improving
888,12.0,73.0,61.0,Improving
2031,22.0,83.0,61.0,Improving
1253,25.2,86.0,60.8,Improving
1957,27.55,88.1,60.55,Improving
4250,35.6,96.0,60.4,Improving
3828,16.9,77.2,60.3,Improving
1011,28.0,88.0,60.0,Improving
4593,14.9,74.8,59.9,Improving
1142,15.3,75.0,59.7,Improving
3565,17.2,76.8,59.6,Improving
1888,2.0,61.6,59.6,Improving
2855,4.7,64.0,59.3,Improving
1321,31.35,90.0,58.65,Improving
3942,4.0,62.3,58.3,Improving
4072,9.0,67.2,58.2,Improving
1200,42.0,100.0,58.0,Improving
631,2.5,60.4,57.9,Improving
3728,34.4,91.8,57.4,Improving
2313,19.8,76.8,57.0,Improving
2389,39.0,96.0,57.0,Improving
3655,26.5,83.4,56.9,Improving
4979,39.1,96.0,56.9,Improving
3231,6.4,63.0,56.6,Improving
2414,17.4,74.0,56.6,Improving
732,37.0,93.5,56.5,Improving
2262,37.1,93.2,56.1,Improving
3850,25.0,81.0,56.0,Improving
4395,22.4,78.4,56.0,Improving
336,44.1,100.0,55.9,Improving
2351,34.2,90.0,55.8,Improving
133,10.4,66.0,55.6,Improving
2003,7.6,63.2,55.6,Improving
4604,7.2,62.5,55.3,Improving
2292,5.0,60.2,55.2,Improving
2326,33.0,88.0,55.0,Improving
1622,0.4,55.0,54.6,Improving
4353,11.6,66.0,54.4,Improving
1311,11.2,65.6,54.4,Improving
2881,28.2,82.0,53.8,Improving
3683,20.0,73.6,53.6,Improving
4226,14.8,68.0,53.2,Improving
1814,6.0,59.0,53.0,Improving
1626,24.0,77.0,53.0,Improving
2180,24.5,76.8,52.3,Improving
41,18.3,70.5,52.2,Improving
3950,16.0,68.0,52.0,Improving
4910,30.0,82.0,52.0,Improving
3717,23.0,75.0,52.0,Improving
1343,35.4,87.2,51.8,Improving
2126,18.8,70.4,51.6,Improving
504,20.2,71.6,51.4,Improving
4461,29.8,81.2,51.4,Improving
2117,44.0,95.2,51.2,Improving
3452,46.8,98.0,51.2,Improving
2577,5.5,56.5,51.0,Improving
730,49.1,100.0,50.9,Improving
1568,12.8,63.2,50.4,Improving
3702,13.6,64.0,50.4,Improving
507,14.0,64.2,50.2,Improving
3847,3.5,53.5,50.0,Improving
110,8.0,57.8,49.8,Improving
4503,25.9,75.5,49.6,Improving
320,49.6,99.0,49.4,Improving
869,34.2,83.4,49.2,Improving
1940,40.9,90.0,49.1,Improving
2533,43.4,92.5,49.1,Improving
4814,1.0,50.0,49.0,Improving
2945,7.2,56.0,48.8,Improving
3519,34.4,83.2,48.8,Improving
3826,1.0,49.8,48.8,Improving
610,43.2,91.6,48.4,Improving
4876,19.8,68.0,48.2,Improving
1592,44.0,92.0,48.0,Improving
1233,35.2,83.2,48.0,Improving
2066,20.9,68.8,47.9,Improving
2917,52.2,100.0,47.8,Improving
231,9.8,57.6,47.8,Improving
3039,14.4,62.1,47.7,Improving
2975,45.0,92.4,47.4,Improving
4105,11.6,59.0,47.4,Improving
3972,26.0,73.1,47.1,Improving
4445,44.5,91.2,46.7,Improving
4972,53.5,100.0,46.5,Improving
2730,5.6,52.0,46.4,Improving
984,53.6,100.0,46.4,Improving
1760,40.9,87.2,46.3,Improving
1009,2.0,48.0,46.0,Improving
1338,26.0,72.0,46.0,Improving
328,51.0,97.0,46.0,Improving
1847,15.5,61.0,45.5,Improving
2900,14.8,59.7,44.9,Improving
491,26.2,71.0,44.8,Improving
1865,8.8,53.6,44.8,Improving
259,18.0,62.8,44.8,Improving
1561,51.65,96.0,44.35,Improving
4843,55.7,100.0,44.3,Improving
3777,2.0,46.2,44.2,Improving
3438,54.9,99.0,44.1,Improving
4834,29.0,73.0,44.0,Improving
4488,19.0,62.7,43.7,Improving
1853,12.0,55.6,43.6,Improving
3451,6.0,49.6,43.6,Improving
3344,52.7,96.0,43.3,Improving
1086,25.15,68.4,43.25,Improving
3834,57.5,100.0,42.5,Improving
3081,14.0,56.2,42.2,Improving
546,26.0,68.2,42.2,Improving
4458,24.9,67.0,42.1,Improving
404,10.0,52.1,42.1,Improving
4038,28.5,70.3,41.8,Improving
4707,19.8,61.5,41.7,Improving
978,2.0,43.1,41.1,Improving
2599,22.4,63.4,41.0,Improving
872,57.2,98.0,40.8,Improving
2332,17.2,58.0,40.8,Improving
452,13.5,54.0,40.5,Improving
3688,17.7,58.0,40.3,Improving
2743,36.0,76.2,40.2,Improving
528,35.6,75.8,40.2,Improving
253,10.0,50.0,40.0,Improving
1049,22.0,62.0,40.0,Improving
2295,6.0,45.6,39.6,Improving
2580,16.0,55.6,39.6,Improving
3973,15.2,54.8,39.6,Improving
1938,44.0,83.5,39.5,Improving
3423,11.2,50.7,39.5,Improving
848,5.0,44.45,39.45,Improving
2063,27.5,66.8,39.3,Improving
3940,16.0,55.0,39.0,Improving
4235,0.0,39.0,39.0,Improving
1082,4.0,43.0,39.0,Improving
2491,20.8,59.7,38.9,Improving
4282,6.0,44.8,38.8,Improving
2732,15.0,53.5,38.5,Improving
2655,7.5,46.0,38.5,Improving
2503,56.5,95.0,38.5,Improving
1976,61.7,100.0,38.3,Improving
4976,15.0,53.2,38.2,Improving
2820,61.8,100.0,38.2,Improving
2347,32.4,70.4,38.0,Improving
324,36.0,74.0,38.0,Improving
742,36.0,74.0,38.0,Improving
2801,17.0,55.0,38.0,Improving
260,13.7,51.6,37.9,Improving
4057,12.0,49.7,37.7,Improving
3336,53.5,91.1,37.6,Improving
4688,32.5,70.0,37.5,Improving
189,26.55,64.0,37.45,Improving
2061,17.4,54.8,37.4,Improving
4186,7.7,45.0,37.3,Improving
118,22.0,59.2,37.2,Improving
1350,23.0,60.0,37.0,Improving
3163,63.5,100.0,36.5,Improving
1783,32.2,68.6,36.4,Improving
3679,6.4,42.6,36.2,Improving
2387,64.0,100.0,36.0,Improving
4661,20.0,56.0,36.0,Improving
4528,36.8,72.8,36.0,Improving
357,19.0,55.0,36.0,Improving
1199,2.5,38.4,35.9,Improving
806,60.5,96.0,35.5,Improving
4877,17.8,53.25,35.45,Improving
3227,17.2,52.6,35.4,Improving
2995,64.5,99.6,35.1,Improving
3746,54.0,89.0,35.0,Improving
2314,7.0,42.0,35.0,Improving
3605,55.4,90.4,35.0,Improving
2357,15.2,50.0,34.8,Improving
3123,61.2,96.0,34.8,Improving
3102,12.1,46.4,34.3,Improving
2769,2.4,36.6,34.2,Improving
2994,16.0,50.1,34.1,Improving
4999,56.4,90.5,34.1,Improving
2749,32.0,66.0,34.0,Improving
3273,38.0,72.0,34.0,Improving
3839,64.0,98.0,34.0,Improving
4430,59.0,93.0,34.0,Improving
2011,29.6,63.2,33.6,Improving
4087,41.5,75.0,33.5,Improving
3961,19.5,52.95,33.45,Improving
1409,30.0,63.1,33.1,Improving
201,48.0,81.0,33.0,Improving
1427,5.0,38.0,33.0,Improving
1411,19.8,52.4,32.6,Improving
614,45.6,78.0,32.4,Improving
4634,18.0,50.0,32.0,Improving
1135,31.0,63.0,32.0,Improving
1510,52.0,84.0,32.0,Improving
4315,30.5,62.0,31.5,Improving
4207,69.0,100.0,31.0,Improving
1468,42.0,73.0,31.0,Improving
1898,40.5,71.5,31.0,Improving
1587,37.2,68.0,30.8,Improving
1098,54.9,85.5,30.6,Improving
3192,61.8,92.0,30.2,Improving
238,68.0,98.0,30.0,Improving
2378,22.0,52.0,30.0,Improving
4260,26.0,56.0,30.0,Improving
2257,68.0,98.0,30.0,Improving
2240,21.0,51.0,30.0,Improving
2981,70.0,100.0,30.0,Improving
197,51.0,80.8,29.8,Improving
3135,54.2,84.0,29.8,Improving
3454,22.0,51.6,29.6,Improving
4790,53.5,83.0,29.5,Improving
2352,70.6,100.0,29.4,Improving
1533,8.2,37.5,29.3,Improving
948,1.8,31.0,29.2,Improving
2046,22.0,51.0,29.0,Improving
3323,38.0,67.0,29.0,Improving
2895,45.5,74.4,28.9,Improving
1202,7.3,35.9,28.6,Improving
3773,71.4,100.0,28.6,Improving
4217,21.0,49.6,28.6,Improving
4810,12.7,41.2,28.5,Improving
2118,5.6,34.0,28.4,Improving
1169,51.2,79.2,28.0,Improving
71,41.1,69.0,27.9,Improving
4278,34.0,61.7,27.7,Improving
4192,23.1,50.6,27.5,Improving
2100,62.0,89.47,27.47,Improving
1005,19.8,47.2,27.4,Improving
1104,68.8,96.1,27.3,Improving
3552,65.9,93.2,27.3,Improving
214,72.7,100.0,27.3,Improving
2415,30.8,57.6,26.8,Improving
2859,10.8,37.2,26.4,Improving
518,1.0,27.1,26.1,Improving
3241,49.5,75.6,26.1,Improving
2835,38.0,64.0,26.0,Improving
4367,2.2,28.0,25.8,Improving
3330,65.6,91.4,25.8,Improving
4606,54.0,79.5,25.5,Improving
2764,4.4,29.8,25.4,Improving
29,67.6,92.6,25.0,Improving
1851,39.0,64.0,25.0,Improving
2119,53.0,78.0,25.0,Improving
2270,46.4,71.2,24.8,Improving
1178,6.0,30.8,24.8,Improving
837,51.3,76.0,24.7,Improving
4541,19.0,43.6,24.6,Improving
2943,61.5,86.0,24.5,Improving
1469,27.8,52.0,24.2,Improving
1030,8.7,32.8,24.1,Improving
2078,43.6,67.6,24.0,Improving
2574,52.5,76.5,24.0,Improving
648,31.0,55.0,24.0,Improving
553,36.0,60.0,24.0,Improving
4944,62.0,86.0,24.0,Improving
666,48.6,72.5,23.9,Improving
2002,11.1,35.0,23.9,Improving
3170,76.2,100.0,23.8,Improving
1033,68.0,91.6,23.6,Improving
651,23.2,46.8,23.6,Improving
2667,63.8,87.3,23.5,Improving
3055,5.6,29.0,23.4,Improving
4904,22.6,46.0,23.4,Improving
2565,16.0,39.4,23.4,Improving
127,39.0,62.2,23.2,Improving
3924,35.2,58.4,23.2,Improving
2983,8.6,31.6,23.0,Improving
2844,6.8,29.8,23.0,Improving
3096,57.0,80.0,23.0,Improving
785,68.0,91.0,23.0,Improving
2432,5.0,28.0,23.0,Improving
698,48.0,71.0,23.0,Improving
3585,41.2,64.0,22.8,Improving
1164,68.3,91.0,22.7,Improving
471,51.0,73.5,22.5,Improving
1893,4.5,27.0,22.5,Improving
2169,7.5,30.0,22.5,Improving
4572,16.0,38.4,22.4,Improving
1390,59.6,82.0,22.4,Improving
1658,54.2,76.5,22.3,Improving
887,28.8,51.0,22.2,Improving
4056,60.0,82.2,22.2,Improving
286,3.4,25.5,22.1,Improving
826,27.9,50.0,22.1,Improving
2286,2.0,24.0,22.0,Improving
4502,34.0,55.6,21.6,Improving
2837,18.25,39.6,21.35,Improving
3875,61.0,82.0,21.0,Improving
3658,22.0,42.8,20.8,Improving
1874,60.3,81.0,20.7,Improving
1292,20.0,40.5,20.5,Improving
1728,76.0,96.4,20.4,Improving
3116,75.6,96.0,20.4,Improving
3647,18.0,38.2,20.2,Improving
4405,40.55,60.7,20.15,Improving
265,74.4,94.4,20.0,Improving
1741,1.0,21.0,20.0,Improving
519,64.8,84.8,20.0,Improving
456,60.0,79.9,19.9,Improving
305,75.6,95.5,19.9,Improving
2989,54.7,74.5,19.8,Improving
757,80.4,100.0,19.6,Improving
1505,32.0,51.5,19.5,Improving
3980,45.6,65.0,19.4,Improving
1150,73.6,93.0,19.4,Improving
1091,8.0,27.0,19.0,Improving
3324,44.0,62.65,18.65,Improving
3703,11.8,30.4,18.6,Improving
2006,38.5,57.0,18.5,Improving
4908,80.5,99.0,18.5,Improving
1786,69.25,87.6,18.35,Improving
1516,60.75,79.0,18.25,Improving
3176,72.0,90.0,18.0,Improving
3485,59.0,76.8,17.8,Improving
4942,77.3,95.0,17.7,Improving
2028,71.1,88.8,17.7,Improving
1785,75.0,92.5,17.5,Improving
671,47.0,64.5,17.5,Improving
2796,57.8,75.2,17.4,Improving
1829,65.8,82.9,17.1,Improving
4651,37.0,54.0,17.0,Improving
951,39.4,56.0,16.6,Improving
4618,34.4,50.9,16.5,Improving
4613,49.2,65.6,16.4,Improving
1268,6.0,22.2,16.2,Improving
4053,61.0,77.0,16.0,Improving
2573,54.0,70.0,16.0,Improving
2659,60.5,76.5,16.0,Improving
4787,52.8,68.8,16.0,Improving
877,35.0,51.0,16.0,Improving
4103,81.6,97.5,15.9,Improving
1396,41.0,56.8,15.8,Improving
2656,80.4,96.0,15.6,Improving
2015,46.4,62.0,15.6,Improving
1560,58.8,74.4,15.6,Improving
3589,36.9,52.4,15.5,Improving
3299,38.7,54.2,15.5,Improving
3579,30.7,46.2,15.5,Improving
77,79.0,94.4,15.4,Improving
627,69.2,84.5,15.3,Improving
917,62.8,78.0,15.2,Improving
285,83.5,98.6,15.1,Improving
4759,53.2,68.0,14.8,Improving
4338,41.0,55.6,14.6,Improving
12,45.7,60.2,14.5,Improving
3380,30.0,44.3,14.3,Improving
2908,84.0,98.2,14.2,Improving
4482,42.8,56.8,14.0,Improving
573,73.0,87.0,14.0,Improving
1176,70.0,84.0,14.0,Improving
3027,45.25,59.25,14.0,Improving
3421,69.0,82.9,13.9,Improving
3915,41.5,55.3,13.8,Improving
125,8.2,22.0,13.8,Improving
2210,43.6,57.4,13.8,Improving
1596,32.8,46.4,13.6,Improving
2325,30.5,44.0,13.5,Improving
2737,26.5,40.0,13.5,Improving
