StudentId,FirstScore,LastScore,ScoreDelta,Trajectory
3056,68.5,82.0,13.5,Improving
2369,1.6,15.0,13.4,Improving
2512,61.0,74.0,13.0,Improving
1159,64.6,77.2,12.6,Improving
3765,70.4,83.0,12.6,Improving
1347,10.5,23.0,12.5,Improving
1723,61.4,73.9,12.5,Improving
1339,7.0,19.2,12.2,Improving
3576,0.5,12.6,12.1,Improving
3160,82.5,94.5,12.0,Improving
1373,82.0,94.0,12.0,Improving
385,56.0,68.0,12.0,Improving
322,70.0,82.0,12.0,Improving
3910,56.0,68.0,12.0,Improving
2973,39.0,50.8,11.8,Improving
3441,42.0,53.6,11.6,Improving
1208,12.4,24.0,11.6,Improving
3976,10.5,22.0,11.5,Improving
1909,36.0,47.2,11.2,Improving
288,62.4,73.6,11.2,Improving
4583,74.4,85.6,11.2,Improving
1846,80.0,91.0,11.0,Improving
4093,23.0,34.0,11.0,Improving
2905,48.1,59.1,11.0,Improving
3787,3.5,14.3,10.8,Improving
601,2.1,12.8,10.7,Improving
4373,8.8,19.4,10.6,Improving
2090,76.0,86.5,10.5,Improving
1182,41.5,52.0,10.5,Improving
2712,26.0,36.5,10.5,Improving
4530,86.0,96.4,10.4,Improving
4198,87.0,97.1,10.1,Improving
4247,38.0,48.0,10.0,Improving
1809,86.0,96.0,10.0,Improving
830,64.0,74.0,10.0,Improving
1580,15.0,25.0,10.0,Improving
2754,44.2,54.0,9.8,Improving
3272,75.0,84.4,9.4,Improving
378,81.6,91.0,9.4,Improving
2570,9.3,18.7,9.4,Improving
1213,11.0,20.3,9.3,Improving
73,77.4,86.6,9.2,Improving
4862,28.8,38.0,9.2,Improving
4360,13.0,22.0,9.0,Improving
1231,81.6,90.5,8.9,Improving
4521,91.2,100.0,8.8,Improving
68,6.6,15.2,8.6,Improving
1256,71.6,80.1,8.5,Improving
4145,66.0,74.5,8.5,Improving
2862,2.1,10.4,8.3,Improving
1722,48.8,57.0,8.2,Improving
4120,18.8,27.0,8.2,Improving
25,2.6,10.8,8.2,Improving
1175,65.7,73.8,8.1,Improving
2246,56.0,64.0,8.0,Improving
3321,75.6,83.6,8.0,Improving
16,66.6,74.4,7.8,Improving
2484,9.0,16.8,7.8,Improving
2720,35.0,42.5,7.5,Improving
3694,68.5,76.0,7.5,Improving
1185,24.8,32.2,7.4,Improving
673,49.6,56.8,7.2,Improving
3020,6.4,13.6,7.2,Improving
625,8.6,15.6,7.0,Improving
1498,67.0,74.0,7.0,Improving
2255,3.0,10.0,7.0,Improving
4804,47.2,54.0,6.8,Improving
4569,3.2,10.0,6.8,Improving
2399,15.2,22.0,6.8,Improving
4803,16.0,22.5,6.5,Improving
3882,12.0,18.3,6.3,Improving
191,34.0,40.0,6.0,Improving
1036,94.0,100.0,6.0,Improving
2059,86.0,92.0,6.0,Improving
2788,71.6,77.6,6.0,Improving
2662,94.0,100.0,6.0,Improving
2625,94.2,100.0,5.8,Improving
813,3.2,9.0,5.8,Improving
4850,81.5,87.05,5.55,Improving
1729,49.0,54.3,5.3,Improving
2889,51.4,56.5,5.1,Improving
2498,56.0,61.1,5.1,Improving
3546,70.8,75.8,5.0,Improving
3725,28.0,33.0,5.0,Improving
2669,53.0,58.0,5.0,Improving
4010,95.0,100.0,5.0,Improving
1852,21.0,26.0,5.0,Improving
2130,2.4,7.3,4.9,Improving
2049,22.0,26.8,4.8,Improving
847,56.0,60.8,4.8,Improving
2067,59.43,64.0,4.57,Improving
47,48.8,53.0,4.2,Improving
1079,86.0,90.2,4.2,Improving
4052,14.0,18.0,4.0,Improving
4729,25.0,29.0,4.0,Improving
3239,84.1,88.0,3.9,Improving
1558,15.6,19.0,3.4,Improving
1416,76.5,79.9,3.4,Improving
3936,31.2,34.5,3.3,Improving
809,42.9,46.2,3.3,Improving
4854,39.8,43.0,3.2,Improving
4888,77.6,80.6,3.0,Improving
2601,91.0,94.0,3.0,Improving
4598,84.6,87.6,3.0,Improving
894,89.0,91.9,2.9,Improving
4440,54.5,57.4,2.9,Improving
1276,16.8,19.5,2.7,Improving
2947,85.8,88.5,2.7,Improving
1012,58.2,60.8,2.6,Improving
1201,13.4,16.0,2.6,Improving
416,40.0,42.6,2.6,Improving
988,3.0,5.5,2.5,Improving
2554,88.9,91.2,2.3,Improving
3720,88.8,91.0,2.2,Improving
319,57.6,59.65,2.05,Improving
236,43.0,45.0,2.0,Stable
2068,77.0,79.0,2.0,Stable
2744,82.0,84.0,2.0,Stable
1486,36.4,38.0,1.6,Stable
2319,47.4,49.0,1.6,Stable
1297,8.0,9.6,1.6,Stable
3367,53.6,55.2,1.6,Stable
1581,24.8,26.0,1.2,Stable
222,50.4,51.6,1.2,Stable
3696,76.0,77.0,1.0,Stable
3378,62.6,63.5,0.9,Stable
4296,65.7,66.6,0.9,Stable
4620,35.6,36.4,0.8,Stable
4442,47.6,48.4,0.8,Stable
3068,81.5,82.2,0.7,Stable
1243,34.6,34.7,0.1,Stable
3492,74.0,74.1,0.1,Stable
1949,63.0,63.0,0.0,Stable
1939,11.3,11.3,0.0,Stable
1926,16.4,16.4,0.0,Stable
1921,67.8,67.8,0.0,Stable
1918,50.0,50.0,0.0,Stable
1991,38.5,38.5,0.0,Stable
4749,85.1,85.1,0.0,Stable
4772,68.0,68.0,0.0,Stable
3456,55.0,55.0,0.0,Stable
3455,85.1,85.1,0.0,Stable
3430,92.0,92.0,0.0,Stable
424,76.0,76.0,0.0,Stable
646,13.6,13.6,0.0,Stable
4822,33.5,33.5,0.0,Stable
371,92.0,92.0,0.0,Stable
400,57.2,57.2,0.0,Stable
3549,3.2,3.2,0.0,Stable
3540,72.4,72.4,0.0,Stable
1115,71.0,71.0,0.0,Stable
230,73.0,73.0,0.0,Stable
1151,16.6,16.6,0.0,Stable
223,25.0,25.0,0.0,Stable
1172,52.0,52.0,0.0,Stable
3515,2.5,2.5,0.0,Stable
2070,80.4,80.4,0.0,Stable
1092,6.0,6.0,0.0,Stable
1052,35.9,35.9,0.0,Stable
1075,54.6,54.6,0.0,Stable
3661,3.5,3.5,0.0,Stable
3642,74.0,74.0,0.0,Stable
2035,93.0,93.0,0.0,Stable
3493,63.2,63.2,0.0,Stable
4712,47.9,47.9,0.0,Stable
4735,7.0,7.0,0.0,Stable
2026,41.0,41.0,0.0,Stable
1265,48.0,48.0,0.0,Stable
3426,44.8,44.8,0.0,Stable
3418,29.8,29.8,0.0,Stable
2116,80.4,80.4,0.0,Stable
474,21.0,21.0,0.0,Stable
3743,87.8,87.8,0.0,Stable
3699,29.6,29.6,0.0,Stable
3764,93.6,93.6,0.0,Stable
3751,57.0,57.0,0.0,Stable
438,42.0,42.0,0.0,Stable
4619,73.0,73.0,0.0,Stable
4621,46.8,46.8,0.0,Stable
4628,22.6,22.6,0.0,Stable
4648,50.0,50.0,0.0,Stable
4656,4.0,4.0,0.0,Stable
4672,92.8,92.8,0.0,Stable
1800,33.0,33.0,0.0,Stable
3385,62.8,62.8,0.0,Stable
3357,20.0,20.0,0.0,Stable
1766,51.0,51.0,0.0,Stable
1769,40.4,40.4,0.0,Stable
508,88.4,88.4,0.0,Stable
481,6.0,6.0,0.0,Stable
1291,44.2,44.2,0.0,Stable
4702,18.0,18.0,0.0,Stable
4686,34.0,34.0,0.0,Stable
3243,100.0,100.0,0.0,Stable
3112,16.0,16.0,0.0,Stable
3108,72.1,72.1,0.0,Stable
2252,74.0,74.0,0.0,Stable
4585,7.8,7.8,0.0,Stable
717,26.0,26.0,0.0,Stable
703,37.0,37.0,0.0,Stable
3146,86.8,86.8,0.0,Stable
3189,42.0,42.0,0.0,Stable
2251,93.0,93.0,0.0,Stable
3122,59.5,59.5,0.0,Stable
540,16.5,16.5,0.0,Stable
530,49.0,49.0,0.0,Stable
1765,89.6,89.6,0.0,Stable
2146,67.0,67.0,0.0,Stable
2305,21.0,21.0,0.0,Stable
1194,80.6,80.6,0.0,Stable
1817,14.0,14.0,0.0,Stable
2008,17.6,17.6,0.0,Stable
1887,55.6,55.6,0.0,Stable
1894,7.0,7.0,0.0,Stable
1897,80.4,80.4,0.0,Stable
3528,50.25,50.25,0.0,Stable
1179,49.2,49.2,0.0,Stable
94,32.0,32.0,0.0,Stable
3639,82.5,82.5,0.0,Stable
3625,12.3,12.3,0.0,Stable
958,4.6,4.6,0.0,Stable
966,78.0,78.0,0.0,Stable
2232,70.5,70.5,0.0,Stable
3793,28.0,28.0,0.0,Stable
2191,27.0,27.0,0.0,Stable
2185,32.5,32.5,0.0,Stable
2158,32.25,32.25,0.0,Stable
2181,96.0,96.0,0.0,Stable
1322,62.0,62.0,0.0,Stable
1324,51.4,51.4,0.0,Stable
317,30.8,30.8,0.0,Stable
155,91.0,91.0,0.0,Stable
134,68.5,68.5,0.0,Stable
1046,92.5,92.5,0.0,Stable
3795,21.4,21.4,0.0,Stable
3083,49.4,49.4,0.0,Stable
1607,87.0,87.0,0.0,Stable
1624,26.9,26.9,0.0,Stable
1654,27.8,27.8,0.0,Stable
4514,36.5,36.5,0.0,Stable
760,23.2,23.2,0.0,Stable
571,44.1,44.1,0.0,Stable
1669,21.8,21.8,0.0,Stable
3006,24.8,24.8,0.0,Stable
3060,67.5,67.5,0.0,Stable
915,45.2,45.2,0.0,Stable
163,56.6,56.6,0.0,Stable
2264,66.6,66.6,0.0,Stable
3098,88.0,88.0,0.0,Stable
3099,23.4,23.4,0.0,Stable
356,55.4,55.4,0.0,Stable
4518,66.8,66.8,0.0,Stable
4396,24.1,24.1,0.0,Stable
2431,100.0,100.0,0.0,Stable
2953,2.8,2.8,0.0,Stable
953,71.0,71.0,0.0,Stable
2342,35.0,35.0,0.0,Stable
2345,76.0,76.0,0.0,Stable
1601,70.0,70.0,0.0,Stable
4426,16.4,16.4,0.0,Stable
1603,76.7,76.7,0.0,Stable
2961,85.6,85.6,0.0,Stable
1336,100.0,100.0,0.0,Stable
1334,96.0,96.0,0.0,Stable
1352,81.3,81.3,0.0,Stable
1368,17.6,17.6,0.0,Stable
3957,64.0,64.0,0.0,Stable
4489,39.2,39.2,0.0,Stable
186,65.6,65.6,0.0,Stable
2497,64.0,64.0,0.0,Stable
2536,69.75,69.75,0.0,Stable
2506,60.5,60.5,0.0,Stable
2361,9.2,9.2,0.0,Stable
2365,26.6,26.6,0.0,Stable
2385,66.4,66.4,0.0,Stable
2542,74.0,74.0,0.0,Stable
2401,14.0,14.0,0.0,Stable
2405,88.8,88.8,0.0,Stable
927,61.0,61.0,0.0,Stable
937,70.6,70.6,0.0,Stable
3827,69.0,69.0,0.0,Stable
3855,61.5,61.5,0.0,Stable
3896,44.75,44.75,0.0,Stable
2972,28.4,28.4,0.0,Stable
873,94.0,94.0,0.0,Stable
2922,33.9,33.9,0.0,Stable
2899,5.3,5.3,0.0,Stable
2864,3.0,3.0,0.0,Stable
2427,20.0,20.0,0.0,Stable
2429,50.9,50.9,0.0,Stable
1579,69.6,69.6,0.0,Stable
582,88.0,88.0,0.0,Stable
599,1.5,1.5,0.0,Stable
600,13.2,13.2,0.0,Stable
772,88.5,88.5,0.0,Stable
769,25.0,25.0,0.0,Stable
792,10.4,10.4,0.0,Stable
4386,72.9,72.9,0.0,Stable
586,26.2,26.2,0.0,Stable
2852,98.0,98.0,0.0,Stable
2641,24.4,24.4,0.0,Stable
2467,44.6,44.6,0.0,Stable
576,61.8,61.8,0.0,Stable
4328,54.9,54.9,0.0,Stable
1378,84.0,84.0,0.0,Stable
1398,21.0,21.0,0.0,Stable
4014,87.2,87.2,0.0,Stable
1551,19.0,19.0,0.0,Stable
4054,50.9,50.9,0.0,Stable
4080,97.0,97.0,0.0,Stable
4112,42.5,42.5,0.0,Stable
4081,23.0,23.0,0.0,Stable
1440,83.0,83.0,0.0,Stable
1458,64.0,64.0,0.0,Stable
1471,11.2,11.2,0.0,Stable
906,47.0,47.0,0.0,Stable
1479,91.6,91.6,0.0,Stable
2815,55.3,55.3,0.0,Stable
4158,54.9,54.9,0.0,Stable
2840,5.0,5.0,0.0,Stable
812,76.0,76.0,0.0,Stable
822,36.0,36.0,0.0,Stable
1508,9.0,9.0,0.0,Stable
804,48.2,48.2,0.0,Stable
1527,27.6,27.6,0.0,Stable
4170,30.1,30.1,0.0,Stable
2602,63.0,63.0,0.0,Stable
4172,64.2,64.2,0.0,Stable
2604,88.6,88.6,0.0,Stable
2756,65.6,65.6,0.0,Stable
2798,52.0,52.0,0.0,Stable
2653,93.2,93.2,0.0,Stable
1497,42.0,42.0,0.0,Stable
1504,1.6,1.6,0.0,Stable
4885,4.3,4.3,0.0,Stable
1878,95.0,95.0,0.0,Stable
1884,64.6,64.6,0.0,Stable
605,3.0,3.0,0.0,Stable
609,51.9,51.9,0.0,Stable
61,55.6,55.6,0.0,Stable
1959,67.0,67.0,0.0,Stable
4943,90.6,90.6,0.0,Stable
4965,14.0,14.0,0.0,Stable
4970,4.4,4.4,0.0,Stable
4973,29.0,29.0,0.0,Stable
4985,2.0,2.0,0.0,Stable
4995,28.0,28.0,0.0,Stable
10,30.0,30.0,0.0,Stable
2303,12.4,12.3,-0.1,Stable
1896,34.0,33.8,-0.2,Stable
535,53.2,52.9,-0.3,Stable
1688,2.4,2.0,-0.4,Stable
4407,82.0,81.5,-0.5,Stable
2880,74.8,74.2,-0.6,Stable
1131,3.6,3.0,-0.6,Stable
1699,14.0,13.0,-1.0,Stable
3237,96.6,95.6,-1.0,Stable
3788,72.5,71.5,-1.0,Stable
449,69.0,68.0,-1.0,Stable
4865,23.2,22.1,-1.1,Stable
641,84.1,83.0,-1.1,Stable
432,6.0,4.8,-1.2,Stable
2005,23.5,22.1,-1.4,Stable
691,81.4,80.0,-1.4,Stable
443,13.5,12.0,-1.5,Stable
1437,96.0,94.4,-1.6,Stable
3249,38.5,36.8,-1.7,Stable
303,82.8,81.0,-1.8,Stable
4835,25.8,24.0,-1.8,Stable
880,73.4,71.6,-1.8,Stable
2139,59.2,57.3,-1.9,Stable
2887,56.0,54.0,-2.0,Stable
3481,60.0,58.0,-2.0,Stable
4220,33.0,31.0,-2.0,Stable
1973,62.0,60.0,-2.0,Stable
4679,100.0,98.0,-2.0,Stable
2617,41.2,39.0,-2.2,Declining
4333,24.2,22.0,-2.2,Declining
1763,68.8,66.6,-2.2,Declining
3469,9.2,7.0,-2.2,Declining
117,71.0,68.8,-2.2,Declining
1107,94.4,92.0,-2.4,Declining
4167,30.4,27.8,-2.6,Declining
461,73.2,70.4,-2.8,Declining
227,86.0,83.0,-3.0,Declining
983,59.0,56.0,-3.0,Declining
2779,84.5,81.5,-3.0,Declining
1259,96.0,92.9,-3.1,Declining
2977,54.5,51.0,-3.5,Declining
2041,22.0,18.4,-3.6,Declining
3603,40.0,36.4,-3.6,Declining
1316,61.4,57.8,-3.6,Declining
2854,66.0,62.0,-4.0,Declining
3090,87.0,82.5,-4.5,Declining
407,93.0,88.4,-4.6,Declining
1574,24.4,19.5,-4.9,Declining
1271,74.4,69.5,-4.9,Declining
237,40.0,35.0,-5.0,Declining
3612,72.0,66.6,-5.4,Declining
957,48.0,42.5,-5.5,Declining
441,72.5,67.0,-5.5,Declining
838,78.0,72.2,-5.8,Declining
1162,66.2,60.4,-5.8,Declining
2944,88.5,82.5,-6.0,Declining
435,96.2,90.0,-6.2,Declining
3118,86.2,79.8,-6.4,Declining
755,40.0,33.6,-6.4,Declining
2044,98.4,92.0,-6.4,Declining
506,87.4,81.0,-6.4,Declining
4515,79.0,72.5,-6.5,Declining
3682,63.6,56.8,-6.8,Declining
2607,18.8,12.0,-6.8,Declining
338,54.8,48.0,-6.8,Declining
2608,30.1,23.2,-6.9,Declining
4900,92.0,85.0,-7.0,Declining
4077,97.0,90.0,-7.0,Declining
1317,50.8,43.8,-7.0,Declining
203,88.4,81.2,-7.2,Declining
1562,74.4,67.0,-7.4,Declining
1930,18.4,11.0,-7.4,Declining
1691,40.0,32.5,-7.5,Declining
2807,86.8,79.2,-7.6,Declining
756,26.0,18.4,-7.6,Declining
154,42.5,34.8,-7.7,Declining
640,100.0,92.3,-7.7,Declining
3387,53.8,46.0,-7.8,Declining
3963,81.6,73.8,-7.8,Declining
224,39.0,31.0,-8.0,Declining
2974,80.0,72.0,-8.0,Declining
2767,49.2,41.2,-8.0,Declining
2048,18.0,9.6,-8.4,Declining
4275,36.4,28.0,-8.4,Declining
2156,62.5,54.0,-8.5,Declining
4261,96.8,88.0,-8.8,Declining
2250,54.4,45.6,-8.8,Declining
3593,78.3,69.3,-9.0,Declining
3465,51.5,42.5,-9.0,Declining
4573,80.0,71.0,-9.0,Declining
193,55.6,46.5,-9.1,Declining
3100,51.4,42.0,-9.4,Declining
3195,95.6,86.2,-9.4,Declining
1789,34.5,24.7,-9.8,Declining
3767,76.6,66.8,-9.8,Declining
2413,26.8,17.0,-9.8,Declining
1569,43.6,33.7,-9.9,Declining
4732,49.0,39.0,-10.0,Declining
758,70.0,60.0,-10.0,Declining
2540,98.0,88.0,-10.0,Declining
4091,98.4,88.3,-10.1,Declining
4809,77.4,67.2,-10.2,Declining
36,12.4,2.0,-10.4,Declining
300,33.0,22.5,-10.5,Declining
911,49.5,38.8,-10.7,Declining
3779,38.4,27.6,-10.8,Declining
3671,11.0,0.2,-10.8,Declining
3852,59.0,48.0,-11.0,Declining
1557,77.1,66.0,-11.1,Declining
3877,96.4,85.2,-11.2,Declining
935,45.5,34.0,-11.5,Declining
3756,37.5,26.0,-11.5,Declining
2458,25.5,14.0,-11.5,Declining
2481,74.8,63.2,-11.6,Declining
3739,96.0,84.3,-11.7,Declining
4254,63.85,52.0,-11.85,Declining
1500,29.1,17.2,-11.9,Declining
4215,98.0,86.0,-12.0,Declining
3825,93.0,81.0,-12.0,Declining
3001,24.0,12.0,-12.0,Declining
4157,100.0,88.0,-12.0,Declining
3771,55.0,43.0,-12.0,Declining
4930,42.3,30.2,-12.1,Declining
2950,32.5,20.4,-12.1,Declining
3333,56.0,43.9,-12.1,Declining
2283,40.0,27.8,-12.2,Declining
529,62.2,50.0,-12.2,Declining
4917,76.0,63.6,-12.4,Declining
871,21.0,8.5,-12.5,Declining
750,55.8,43.0,-12.8,Declining
4914,50.0,37.2,-12.8,Declining
4114,29.6,16.8,-12.8,Declining
2590,56.9,44.0,-12.9,Declining
645,88.9,75.6,-13.3,Declining
6,87.2,73.8,-13.4,Declining
4727,100.0,86.6,-13.4,Declining
413,84.5,71.0,-13.5,Declining
1470,80.0,66.5,-13.5,Declining
2095,66.8,53.2,-13.6,Declining
308,57.6,44.0,-13.6,Declining
2663,19.6,6.0,-13.6,Declining
1155,84.5,70.9,-13.6,Declining
3052,75.6,62.0,-13.6,Declining
1048,35.2,21.3,-13.9,Declining
215,26.0,12.0,-14.0,Declining
3105,55.7,41.7,-14.0,Declining
3577,29.2,15.0,-14.2,Declining
4591,50.1,35.8,-14.3,Declining
1659,94.0,79.6,-14.4,Declining
3021,65.4,50.8,-14.6,Declining
1895,27.2,12.5,-14.7,Declining
3835,28.0,13.2,-14.8,Declining
1403,42.9,28.0,-14.9,Declining
4266,28.8,13.9,-14.9,Declining
767,85.0,70.0,-15.0,Declining
2539,73.0,58.0,-15.0,Declining
1275,21.0,6.0,-15.0,Declining
