StudentId,AvgSubmissionsPerWeek,MaxSubmissionsInWeek,ActiveWeeks,WorkloadTier
4,1.0,1,2,Light
6,1.0,1,5,Light
8,1.0,1,6,Light
9,1.0,1,1,Light
14,1.0,1,2,Light
16,1.0,1,2,Light
20,1.0,1,1,Light
21,1.0,1,5,Light
22,1.0,1,3,Light
24,1.0,1,6,Light
29,1.0,1,3,Light
33,1.0,1,4,Light
35,1.0,1,1,Light
37,1.0,1,4,Light
38,1.0,1,5,Light
40,1.0,1,1,Light
41,1.0,1,1,Light
42,1.0,1,3,Light
47,1.0,1,2,Light
49,1.0,1,6,Light
51,1.0,1,5,Light
52,1.0,1,2,Light
57,1.0,1,1,Light
58,1.0,1,5,Light
65,1.0,1,1,Light
66,1.0,1,2,Light
68,1.0,1,6,Light
72,1.0,1,5,Light
77,1.0,1,4,Light
79,1.0,1,5,Light
81,1.0,1,6,Light
86,1.0,1,1,Light
87,1.0,1,5,Light
88,1.0,1,3,Light
89,1.0,1,4,Light
94,1.0,1,3,Light
96,1.0,1,3,Light
97,1.0,1,5,Light
99,1.0,1,4,Light
104,1.0,1,2,Light
107,1.0,1,5,Light
111,1.0,1,4,Light
113,1.0,1,3,Light
116,1.0,1,6,Light
120,1.0,1,5,Light
122,1.0,1,2,Light
124,1.0,1,3,Light
127,1.0,1,3,Light
128,1.0,1,2,Light
134,1.0,1,1,Light
135,1.0,1,4,Light
138,1.0,1,3,Light
139,1.0,1,1,Light
142,1.0,1,5,Light
143,1.0,1,3,Light
151,1.0,1,1,Light
158,1.0,1,6,Light
162,1.0,1,2,Light
163,1.0,1,2,Light
172,1.0,1,2,Light
175,1.0,1,3,Light
180,1.0,1,4,Light
184,1.0,1,2,Light
187,1.0,1,1,Light
189,1.0,1,1,Light
192,1.0,1,2,Light
196,1.0,1,2,Light
198,1.0,1,4,Light
200,1.0,1,4,Light
202,1.33,2,3,Moderate
204,1.0,1,5,Light
206,1.0,1,3,Light
209,1.0,1,5,Light
210,1.0,1,4,Light
217,1.0,1,3,Light
219,1.0,1,3,Light
220,1.0,1,4,Light
233,1.0,1,3,Light
234,1.0,1,5,Light
239,1.0,1,3,Light
240,1.0,1,4,Light
243,1.0,1,4,Light
244,1.0,1,5,Light
246,1.0,1,2,Light
254,1.0,1,1,Light
256,1.0,1,1,Light
257,1.0,1,6,Light
260,1.0,1,4,Light
262,1.0,1,2,Light
263,1.0,1,5,Light
264,1.0,1,5,Light
265,1.0,1,4,Light
267,1.0,1,5,Light
272,1.0,1,6,Light
273,1.0,1,5,Light
279,1.0,1,2,Light
280,1.0,1,2,Light
287,1.0,1,2,Light
288,1.0,1,1,Light
291,1.0,1,6,Light
292,1.0,1,3,Light
293,1.0,1,1,Light
295,1.0,1,1,Light
296,1.0,1,3,Light
297,1.0,1,1,Light
300,1.0,1,6,Light
304,1.0,1,2,Light
306,1.0,1,4,Light
309,1.0,1,4,Light
311,1.0,1,1,Light
315,1.0,1,5,Light
317,1.0,1,4,Light
318,1.0,1,3,Light
322,1.0,1,3,Light
324,1.0,1,1,Light
325,1.0,1,2,Light
328,1.0,1,1,Light
330,1.0,1,1,Light
332,1.0,1,3,Light
334,1.0,1,1,Light
339,1.0,1,2,Light
340,1.0,1,1,Light
341,1.0,1,6,Light
343,1.2,2,5,Moderate
345,1.0,1,1,Light
346,1.0,1,6,Light
348,1.0,1,6,Light
350,1.0,1,4,Light
351,1.0,1,2,Light
352,1.0,1,3,Light
358,1.0,1,6,Light
366,1.0,1,3,Light
368,1.0,1,3,Light
369,1.0,1,6,Light
371,1.0,1,3,Light
373,1.0,1,1,Light
378,1.0,1,1,Light
382,1.0,1,2,Light
384,1.0,1,4,Light
386,1.0,1,4,Light
387,1.0,1,2,Light
391,1.0,1,4,Light
395,1.0,1,5,Light
397,1.0,1,5,Light
398,1.0,1,1,Light
406,1.0,1,1,Light
407,1.0,1,1,Light
408,1.0,1,1,Light
409,1.0,1,1,Light
410,1.0,1,4,Light
412,1.0,1,5,Light
413,1.0,1,3,Light
414,1.0,1,6,Light
418,1.0,1,6,Light
419,1.0,1,5,Light
421,1.0,1,1,Light
427,1.0,1,2,Light
428,1.0,1,6,Light
429,1.0,1,2,Light
430,1.0,1,2,Light
431,1.0,1,5,Light
433,1.0,1,6,Light
434,1.0,1,3,Light
436,1.0,1,1,Light
438,1.0,1,5,Light
443,1.0,1,6,Light
444,1.0,1,3,Light
448,1.0,1,1,Light
450,1.0,1,4,Light
459,1.0,1,1,Light
461,1.0,1,2,Light
463,1.0,1,5,Light
464,1.0,1,4,Light
467,1.0,1,6,Light
470,1.0,1,1,Light
471,1.0,1,4,Light
472,1.0,1,5,Light
481,1.0,1,5,Light
483,1.0,1,6,Light
489,1.0,1,1,Light
495,1.0,1,1,Light
502,1.0,1,3,Light
504,1.0,1,4,Light
509,1.0,1,1,Light
510,1.0,1,1,Light
511,1.0,1,5,Light
512,1.0,1,2,Light
514,1.0,1,5,Light
515,1.0,1,6,Light
516,1.0,1,1,Light
518,1.0,1,2,Light
519,1.0,1,2,Light
521,1.0,1,1,Light
524,1.0,1,3,Light
525,1.0,1,5,Light
527,1.0,1,2,Light
528,1.0,1,3,Light
531,1.0,1,3,Light
533,1.0,1,6,Light
542,1.0,1,1,Light
545,1.0,1,4,Light
546,1.0,1,2,Light
550,1.0,1,5,Light
551,1.0,1,6,Light
555,1.25,2,4,Moderate
557,1.2,2,5,Moderate
560,1.33,2,3,Moderate
561,1.0,1,6,Light
564,1.0,1,3,Light
567,1.0,1,6,Light
568,1.0,1,6,Light
570,1.0,1,5,Light
581,1.0,1,2,Light
583,1.0,1,4,Light
585,1.0,1,2,Light
588,1.0,1,1,Light
590,1.0,1,1,Light
594,1.0,1,3,Light
595,1.0,1,4,Light
596,1.0,1,3,Light
597,1.0,1,3,Light
599,1.0,1,3,Light
600,1.0,1,4,Light
602,1.0,1,3,Light
607,1.0,1,5,Light
608,1.25,2,4,Moderate
611,1.0,1,1,Light
612,1.0,1,3,Light
614,1.0,1,4,Light
617,1.0,1,1,Light
621,1.0,1,4,Light
623,1.0,1,3,Light
624,1.0,1,6,Light
625,1.0,1,6,Light
628,1.0,1,5,Light
629,1.0,1,4,Light
632,1.0,1,1,Light
634,1.0,1,1,Light
639,1.0,1,4,Light
645,1.0,1,4,Light
646,1.0,1,1,Light
647,1.0,1,3,Light
648,1.0,1,3,Light
649,1.0,1,3,Light
650,1.0,1,1,Light
652,1.0,1,1,Light
653,1.0,1,3,Light
661,1.0,1,2,Light
662,1.0,1,6,Light
663,1.0,1,1,Light
664,1.0,1,2,Light
666,1.0,1,3,Light
667,1.0,1,2,Light
670,1.0,1,4,Light
671,1.0,1,1,Light
673,1.0,1,6,Light
679,1.0,1,6,Light
681,1.0,1,2,Light
682,1.0,1,4,Light
685,1.0,1,2,Light
686,1.0,1,3,Light
687,1.0,1,6,Light
688,1.0,1,1,Light
691,1.0,1,1,Light
693,1.0,1,5,Light
694,1.0,1,3,Light
695,1.0,1,3,Light
699,1.0,1,1,Light
701,1.0,1,2,Light
712,1.33,2,3,Moderate
716,1.0,1,2,Light
718,1.0,1,1,Light
719,1.33,2,3,Moderate
723,1.0,1,5,Light
725,1.0,1,1,Light
727,1.0,1,6,Light
728,1.0,1,3,Light
729,1.0,1,1,Light
731,1.0,1,3,Light
733,1.0,1,1,Light
736,1.0,1,4,Light
739,1.0,1,5,Light
740,1.0,1,5,Light
741,1.0,1,2,Light
743,1.0,1,6,Light
747,1.0,1,2,Light
752,1.0,1,6,Light
753,1.0,1,2,Light
754,1.0,1,4,Light
756,1.0,1,3,Light
759,1.0,1,4,Light
764,1.0,1,2,Light
772,1.0,1,4,Light
773,1.0,1,3,Light
775,1.0,1,1,Light
776,1.0,1,3,Light
777,1.0,1,3,Light
780,1.0,1,1,Light
782,1.0,1,4,Light
787,1.0,1,3,Light
788,1.0,1,4,Light
790,1.0,1,2,Light
791,1.0,1,3,Light
792,1.0,1,4,Light
793,1.0,1,4,Light
794,1.0,1,1,Light
796,1.0,1,4,Light
797,1.0,1,2,Light
801,1.33,2,3,Moderate
805,1.0,1,3,Light
816,1.0,1,2,Light
817,1.0,1,6,Light
818,1.0,1,3,Light
819,1.0,1,5,Light
822,1.0,1,3,Light
823,1.0,1,3,Light
830,1.0,1,5,Light
831,1.0,1,6,Light
832,1.0,1,5,Light
834,1.0,1,3,Light
835,1.0,1,4,Light
842,1.0,1,1,Light
843,1.0,1,3,Light
844,1.0,1,5,Light
846,1.0,1,2,Light
847,1.0,1,3,Light
850,1.0,1,4,Light
851,1.0,1,6,Light
852,1.0,1,2,Light
853,1.0,1,3,Light
855,1.0,1,3,Light
858,1.0,1,2,Light
859,1.0,1,1,Light
860,1.0,1,2,Light
861,1.0,1,2,Light
876,1.0,1,6,Light
877,1.0,1,2,Light
879,1.0,1,2,Light
886,1.0,1,3,Light
887,1.0,1,6,Light
889,1.0,1,3,Light
890,1.0,1,1,Light
891,1.0,1,2,Light
895,1.0,1,2,Light
896,1.0,1,2,Light
897,1.0,1,5,Light
898,1.0,1,4,Light
900,1.0,1,2,Light
901,1.0,1,1,Light
906,1.0,1,5,Light
912,1.0,1,4,Light
913,1.0,1,3,Light
917,1.0,1,4,Light
918,1.0,1,6,Light
923,1.0,1,1,Light
924,1.0,1,3,Light
925,1.0,1,4,Light
931,1.0,1,3,Light
940,1.0,1,2,Light
946,1.0,1,6,Light
955,1.0,1,6,Light
959,1.0,1,6,Light
960,1.0,1,2,Light
961,1.0,1,6,Light
962,1.0,1,6,Light
965,1.0,1,1,Light
972,1.0,1,1,Light
974,1.0,1,3,Light
975,1.0,1,1,Light
978,1.0,1,3,Light
982,1.0,1,1,Light
984,1.0,1,5,Light
988,1.0,1,5,Light
989,1.0,1,1,Light
990,1.0,1,5,Light
991,1.0,1,4,Light
996,1.0,1,2,Light
997,1.0,1,1,Light
1003,1.0,1,4,Light
1005,1.0,1,6,Light
1006,1.0,1,5,Light
1013,1.0,1,3,Light
1020,1.0,1,2,Light
1029,1.0,1,5,Light
1030,1.0,1,4,Light
1034,1.0,1,2,Light
1036,1.0,1,5,Light
1039,1.0,1,1,Light
1042,1.0,1,1,Light
1044,1.0,1,5,Light
1046,1.0,1,2,Light
1047,1.0,1,2,Light
1048,1.0,1,2,Light
1049,1.0,1,2,Light
1053,1.0,1,5,Light
1054,1.0,1,2,Light
1055,1.0,1,2,Light
1056,1.0,1,3,Light
1064,1.0,1,3,Light
1065,1.0,1,2,Light
1068,1.0,1,4,Light
1069,1.0,1,5,Light
1070,1.0,1,2,Light
1074,1.0,1,5,Light
1077,1.0,1,1,Light
1079,1.0,1,6,Light
1080,1.0,1,3,Light
1085,1.0,1,1,Light
1086,1.0,1,6,Light
1087,1.0,1,4,Light
1088,1.0,1,1,Light
1091,1.0,1,3,Light
1092,1.0,1,3,Light
1094,1.0,1,5,Light
1095,1.0,1,2,Light
1097,1.0,1,1,Light
1098,1.0,1,3,Light
1100,1.0,1,6,Light
1101,1.0,1,5,Light
1102,1.0,1,1,Light
1105,1.0,1,1,Light
1110,1.0,1,1,Light
1114,1.0,1,5,Light
1115,1.0,1,6,Light
1116,1.0,1,1,Light
1117,1.0,1,4,Light
1118,1.0,1,3,Light
1119,1.0,1,2,Light
1120,1.0,1,3,Light
1127,1.0,1,3,Light
1128,1.0,1,5,Light
1131,1.0,1,4,Light
1134,1.0,1,5,Light
1135,1.0,1,3,Light
1136,1.33,2,3,Moderate
1138,1.0,1,3,Light
1140,1.0,1,2,Light
1141,1.0,1,2,Light
1150,1.0,1,5,Light
1151,1.0,1,1,Light
1155,1.0,1,4,Light
1158,1.0,1,4,Light
1163,1.0,1,1,Light
1164,1.0,1,1,Light
1172,1.0,1,3,Light
1174,1.0,1,1,Light
1186,1.0,1,2,Light
1187,1.0,1,2,Light
1190,1.0,1,3,Light
1196,1.0,1,2,Light
1197,1.0,1,4,Light
1198,1.0,1,6,Light
1199,1.0,1,3,Light
1201,1.0,1,6,Light
1203,1.0,1,5,Light
1204,1.0,1,2,Light
1205,1.0,1,2,Light
1207,1.0,1,1,Light
1210,1.0,1,3,Light
1213,1.0,1,2,Light
1215,1.0,1,5,Light
1216,1.0,1,4,Light
1217,1.2,2,5,Moderate
1218,1.0,1,3,Light
1221,1.0,1,6,Light
1223,1.0,1,1,Light
1224,1.25,2,4,Moderate
1226,1.0,1,5,Light
1227,1.0,1,5,Light
1232,1.0,1,5,Light
1241,1.0,1,3,Light
1245,1.0,1,5,Light
1247,1.0,1,2,Light
1252,1.0,1,4,Light
1253,1.0,1,1,Light
1254,1.0,1,5,Light
1257,1.0,1,6,Light
1258,1.0,1,5,Light
1259,1.0,1,1,Light
1261,1.0,1,6,Light
1267,1.0,1,3,Light
1268,1.0,1,5,Light
1269,1.0,1,6,Light
1272,1.0,1,4,Light
1278,1.0,1,3,Light
1279,1.0,1,3,Light
1281,1.0,1,2,Light
1284,1.0,1,2,Light
1285,1.0,1,1,Light
1289,1.0,1,6,Light
1290,1.0,1,1,Light
1291,1.0,1,6,Light
1293,1.0,1,2,Light
1296,1.0,1,4,Light
1301,1.0,1,4,Light
1304,1.0,1,4,Light
1308,1.0,1,3,Light
1314,1.0,1,5,Light
1316,1.0,1,5,Light
1319,1.0,1,5,Light
1321,1.0,1,3,Light
1331,1.0,1,6,Light
1333,1.0,1,1,Light
1334,1.5,2,2,Moderate
1335,1.0,1,1,Light
1338,1.0,1,5,Light
1339,1.0,1,6,Light
1340,1.0,1,2,Light
1342,1.0,1,2,Light
1343,1.0,1,3,Light
1346,1.0,1,6,Light
1348,1.0,1,5,Light
1351,1.0,1,1,Light
1352,1.0,1,4,Light
1353,1.0,1,1,Light
1355,1.0,1,4,Light
1363,1.0,1,2,Light
1364,1.0,1,1,Light
1365,1.0,1,1,Light
1366,1.0,1,4,Light
1367,1.0,1,2,Light
1370,1.0,1,1,Light
1372,1.0,1,1,Light
1376,1.0,1,6,Light
1379,1.0,1,2,Light
1384,1.0,1,4,Light
1385,1.0,1,3,Light
1386,1.2,2,5,Moderate
1389,1.0,1,3,Light
1390,1.0,1,3,Light
1391,1.0,1,3,Light
1392,1.0,1,4,Light
1393,1.0,1,5,Light
1397,1.0,1,4,Light
1401,1.0,1,2,Light
1409,1.0,1,4,Light
1412,1.0,1,2,Light
1413,1.0,1,1,Light
1414,1.33,2,3,Moderate
1417,1.0,1,3,Light
1418,1.0,1,3,Light
1420,1.0,1,3,Light
1421,1.0,1,2,Light
1424,1.0,1,2,Light
1425,1.0,1,4,Light
1436,1.0,1,2,Light
1440,1.0,1,3,Light
1445,1.0,1,3,Light
1447,1.0,1,5,Light
1452,1.0,1,5,Light
1455,1.0,1,1,Light
1456,1.0,1,3,Light
1459,1.0,1,6,Light
1463,1.0,1,4,Light
1465,1.0,1,4,Light
1466,1.0,1,1,Light
1470,1.0,1,1,Light
1471,1.0,1,4,Light
1478,1.0,1,1,Light
1482,1.0,1,4,Light
1486,1.0,1,2,Light
1490,1.0,1,4,Light
1493,1.0,1,3,Light
1496,1.0,1,1,Light
1500,1.0,1,1,Light
1504,1.0,1,1,Light
1505,1.0,1,1,Light
1506,1.0,1,1,Light
1507,1.0,1,2,Light
1508,1.0,1,1,Light
1510,1.0,1,1,Light
1519,1.0,1,3,Light
1521,1.0,1,1,Light
1524,1.0,1,3,Light
1529,1.0,1,4,Light
1530,1.0,1,4,Light
1532,1.0,1,1,Light
1534,1.0,1,4,Light
1535,1.0,1,3,Light
1545,1.0,1,4,Light
1548,1.0,1,5,Light
1550,1.0,1,4,Light
1551,1.0,1,3,Light
1552,1.0,1,3,Light
1555,1.0,1,3,Light
1556,1.0,1,4,Light
1557,1.0,1,1,Light
1558,1.0,1,1,Light
1559,1.0,1,1,Light
1561,1.0,1,4,Light
1562,1.0,1,6,Light
1566,1.0,1,5,Light
1572,1.0,1,2,Light
1579,1.0,1,5,Light
1580,1.0,1,3,Light
1581,1.25,2,4,Moderate
1582,1.0,1,3,Light
1583,1.0,1,4,Light
1588,1.0,1,5,Light
1595,1.0,1,5,Light
1597,1.0,1,1,Light
1598,1.0,1,2,Light
1603,1.0,1,6,Light
1605,1.0,1,1,Light
1607,1.0,1,6,Light
1613,1.0,1,3,Light
1614,1.0,1,2,Light
1617,1.0,1,1,Light
1618,1.0,1,4,Light
1619,1.0,1,2,Light
1621,1.0,1,4,Light
1622,1.25,2,4,Moderate
1626,1.0,1,1,Light
1627,1.0,1,4,Light
1628,1.0,1,3,Light
1630,1.0,1,2,Light
1631,1.0,1,4,Light
1634,1.0,1,4,Light
1636,1.0,1,1,Light
1640,1.0,1,5,Light
1644,1.0,1,5,Light
1646,1.0,1,2,Light
1648,1.0,1,3,Light
1649,1.0,1,2,Light
1651,1.0,1,1,Light
1654,1.0,1,3,Light
1656,1.0,1,4,Light
1657,1.0,1,5,Light
1662,1.0,1,4,Light
1663,1.0,1,4,Light
1665,1.0,1,6,Light
1669,1.0,1,1,Light
1670,1.0,1,2,Light
1672,1.0,1,1,Light
1674,1.0,1,4,Light
1679,1.0,1,3,Light
1683,1.0,1,6,Light
1685,1.0,1,4,Light
1690,1.0,1,4,Light
1692,1.0,1,2,Light
1693,1.0,1,4,Light
1697,1.0,1,1,Light
1702,1.0,1,1,Light
1703,1.0,1,4,Light
1705,1.0,1,4,Light
1710,1.0,1,2,Light
1712,1.0,1,4,Light
1713,1.0,1,5,Light
1714,1.0,1,4,Light
1717,1.0,1,3,Light
1718,1.0,1,2,Light
1719,1.0,1,5,Light
1721,1.0,1,6,Light
1722,1.0,1,4,Light
1724,1.0,1,6,Light
1726,1.33,2,3,Moderate
1728,1.0,1,2,Light
1729,1.0,1,1,Light
1731,1.0,1,1,Light
1733,1.0,1,4,Light
1735,1.0,1,1,Light
1737,1.25,2,4,Moderate
1741,1.0,1,5,Light
1742,1.0,1,2,Light
