StudentId,AvgSubmissionsPerWeek,MaxSubmissionsInWeek,ActiveWeeks,WorkloadTier
1743,1.0,1,4,Light
1744,1.0,1,3,Light
1745,1.0,1,2,Light
1746,1.0,1,5,Light
1747,1.0,1,3,Light
1751,1.25,2,4,Moderate
1754,1.0,1,1,Light
1756,1.0,1,4,Light
1758,1.0,1,3,Light
1763,1.0,1,3,Light
1772,1.0,1,4,Light
1773,1.0,1,4,Light
1783,1.0,1,2,Light
1784,1.0,1,1,Light
1786,1.0,1,4,Light
1787,1.0,1,3,Light
1791,1.0,1,3,Light
1794,1.0,1,1,Light
1795,1.0,1,6,Light
1796,1.0,1,6,Light
1797,1.0,1,3,Light
1802,1.0,1,1,Light
1809,1.0,1,3,Light
1822,1.0,1,5,Light
1827,1.0,1,1,Light
1828,1.0,1,2,Light
1834,1.0,1,4,Light
1836,1.0,1,1,Light
1838,1.0,1,5,Light
1839,1.0,1,1,Light
1840,1.0,1,5,Light
1841,1.0,1,2,Light
1842,1.0,1,4,Light
1846,1.0,1,1,Light
1847,1.0,1,5,Light
1850,1.0,1,5,Light
1854,1.0,1,2,Light
1857,1.0,1,2,Light
1858,1.0,1,2,Light
1864,1.0,1,6,Light
1871,1.0,1,5,Light
1875,1.0,1,2,Light
1877,1.0,1,6,Light
1879,1.0,1,1,Light
1881,1.0,1,4,Light
1882,1.0,1,1,Light
1883,1.0,1,4,Light
1884,1.0,1,3,Light
1885,1.0,1,3,Light
1889,1.0,1,2,Light
1891,1.0,1,6,Light
1897,1.0,1,6,Light
1901,1.0,1,2,Light
1902,1.0,1,1,Light
1904,1.0,1,2,Light
1905,1.0,1,3,Light
1906,1.0,1,6,Light
1908,1.0,1,2,Light
1910,1.0,1,4,Light
1912,1.0,1,4,Light
1920,1.0,1,2,Light
1921,1.0,1,4,Light
1922,1.0,1,4,Light
1923,1.0,1,4,Light
1926,1.0,1,4,Light
1929,1.0,1,2,Light
1932,1.0,1,2,Light
1933,1.0,1,6,Light
1935,1.0,1,3,Light
1943,1.0,1,4,Light
1944,1.0,1,3,Light
1947,1.0,1,1,Light
1948,1.0,1,5,Light
1950,1.0,1,5,Light
1952,1.0,1,6,Light
1954,1.0,1,5,Light
1955,1.0,1,3,Light
1956,1.0,1,3,Light
1957,1.0,1,4,Light
1958,1.0,1,2,Light
1959,1.0,1,1,Light
1962,1.0,1,4,Light
1966,1.0,1,1,Light
1968,1.25,2,4,Moderate
1969,1.0,1,5,Light
1974,1.0,1,5,Light
1975,1.0,1,4,Light
1979,1.0,1,3,Light
1981,1.0,1,2,Light
1982,1.0,1,4,Light
1986,1.0,1,3,Light
1991,1.2,2,5,Moderate
1993,1.0,1,5,Light
1994,1.0,1,5,Light
1996,1.0,1,1,Light
2003,1.0,1,2,Light
2004,1.0,1,6,Light
2006,1.0,1,4,Light
2009,1.0,1,1,Light
2011,1.0,1,1,Light
2014,1.0,1,1,Light
2016,1.0,1,1,Light
2020,1.0,1,1,Light
2022,1.0,1,3,Light
2024,1.0,1,3,Light
2026,1.0,1,3,Light
2029,1.0,1,3,Light
2031,1.0,1,1,Light
2034,1.0,1,2,Light
2036,1.0,1,4,Light
2039,1.0,1,4,Light
2040,1.0,1,6,Light
2041,1.0,1,3,Light
2044,1.0,1,2,Light
2045,1.2,2,5,Moderate
2050,1.0,1,4,Light
2052,1.0,1,3,Light
2053,1.0,1,4,Light
2060,1.0,1,1,Light
2063,1.0,1,2,Light
2065,1.0,1,3,Light
2069,1.0,1,6,Light
2071,1.0,1,1,Light
2074,1.0,1,2,Light
2076,1.0,1,2,Light
2077,1.0,1,2,Light
2078,1.0,1,3,Light
2079,1.0,1,5,Light
2081,1.0,1,1,Light
2082,1.0,1,1,Light
2084,1.0,1,1,Light
2088,1.0,1,5,Light
2090,1.0,1,6,Light
2096,1.0,1,5,Light
2097,1.0,1,4,Light
2104,1.0,1,1,Light
2106,1.0,1,5,Light
2108,1.0,1,3,Light
2112,1.0,1,1,Light
2113,1.0,1,5,Light
2115,1.0,1,4,Light
2116,1.0,1,6,Light
2119,1.0,1,4,Light
2120,1.0,1,3,Light
2123,1.0,1,5,Light
2130,1.0,1,4,Light
2136,1.0,1,2,Light
2137,1.0,1,1,Light
2140,1.0,1,6,Light
2141,1.0,1,2,Light
2153,1.0,1,2,Light
2156,1.0,1,3,Light
2157,1.0,1,2,Light
2159,1.0,1,3,Light
2160,1.0,1,1,Light
2161,1.0,1,3,Light
2163,1.0,1,4,Light
2164,1.0,1,6,Light
2165,1.0,1,3,Light
2168,1.0,1,2,Light
2169,1.0,1,3,Light
2171,1.0,1,2,Light
2174,1.0,1,3,Light
2178,1.0,1,5,Light
2179,1.0,1,4,Light
2181,1.0,1,1,Light
2185,1.0,1,1,Light
2186,1.0,1,5,Light
2188,1.0,1,3,Light
2189,1.0,1,1,Light
2195,1.0,1,3,Light
2197,1.0,1,5,Light
2198,1.0,1,4,Light
2199,1.0,1,4,Light
2200,1.0,1,2,Light
2201,1.0,1,5,Light
2202,1.25,2,4,Moderate
2208,1.0,1,1,Light
2210,1.0,1,4,Light
2212,1.0,1,5,Light
2213,1.0,1,3,Light
2215,1.0,1,4,Light
2217,1.0,1,5,Light
2219,1.0,1,2,Light
2224,1.0,1,2,Light
2225,1.0,1,3,Light
2226,1.0,1,4,Light
2230,1.0,1,1,Light
2231,1.0,1,5,Light
2237,1.0,1,1,Light
2240,1.0,1,3,Light
2242,1.0,1,1,Light
2243,1.0,1,3,Light
2246,1.0,1,5,Light
2247,1.0,1,3,Light
2250,1.0,1,2,Light
2258,1.0,1,3,Light
2259,1.0,1,6,Light
2261,1.0,1,4,Light
2265,1.0,1,3,Light
2270,1.0,1,5,Light
2278,1.0,1,6,Light
2279,1.0,1,2,Light
2283,1.0,1,4,Light
2289,1.0,1,4,Light
2292,1.0,1,4,Light
2293,1.0,1,6,Light
2294,2.0,2,1,Moderate
2295,1.0,1,1,Light
2299,1.0,1,3,Light
2302,1.0,1,3,Light
2305,1.0,1,5,Light
2306,1.0,1,2,Light
2307,1.0,1,3,Light
2311,1.0,1,1,Light
2312,1.0,1,2,Light
2314,1.0,1,3,Light
2315,1.0,1,1,Light
2318,1.0,1,4,Light
2320,1.0,1,1,Light
2321,1.0,1,1,Light
2322,1.0,1,4,Light
2324,1.0,1,3,Light
2327,1.0,1,3,Light
2328,1.0,1,4,Light
2332,1.0,1,5,Light
2333,1.0,1,2,Light
2337,1.0,1,2,Light
2338,1.0,1,4,Light
2339,1.0,1,6,Light
2344,1.0,1,6,Light
2345,1.0,1,2,Light
2348,1.0,1,3,Light
2350,1.0,1,2,Light
2351,1.0,1,1,Light
2352,1.0,1,6,Light
2359,1.0,1,5,Light
2361,1.0,1,4,Light
2364,1.0,1,2,Light
2365,1.0,1,6,Light
2370,1.0,1,1,Light
2373,1.0,1,5,Light
2381,1.0,1,1,Light
2385,1.0,1,2,Light
2388,1.0,1,1,Light
2389,1.0,1,2,Light
2392,1.0,1,2,Light
2395,1.0,1,2,Light
2400,1.0,1,4,Light
2405,1.0,1,5,Light
2407,1.0,1,4,Light
2409,1.0,1,3,Light
2419,1.0,1,3,Light
2420,1.0,1,2,Light
2422,1.0,1,1,Light
2424,1.0,1,4,Light
2429,1.0,1,5,Light
2431,1.0,1,4,Light
2432,1.0,1,2,Light
2433,1.0,1,3,Light
2434,1.0,1,2,Light
2437,1.0,1,2,Light
2439,1.0,1,3,Light
2440,1.0,1,3,Light
2442,1.0,1,1,Light
2448,1.0,1,6,Light
2450,1.0,1,3,Light
2452,1.0,1,4,Light
2453,1.0,1,3,Light
2454,1.0,1,5,Light
2456,1.0,1,3,Light
2459,1.0,1,4,Light
2461,1.0,1,6,Light
2466,1.0,1,2,Light
2470,1.0,1,3,Light
2471,1.0,1,2,Light
2478,1.0,1,2,Light
2479,1.0,1,6,Light
2482,1.0,1,2,Light
2486,1.0,1,3,Light
2490,1.0,1,6,Light
2491,1.0,1,4,Light
2492,1.0,1,4,Light
2496,1.0,1,2,Light
2503,1.0,1,2,Light
2504,1.0,1,3,Light
2505,1.0,1,4,Light
2507,1.0,1,3,Light
2509,1.0,1,1,Light
2513,1.0,1,4,Light
2515,1.0,1,5,Light
2517,1.0,1,1,Light
2518,1.0,1,5,Light
2519,1.0,1,1,Light
2521,1.0,1,5,Light
2522,1.0,1,3,Light
2524,1.0,1,1,Light
2526,1.0,1,4,Light
2531,1.0,1,1,Light
2534,1.0,1,4,Light
2536,1.0,1,4,Light
2537,1.0,1,4,Light
2538,1.0,1,3,Light
2539,1.0,1,6,Light
2541,1.0,1,4,Light
2544,1.0,1,2,Light
2547,1.0,1,4,Light
2548,1.0,1,2,Light
2549,1.0,1,1,Light
2550,1.0,1,3,Light
2551,1.0,1,4,Light
2559,1.0,1,3,Light
2561,1.0,1,1,Light
2563,1.0,1,5,Light
2567,1.0,1,3,Light
2568,1.0,1,5,Light
2569,1.0,1,1,Light
2575,1.0,1,6,Light
2580,1.33,2,3,Moderate
2584,1.0,1,1,Light
2587,1.0,1,5,Light
2590,1.0,1,3,Light
2591,1.0,1,3,Light
2592,1.0,1,5,Light
2593,1.0,1,6,Light
2595,1.0,1,3,Light
2596,1.0,1,3,Light
2604,1.0,1,5,Light
2605,1.0,1,4,Light
2606,1.0,1,2,Light
2609,1.0,1,1,Light
2610,1.2,2,5,Moderate
2612,1.0,1,4,Light
2613,1.0,1,1,Light
2620,1.0,1,5,Light
2622,1.0,1,2,Light
2624,1.0,1,1,Light
2625,1.0,1,6,Light
2629,1.0,1,3,Light
2636,1.0,1,1,Light
2638,1.0,1,3,Light
2641,1.0,1,6,Light
2644,1.0,1,5,Light
2646,1.0,1,4,Light
2647,1.0,1,3,Light
2649,1.0,1,3,Light
2650,1.0,1,5,Light
2654,1.0,1,4,Light
2655,1.0,1,6,Light
2662,1.0,1,3,Light
2664,1.0,1,1,Light
2665,1.0,1,2,Light
2667,1.0,1,1,Light
2668,1.0,1,1,Light
2669,1.0,1,3,Light
2672,1.0,1,1,Light
2674,1.0,1,2,Light
2675,1.0,1,4,Light
2676,1.0,1,2,Light
2677,1.0,1,1,Light
2678,1.0,1,2,Light
2680,1.0,1,2,Light
2682,1.0,1,3,Light
2683,1.0,1,6,Light
2684,1.0,1,6,Light
2685,1.0,1,4,Light
2686,1.0,1,1,Light
2687,1.0,1,6,Light
2697,1.0,1,4,Light
2698,1.0,1,2,Light
2699,1.0,1,4,Light
2701,1.0,1,3,Light
2702,1.0,1,3,Light
2706,1.0,1,4,Light
2710,1.0,1,3,Light
2711,1.0,1,2,Light
2719,1.0,1,4,Light
2720,1.0,1,2,Light
2723,1.0,1,5,Light
2724,1.0,1,3,Light
2726,1.0,1,5,Light
2727,1.0,1,1,Light
2728,1.0,1,5,Light
2731,1.0,1,3,Light
2733,1.0,1,3,Light
2736,1.0,1,5,Light
2738,1.0,1,1,Light
2743,1.0,1,3,Light
2747,1.0,1,1,Light
2748,1.0,1,3,Light
2749,1.0,1,6,Light
2750,1.0,1,2,Light
2751,1.0,1,3,Light
2754,1.0,1,4,Light
2758,1.0,1,1,Light
2764,1.0,1,3,Light
2766,1.0,1,1,Light
2770,1.0,1,2,Light
2771,1.0,1,2,Light
2773,1.0,1,6,Light
2774,1.0,1,6,Light
2782,1.0,1,2,Light
2783,1.0,1,4,Light
2785,1.0,1,4,Light
2786,1.0,1,4,Light
2788,1.0,1,3,Light
2790,1.0,1,2,Light
2791,1.0,1,1,Light
2799,1.0,1,2,Light
2800,1.5,2,2,Moderate
2801,1.0,1,4,Light
2802,1.0,1,4,Light
2804,1.0,1,5,Light
2807,1.0,1,1,Light
2815,1.0,1,4,Light
2816,1.0,1,5,Light
2819,1.0,1,4,Light
2821,1.0,1,4,Light
2825,1.0,1,4,Light
2826,1.0,1,1,Light
2827,1.0,1,3,Light
2832,1.0,1,2,Light
2833,1.0,1,2,Light
2839,1.0,1,5,Light
2842,1.0,1,3,Light
2843,1.0,1,1,Light
2844,1.0,1,1,Light
2845,1.0,1,3,Light
2846,1.0,1,3,Light
2848,1.0,1,2,Light
2850,1.0,1,1,Light
2856,1.0,1,6,Light
2858,1.0,1,5,Light
2860,1.0,1,4,Light
2863,1.0,1,3,Light
2864,1.0,1,3,Light
2865,1.0,1,2,Light
2867,1.0,1,1,Light
2868,1.0,1,5,Light
2869,1.0,1,3,Light
2872,1.0,1,2,Light
2874,1.0,1,3,Light
2877,1.0,1,2,Light
2879,1.0,1,5,Light
2880,1.0,1,6,Light
2882,1.0,1,1,Light
2888,1.25,2,4,Moderate
2889,1.0,1,6,Light
2890,1.0,1,1,Light
2891,1.0,1,3,Light
2892,1.0,1,1,Light
2894,1.0,1,1,Light
2896,1.0,1,2,Light
2898,1.0,1,2,Light
2900,1.0,1,5,Light
2901,1.0,1,3,Light
2902,1.0,1,4,Light
2903,1.0,1,6,Light
2904,1.0,1,3,Light
2909,1.0,1,2,Light
2911,1.0,1,5,Light
2912,1.0,1,4,Light
2913,1.0,1,4,Light
2914,1.0,1,2,Light
2915,1.0,1,1,Light
2916,1.0,1,5,Light
2921,1.0,1,1,Light
2922,1.0,1,1,Light
2923,1.0,1,6,Light
2926,1.0,1,1,Light
2928,1.0,1,4,Light
2929,1.0,1,3,Light
2930,1.0,1,5,Light
2932,1.0,1,2,Light
2934,1.0,1,2,Light
2936,1.0,1,3,Light
2937,1.0,1,3,Light
2939,1.0,1,3,Light
2943,1.0,1,1,Light
2944,1.0,1,4,Light
2951,1.0,1,5,Light
2952,1.0,1,2,Light
2956,1.0,1,1,Light
2960,1.2,2,5,Moderate
2962,1.0,1,3,Light
2965,1.0,1,1,Light
2973,1.0,1,3,Light
2976,1.0,1,3,Light
2982,1.0,1,1,Light
2985,1.0,1,1,Light
2986,1.0,1,6,Light
2992,1.0,1,5,Light
2994,1.0,1,6,Light
2996,1.0,1,1,Light
3001,1.0,1,1,Light
3003,1.0,1,3,Light
3004,1.0,1,1,Light
3005,1.0,1,2,Light
3007,1.0,1,5,Light
3008,1.0,1,5,Light
3012,1.0,1,3,Light
3017,1.0,1,4,Light
3020,1.0,1,5,Light
3024,1.0,1,4,Light
3026,1.0,1,4,Light
3031,1.0,1,1,Light
3033,1.0,1,1,Light
3040,1.0,1,4,Light
3051,1.0,1,2,Light
3052,1.0,1,3,Light
3053,1.0,1,2,Light
3054,1.0,1,1,Light
3057,1.0,1,4,Light
3058,1.0,1,3,Light
3062,1.0,1,2,Light
3064,1.0,1,6,Light
3067,1.0,1,3,Light
3068,1.0,1,6,Light
3070,1.0,1,3,Light
3074,1.0,1,4,Light
3075,1.0,1,3,Light
3076,1.0,1,2,Light
3085,1.0,1,4,Light
3089,1.0,1,4,Light
3091,1.0,1,1,Light
3094,1.0,1,4,Light
3096,1.0,1,3,Light
3097,1.0,1,1,Light
3098,1.0,1,4,Light
3100,1.0,1,3,Light
3105,1.0,1,4,Light
3108,1.0,1,1,Light
3110,1.0,1,1,Light
3112,1.0,1,1,Light
3123,1.0,1,3,Light
3124,1.0,1,2,Light
3125,1.0,1,3,Light
3129,1.0,1,3,Light
3131,1.0,1,1,Light
3133,1.0,1,3,Light
3135,1.0,1,4,Light
3136,1.0,1,2,Light
3140,1.0,1,2,Light
3141,1.0,1,4,Light
3144,1.0,1,5,Light
3146,1.0,1,2,Light
3149,1.0,1,4,Light
3152,1.0,1,5,Light
3154,1.0,1,1,Light
3155,1.0,1,5,Light
3156,1.0,1,3,Light
3159,1.0,1,5,Light
3160,1.0,1,3,Light
3162,1.0,1,1,Light
3165,1.0,1,4,Light
3166,1.0,1,1,Light
3176,1.0,1,2,Light
3177,1.0,1,6,Light
3180,1.5,2,2,Moderate
3184,1.0,1,2,Light
3187,1.0,1,4,Light
3188,1.0,1,2,Light
3191,1.0,1,6,Light
3202,1.33,2,3,Moderate
3203,1.0,1,4,Light
3204,1.0,1,2,Light
3208,1.0,1,4,Light
3215,1.0,1,3,Light
3219,1.0,1,2,Light
3225,1.0,1,4,Light
3227,1.0,1,4,Light
3230,1.0,1,2,Light
3231,1.0,1,4,Light
3233,1.0,1,2,Light
3234,1.0,1,2,Light
3236,1.0,1,5,Light
3237,1.0,1,1,Light
3242,1.0,1,3,Light
3243,1.0,1,2,Light
3246,1.0,1,5,Light
3247,1.0,1,3,Light
3248,1.0,1,4,Light
3249,1.0,1,1,Light
3250,1.0,1,4,Light
3251,1.0,1,4,Light
3255,1.0,1,4,Light
3256,1.0,1,5,Light
3260,1.0,1,2,Light
3261,1.0,1,1,Light
3266,1.0,1,2,Light
3268,1.0,1,3,Light
3271,1.0,1,5,Light
3277,1.0,1,3,Light
3284,1.0,1,5,Light
3286,1.0,1,1,Light
3292,1.0,1,5,Light
3295,1.0,1,1,Light
3298,1.0,1,6,Light
3299,1.0,1,5,Light
3302,1.0,1,3,Light
3303,1.0,1,2,Light
3305,1.0,1,5,Light
3309,1.0,1,1,Light
3312,1.0,1,5,Light
3314,1.0,1,2,Light
3316,1.0,1,1,Light
3318,1.0,1,3,Light
3319,1.0,1,1,Light
3321,1.0,1,5,Light
3323,1.0,1,1,Light
3324,1.0,1,6,Light
3326,1.0,1,4,Light
3329,1.0,1,5,Light
3332,1.0,1,5,Light
3333,1.0,1,4,Light
3335,1.0,1,1,Light
3337,1.0,1,2,Light
3338,1.0,1,1,Light
3339,1.0,1,4,Light
3342,1.0,1,6,Light
3345,1.0,1,5,Light
3349,1.0,1,3,Light
3355,1.0,1,3,Light
3356,1.0,1,5,Light
3358,1.0,1,3,Light
3360,1.0,1,3,Light
3362,1.0,1,5,Light
3366,1.0,1,5,Light
3371,1.0,1,6,Light
3372,1.0,1,4,Light
3373,1.0,1,5,Light
3375,1.0,1,6,Light
3376,1.0,1,1,Light
3383,1.0,1,4,Light
3384,1.0,1,3,Light
3396,1.0,1,2,Light
3398,1.0,1,5,Light
3399,1.0,1,2,Light
3402,1.0,1,4,Light
3409,1.0,1,3,Light
3410,1.0,1,5,Light
3412,1.0,1,4,Light
3413,1.5,2,2,Moderate
3414,1.2,2,5,Moderate
3416,1.0,1,3,Light
3421,1.0,1,1,Light
3426,1.0,1,4,Light
