Id,Name,Description,DepartmentId,AcademicYear,IsArchived,CreatedById,StartDate,EndDate,TotalCourses,TotalHours,CreatedAt,UpdatedAt,HoursDataQualityFlag
31,Third Year,Third Year for Department 2,2,2024,True,1,2025-10-06,2026-07-03,7,511,2025-04-25,2025-04-27,0
41,First Year,First Year for Department 2,2,2025,False,1,2025-09-01,2026-06-30,6,464,2025-05-12,2025-07-22,0
7,Third Year,Third Year for Department 2,2,2022,False,1,2022-09-01,2023-06-30,0,0,2022-03-16,2022-04-29,1
18,Second Year,Second Year for Department 2,2,2023,True,1,2023-09-01,2024-06-30,6,614,2023-04-24,2023-06-27,0
36,Fourth Year,Fourth Year for Department 3,3,2024,False,1,2024-09-01,2025-06-30,6,630,2024-04-09,2024-05-09,0
15,Third Year,Third Year for Department 1,1,2023,True,1,2023-09-01,2024-06-30,8,694,2023-05-21,2023-06-01,0
51,Fourth Year,Fourth Year for Department 3,3,2023,True,1,2023-09-01,2024-06-30,8,739,2023-03-22,2023-06-04,0
28,Fourth Year,Fourth Year for Department 1,1,2024,True,1,2024-09-01,2025-06-30,7,531,2024-03-26,2024-05-12,0
29,First Year,First Year for Department 2,2,2024,True,1,2024-09-01,2025-06-30,8,614,2024-04-01,2024-05-30,0
47,Third Year,Third Year for Department 3,3,2025,True,1,2025-09-01,2026-06-30,6,480,2025-07-09,2025-08-03,0
17,First Year,First Year for Department 2,2,2023,True,1,2024-10-05,2025-07-02,8,521,2024-04-06,2024-06-09,0
33,First Year,First Year for Department 3,3,2024,True,1,2024-09-01,2025-06-30,5,710,2024-06-08,2024-06-12,0
1,First Year,First Year for Department 1,1,2022,False,1,2022-09-01,2023-06-30,7,687,2022-07-13,2022-09-18,0
16,Fourth Year,Fourth Year for Department 1,1,2023,False,1,2023-09-01,2024-06-30,8,541,2023-05-02,2023-06-30,0
54,Third Year,Third Year for Department 1,1,2024,True,1,2024-09-01,2025-06-30,6,513,2024-03-11,2024-06-17,0
11,Third Year,Third Year for Department 3,3,2022,True,1,2022-09-01,2023-06-30,6,743,2022-02-14,2022-05-20,0
21,First Year,First Year for Department 3,3,2023,True,1,2023-09-01,2024-06-30,5,772,2023-03-28,2023-04-22,0
46,Second Year,Second Year for Department 3,3,2025,True,1,2026-10-06,2027-07-03,8,751,2026-08-21,2026-11-05,0
20,Fourth Year,Fourth Year for Department 2,2,2023,False,1,2023-09-01,2024-06-30,5,799,2023-05-04,2023-06-24,0
43,Third Year,Third Year for Department 2,2,2025,True,1,2025-09-01,2026-06-30,6,499,2025-02-25,2025-06-01,0
34,Second Year,Second Year for Department 3,3,2024,True,1,2024-09-01,2025-06-30,6,690,2024-03-02,2024-04-12,0
25,First Year,First Year for Department 1,1,2024,False,1,2024-09-01,2025-06-30,8,732,2024-04-21,2024-06-02,0
40,Fourth Year,Fourth Year for Department 1,1,2025,True,1,2025-09-01,2026-06-30,5,750,2025-06-10,2025-06-17,0
6,Second Year,Second Year for Department 2,2,2022,True,1,2022-09-01,2023-06-30,0,0,2022-04-18,2022-07-08,0
10,Second Year,Second Year for Department 3,3,2022,False,1,2022-09-01,2023-06-30,0,0,2022-07-04,2022-08-14,1
45,First Year,First Year for Department 3,3,2025,True,1,2025-09-01,2026-06-30,6,660,2025-06-16,2025-08-20,0
4,Fourth Year,Fourth Year for Department 1,1,2022,True,1,2022-09-01,2023-06-30,0,0,2022-05-28,2022-08-04,0
48,Fourth Year,Fourth Year for Department 3,3,2025,False,1,2025-09-01,2026-06-30,6,669,2025-04-30,2025-07-22,0
19,Third Year,Third Year for Department 2,2,2023,True,1,2023-09-01,2024-06-30,7,458,2023-07-22,2023-09-24,0
37,First Year,First Year for Department 1,1,2025,False,1,2025-09-01,2026-06-30,5,695,2025-04-11,2025-07-04,0
23,Third Year,Third Year for Department 3,3,2023,False,1,2023-09-01,2024-06-30,5,510,2023-03-30,2023-06-07,0
13,First Year,First Year for Department 1,1,2023,False,1,2024-10-05,2025-07-02,0,0,2024-09-05,2024-12-06,1
5,First Year,First Year for Department 2,2,2022,False,1,2022-09-01,2023-06-30,5,538,2022-03-29,2022-05-24,0
14,Second Year,Second Year for Department 1,1,2023,False,1,2023-09-01,2024-06-30,5,696,2023-02-25,2023-03-13,0
2,Second Year,Second Year for Department 1,1,2022,False,1,2022-09-01,2023-06-30,8,735,2022-05-03,2022-05-19,0
44,Fourth Year,Fourth Year for Department 2,2,2025,True,1,2025-09-01,2026-06-30,6,494,2025-06-24,2025-09-01,0
52,Third Year,Third Year for Department 3,3,2024,True,1,2024-09-01,2025-06-30,8,462,2024-03-28,2024-04-06,0
32,Fourth Year,Fourth Year for Department 2,2,2024,True,1,2024-09-01,2025-05-29,8,460,2024-04-22,2024-05-27,0
8,Fourth Year,Fourth Year for Department 2,2,2022,True,1,2022-09-01,2023-06-30,8,760,2022-06-06,2022-06-25,0
26,Second Year,Second Year for Department 1,1,2024,True,1,2024-09-01,2025-06-30,5,595,2024-06-06,2024-09-05,0
30,Second Year,Second Year for Department 2,2,2024,False,1,2024-09-01,2025-06-30,6,461,2024-06-12,2024-07-04,0
39,Third Year,Third Year for Department 1,1,2025,True,1,2025-09-01,2026-06-30,8,724,2025-06-15,2025-08-07,0
3,Third Year,Third Year for Department 1,1,2022,False,1,2022-09-01,2023-06-30,0,0,2022-05-30,2022-07-24,1
22,Second Year,Second Year for Department 3,3,2023,False,1,2023-09-01,2024-06-30,8,626,2023-04-04,2023-06-15,0
9,First Year,First Year for Department 3,3,2022,False,1,2022-09-01,2023-06-30,7,459,2022-03-06,2022-04-11,0
42,Second Year,Second Year for Department 2,2,2025,True,1,2025-09-01,2026-06-30,8,606,2025-05-13,2025-08-09,0
12,Fourth Year,Fourth Year for Department 3,3,2022,True,1,2022-09-01,2023-06-30,5,590,2022-07-16,2022-09-19,0
38,Second Year,Second Year for Department 1,1,2025,True,1,2025-09-01,2026-06-30,5,562,2025-05-23,2025-08-10,0
