Precision,Recall,Threshold,Model
0.1837,0.995,0.0007,GradientBoosting
0.1843,0.995,0.0007,GradientBoosting
0.185,0.995,0.0007,GradientBoosting
0.1857,0.995,0.0007,GradientBoosting
0.1862,0.995,0.0008,GradientBoosting
0.1876,0.995,0.0008,GradientBoosting
0.1881,0.995,0.0008,GradientBoosting
0.1892,0.995,0.0009,GradientBoosting
0.1898,0.995,0.0009,GradientBoosting
0.1912,0.995,0.001,GradientBoosting
0.1918,0.995,0.001,GradientBoosting
0.1925,0.995,0.001,GradientBoosting
0.1932,0.995,0.001,GradientBoosting
0.194,0.995,0.0011,GradientBoosting
0.1946,0.995,0.0011,GradientBoosting
0.1953,0.995,0.0011,GradientBoosting
0.1959,0.995,0.0011,GradientBoosting
0.1965,0.995,0.0012,GradientBoosting
0.1978,0.995,0.0012,GradientBoosting
0.1984,0.995,0.0012,GradientBoosting
0.1992,0.995,0.0012,GradientBoosting
0.1998,0.995,0.0012,GradientBoosting
0.2006,0.995,0.0013,GradientBoosting
0.2012,0.995,0.0013,GradientBoosting
0.2018,0.995,0.0013,GradientBoosting
0.2024,0.995,0.0013,GradientBoosting
0.2051,0.995,0.0014,GradientBoosting
0.2058,0.995,0.0014,GradientBoosting
0.2073,0.995,0.0014,GradientBoosting
0.2079,0.995,0.0014,GradientBoosting
0.2075,0.99,0.0014,GradientBoosting
0.2082,0.99,0.0015,GradientBoosting
0.2099,0.99,0.0015,GradientBoosting
0.2156,0.99,0.0015,GradientBoosting
0.2163,0.99,0.0015,GradientBoosting
0.2216,0.99,0.0016,GradientBoosting
0.2223,0.99,0.0016,GradientBoosting
0.2251,0.99,0.0017,GradientBoosting
0.2261,0.99,0.0017,GradientBoosting
0.2317,0.99,0.0018,GradientBoosting
0.2327,0.99,0.0018,GradientBoosting
0.2344,0.99,0.0019,GradientBoosting
0.2352,0.99,0.0019,GradientBoosting
0.2361,0.99,0.002,GradientBoosting
0.2369,0.99,0.002,GradientBoosting
0.2378,0.99,0.0021,GradientBoosting
0.2386,0.99,0.0021,GradientBoosting
0.2395,0.99,0.0022,GradientBoosting
0.2463,0.99,0.0023,GradientBoosting
0.2472,0.99,0.0023,GradientBoosting
0.2488,0.99,0.0025,GradientBoosting
0.25,0.99,0.0026,GradientBoosting
0.2548,0.99,0.0026,GradientBoosting
0.27,0.99,0.0026,GradientBoosting
0.273,0.99,0.0027,GradientBoosting
0.2805,0.9851,0.0028,GradientBoosting
0.3005,0.9851,0.0028,GradientBoosting
0.3143,0.9851,0.0029,GradientBoosting
0.3295,0.9851,0.0029,GradientBoosting
0.3311,0.9851,0.003,GradientBoosting
0.3328,0.9851,0.0031,GradientBoosting
0.3498,0.9851,0.0032,GradientBoosting
0.3764,0.9851,0.0033,GradientBoosting
0.4033,0.9851,0.0034,GradientBoosting
0.4352,0.9851,0.0037,GradientBoosting
0.4381,0.9851,0.004,GradientBoosting
0.4541,0.9851,0.0041,GradientBoosting
0.4573,0.9851,0.0041,GradientBoosting
0.4605,0.9851,0.005,GradientBoosting
0.4637,0.9851,0.0054,GradientBoosting
0.467,0.9851,0.0057,GradientBoosting
0.4703,0.9851,0.0064,GradientBoosting
0.4737,0.9851,0.0072,GradientBoosting
0.4771,0.9851,0.0074,GradientBoosting
0.4829,0.9851,0.0079,GradientBoosting
0.4865,0.9851,0.0082,GradientBoosting
0.4901,0.9851,0.0084,GradientBoosting
0.4938,0.9851,0.0089,GradientBoosting
0.4975,0.9851,0.0096,GradientBoosting
0.4987,0.9801,0.0108,GradientBoosting
0.5026,0.9801,0.011,GradientBoosting
0.5064,0.9801,0.0113,GradientBoosting
0.5104,0.9801,0.0117,GradientBoosting
0.5157,0.9801,0.0121,GradientBoosting
0.5212,0.9801,0.0122,GradientBoosting
0.5227,0.9751,0.0125,GradientBoosting
0.5269,0.9751,0.0129,GradientBoosting
0.5312,0.9751,0.0133,GradientBoosting
0.5355,0.9751,0.0137,GradientBoosting
0.5399,0.9751,0.0139,GradientBoosting
0.5444,0.9751,0.0142,GradientBoosting
0.549,0.9751,0.0145,GradientBoosting
0.5508,0.9701,0.0153,GradientBoosting
0.5556,0.9701,0.0159,GradientBoosting
0.5546,0.9602,0.0162,GradientBoosting
0.5594,0.9602,0.0167,GradientBoosting
0.5643,0.9602,0.0171,GradientBoosting
0.5693,0.9602,0.0178,GradientBoosting
0.5744,0.9602,0.0184,GradientBoosting
0.5796,0.9602,0.019,GradientBoosting
0.5848,0.9602,0.0195,GradientBoosting
0.5902,0.9602,0.0201,GradientBoosting
0.5957,0.9602,0.0213,GradientBoosting
0.6012,0.9602,0.0216,GradientBoosting
0.6069,0.9602,0.0221,GradientBoosting
0.6095,0.9552,0.0232,GradientBoosting
0.6154,0.9552,0.0238,GradientBoosting
0.6214,0.9552,0.0245,GradientBoosting
0.6275,0.9552,0.0255,GradientBoosting
0.6337,0.9552,0.0261,GradientBoosting
0.64,0.9552,0.0265,GradientBoosting
0.6465,0.9552,0.0271,GradientBoosting
0.6553,0.9552,0.0278,GradientBoosting
0.6621,0.9552,0.0282,GradientBoosting
0.669,0.9552,0.0287,GradientBoosting
0.6725,0.9502,0.0293,GradientBoosting
0.6797,0.9502,0.03,GradientBoosting
0.6871,0.9502,0.0311,GradientBoosting
0.6945,0.9502,0.0322,GradientBoosting
0.6985,0.9453,0.0324,GradientBoosting
0.7026,0.9403,0.0329,GradientBoosting
0.7094,0.9353,0.0343,GradientBoosting
0.7137,0.9303,0.0358,GradientBoosting
0.722,0.9303,0.0367,GradientBoosting
0.7305,0.9303,0.0394,GradientBoosting
0.7381,0.9254,0.0414,GradientBoosting
0.746,0.9204,0.0447,GradientBoosting
0.7551,0.9204,0.048,GradientBoosting
0.7645,0.9204,0.0504,GradientBoosting
0.7699,0.9154,0.0514,GradientBoosting
0.7797,0.9154,0.0558,GradientBoosting
0.7897,0.9154,0.0606,GradientBoosting
0.8,0.9154,0.0636,GradientBoosting
0.8062,0.9104,0.0689,GradientBoosting
0.817,0.9104,0.0735,GradientBoosting
0.8281,0.9104,0.0771,GradientBoosting
0.8349,0.9055,0.0937,GradientBoosting
0.8465,0.9055,0.1063,GradientBoosting
0.8585,0.9055,0.1157,GradientBoosting
0.8708,0.9055,0.1258,GradientBoosting
0.8786,0.9005,0.148,GradientBoosting
0.8916,0.9005,0.1517,GradientBoosting
0.895,0.8905,0.2029,GradientBoosting
0.9036,0.8856,0.226,GradientBoosting
0.9124,0.8806,0.2365,GradientBoosting
0.9267,0.8806,0.3144,GradientBoosting
0.9415,0.8806,0.3702,GradientBoosting
0.9568,0.8806,0.4547,GradientBoosting
0.9725,0.8806,0.6095,GradientBoosting
0.9888,0.8806,0.7083,GradientBoosting
0.9943,0.8706,0.9675,GradientBoosting
0.9942,0.8557,0.977,GradientBoosting
0.9941,0.8408,0.9787,GradientBoosting
0.994,0.8259,0.9794,GradientBoosting
0.9939,0.8109,0.9803,GradientBoosting
0.9938,0.796,0.9835,GradientBoosting
0.9937,0.7811,0.985,GradientBoosting
1.0,0.7711,0.9866,GradientBoosting
1.0,0.7562,0.9881,GradientBoosting
1.0,0.7413,0.989,GradientBoosting
1.0,0.7264,0.9893,GradientBoosting
1.0,0.7114,0.9904,GradientBoosting
1.0,0.6965,0.991,GradientBoosting
1.0,0.6816,0.9915,GradientBoosting
1.0,0.6667,0.9917,GradientBoosting
1.0,0.6517,0.9926,GradientBoosting
1.0,0.6368,0.9929,GradientBoosting
1.0,0.6219,0.993,GradientBoosting
1.0,0.607,0.9934,GradientBoosting
1.0,0.592,0.9941,GradientBoosting
1.0,0.5771,0.9943,GradientBoosting
1.0,0.5622,0.9946,GradientBoosting
1.0,0.5473,0.9952,GradientBoosting
1.0,0.5323,0.9953,GradientBoosting
1.0,0.5174,0.9954,GradientBoosting
1.0,0.5025,0.9957,GradientBoosting
1.0,0.4876,0.9959,GradientBoosting
1.0,0.4726,0.9961,GradientBoosting
1.0,0.4577,0.9962,GradientBoosting
1.0,0.4428,0.9964,GradientBoosting
1.0,0.4279,0.9965,GradientBoosting
1.0,0.4129,0.9966,GradientBoosting
1.0,0.398,0.9968,GradientBoosting
1.0,0.3831,0.997,GradientBoosting
1.0,0.3682,0.9972,GradientBoosting
1.0,0.3532,0.9972,GradientBoosting
1.0,0.3383,0.9975,GradientBoosting
1.0,0.3234,0.9977,GradientBoosting
1.0,0.3085,0.9978,GradientBoosting
1.0,0.2935,0.9978,GradientBoosting
1.0,0.2786,0.9981,GradientBoosting
1.0,0.2637,0.9982,GradientBoosting
1.0,0.2488,0.9982,GradientBoosting
1.0,0.2338,0.9982,GradientBoosting
1.0,0.2189,0.9983,GradientBoosting
1.0,0.204,0.9984,GradientBoosting
1.0,0.1891,0.9984,GradientBoosting
1.0,0.1741,0.9985,GradientBoosting
1.0,0.1592,0.9987,GradientBoosting
1.0,0.1443,0.9988,GradientBoosting
1.0,0.1294,0.9989,GradientBoosting
1.0,0.1144,0.999,GradientBoosting
1.0,0.0995,0.9991,GradientBoosting
1.0,0.0846,0.9993,GradientBoosting
1.0,0.0697,0.9994,GradientBoosting
1.0,0.0547,0.9994,GradientBoosting
1.0,0.0398,0.9995,GradientBoosting
1.0,0.0249,0.9995,GradientBoosting
1.0,0.01,0.9996,GradientBoosting
0.1608,1.0,0.0,SVM
0.1613,1.0,0.0001,SVM
0.1618,1.0,0.0002,SVM
0.1624,1.0,0.0002,SVM
0.1629,1.0,0.0003,SVM
0.1634,1.0,0.0004,SVM
0.1639,1.0,0.0004,SVM
0.1645,1.0,0.0005,SVM
0.165,1.0,0.0007,SVM
0.1656,1.0,0.0008,SVM
0.1661,1.0,0.001,SVM
0.1667,1.0,0.0012,SVM
0.1672,1.0,0.0014,SVM
0.1678,1.0,0.0021,SVM
0.1683,1.0,0.0026,SVM
0.1689,1.0,0.0028,SVM
0.1695,1.0,0.0032,SVM
0.1701,1.0,0.0037,SVM
0.1706,1.0,0.0041,SVM
0.1712,1.0,0.0047,SVM
0.1718,1.0,0.0051,SVM
0.1724,1.0,0.0056,SVM
0.173,1.0,0.0062,SVM
0.1736,1.0,0.007,SVM
0.1742,1.0,0.0078,SVM
0.1748,1.0,0.0086,SVM
0.1754,1.0,0.0089,SVM
0.176,1.0,0.0105,SVM
0.1768,1.0,0.011,SVM
0.1774,1.0,0.0114,SVM
0.178,1.0,0.0116,SVM
0.1787,1.0,0.0117,SVM
0.1793,1.0,0.0118,SVM
0.1799,1.0,0.0118,SVM
0.1809,1.0,0.0119,SVM
0.1816,1.0,0.0119,SVM
0.1822,1.0,0.012,SVM
0.1829,1.0,0.012,SVM
0.1836,1.0,0.012,SVM
0.1842,1.0,0.0121,SVM
0.1887,1.0,0.0121,SVM
0.1927,1.0,0.0121,SVM
0.1935,1.0,0.0121,SVM
0.1942,1.0,0.0121,SVM
0.195,1.0,0.0121,SVM
0.1957,1.0,0.0122,SVM
0.1965,1.0,0.0122,SVM
0.1988,1.0,0.0122,SVM
0.1996,1.0,0.0122,SVM
0.2053,1.0,0.0122,SVM
0.2072,1.0,0.0122,SVM
0.2081,1.0,0.0123,SVM
0.2089,1.0,0.0123,SVM
0.2152,1.0,0.0123,SVM
0.2153,0.995,0.0123,SVM
0.2174,0.995,0.0123,SVM
0.2183,0.995,0.0123,SVM
0.2193,0.995,0.0124,SVM
0.2296,0.995,0.0124,SVM
0.2307,0.995,0.0124,SVM
0.237,0.995,0.0124,SVM
0.2387,0.995,0.0124,SVM
0.2472,0.995,0.0124,SVM
0.2604,0.995,0.0124,SVM
0.2635,0.995,0.0124,SVM
0.2636,0.99,0.0124,SVM
0.265,0.99,0.0125,SVM
0.2775,0.99,0.0125,SVM
0.2791,0.99,0.0125,SVM
0.2793,0.9851,0.0125,SVM
0.2882,0.9851,0.0125,SVM
0.2969,0.9851,0.0125,SVM
0.306,0.9851,0.0125,SVM
0.3118,0.9851,0.0125,SVM
0.3138,0.9851,0.0126,SVM
0.323,0.9851,0.0126,SVM
0.3251,0.9851,0.0126,SVM
0.3339,0.9851,0.0126,SVM
0.3362,0.9851,0.0126,SVM
0.3385,0.9851,0.0126,SVM
0.3408,0.9851,0.0126,SVM
0.3414,0.9801,0.0126,SVM
0.3438,0.9801,0.0126,SVM
0.3462,0.9801,0.0126,SVM
0.3556,0.9801,0.0126,SVM
0.3582,0.9801,0.0126,SVM
0.3608,0.9801,0.0126,SVM
0.3635,0.9801,0.0127,SVM
0.3662,0.9801,0.0127,SVM
0.3689,0.9801,0.0127,SVM
0.3717,0.9801,0.0127,SVM
0.3745,0.9801,0.0127,SVM
0.3774,0.9801,0.0127,SVM
0.3803,0.9801,0.0127,SVM
0.3848,0.9801,0.0127,SVM
0.3858,0.9751,0.0127,SVM
0.3889,0.9751,0.0127,SVM
0.392,0.9751,0.0127,SVM
0.4033,0.9751,0.0127,SVM
0.4066,0.9751,0.0127,SVM
0.41,0.9751,0.0127,SVM
0.4135,0.9751,0.0127,SVM
0.417,0.9751,0.0128,SVM
0.4206,0.9751,0.0128,SVM
0.4336,0.9751,0.0128,SVM
0.4375,0.9751,0.0128,SVM
0.4414,0.9751,0.0128,SVM
0.4432,0.9701,0.0128,SVM
0.445,0.9652,0.0128,SVM
0.4491,0.9652,0.0128,SVM
0.4509,0.9602,0.0128,SVM
0.4552,0.9602,0.0128,SVM
0.4595,0.9602,0.0128,SVM
0.4639,0.9602,0.0128,SVM
0.4684,0.9602,0.0128,SVM
0.473,0.9602,0.0128,SVM
0.4777,0.9602,0.0129,SVM
0.4825,0.9602,0.0129,SVM
0.4874,0.9602,0.0129,SVM
0.4923,0.9602,0.0129,SVM
0.4974,0.9602,0.0129,SVM
0.5026,0.9602,0.0129,SVM
0.5079,0.9602,0.0129,SVM
0.5133,0.9602,0.0129,SVM
0.5259,0.9602,0.0129,SVM
0.5317,0.9602,0.0129,SVM
0.5376,0.9602,0.0129,SVM
0.5437,0.9602,0.0129,SVM
0.5499,0.9602,0.0129,SVM
0.5533,0.9552,0.0129,SVM
0.5598,0.9552,0.0129,SVM
0.5664,0.9552,0.013,SVM
0.5701,0.9502,0.013,SVM
0.577,0.9502,0.013,SVM
0.5841,0.9502,0.013,SVM
0.5932,0.9502,0.013,SVM
0.6025,0.9502,0.013,SVM
0.6181,0.9502,0.013,SVM
0.6262,0.9502,0.013,SVM
0.6333,0.9453,0.013,SVM
0.6419,0.9453,0.013,SVM
0.6473,0.9403,0.013,SVM
0.6562,0.9403,0.013,SVM
0.662,0.9353,0.0131,SVM
0.6714,0.9353,0.0131,SVM
0.6812,0.9353,0.0131,SVM
0.6912,0.9353,0.0131,SVM
0.6978,0.9303,0.0132,SVM
0.7008,0.9204,0.0132,SVM
0.7115,0.9204,0.0133,SVM
0.7227,0.9204,0.0152,SVM
0.7302,0.9154,0.0201,SVM
0.7419,0.9154,0.0244,SVM
0.7541,0.9154,0.0268,SVM
0.7667,0.9154,0.0284,SVM
0.7754,0.9104,0.0397,SVM
0.7845,0.9055,0.0451,SVM
0.7939,0.9005,0.0507,SVM
0.808,0.9005,0.064,SVM
0.8227,0.9005,0.0704,SVM
0.838,0.9005,0.0813,SVM
0.8491,0.8955,0.1001,SVM
0.8654,0.8955,0.1101,SVM
0.8824,0.8955,0.1412,SVM
0.895,0.8905,0.1658,SVM
0.9082,0.8856,0.2556,SVM
0.9271,0.8856,0.3648,SVM
0.9468,0.8856,0.4125,SVM
0.9565,0.8756,0.6028,SVM
0.9722,0.8706,0.6721,SVM
0.9886,0.8657,0.8154,SVM
0.9942,0.8507,0.8622,SVM
0.994,0.8308,0.8844,SVM
0.9939,0.8109,0.9223,SVM
0.9938,0.791,0.9395,SVM
1.0,0.7761,0.9448,SVM
1.0,0.7562,0.9555,SVM
1.0,0.7363,0.9593,SVM
1.0,0.7164,0.9671,SVM
1.0,0.6965,0.9709,SVM
1.0,0.6766,0.9735,SVM
1.0,0.6567,0.975,SVM
1.0,0.6368,0.9787,SVM
1.0,0.6169,0.9809,SVM
1.0,0.597,0.9823,SVM
1.0,0.5771,0.9831,SVM
1.0,0.5572,0.9857,SVM
1.0,0.5373,0.9862,SVM
1.0,0.5174,0.9865,SVM
1.0,0.4975,0.9879,SVM
1.0,0.4776,0.988,SVM
1.0,0.4577,0.9886,SVM
1.0,0.4378,0.9891,SVM
1.0,0.4179,0.9901,SVM
1.0,0.398,0.9909,SVM
1.0,0.3781,0.9913,SVM
1.0,0.3582,0.992,SVM
1.0,0.3383,0.9924,SVM
1.0,0.3184,0.9926,SVM
1.0,0.2985,0.9929,SVM
1.0,0.2786,0.9932,SVM
1.0,0.2587,0.994,SVM
1.0,0.2388,0.9944,SVM
1.0,0.2189,0.9947,SVM
1.0,0.199,0.995,SVM
1.0,0.1791,0.9957,SVM
1.0,0.1592,0.9961,SVM
1.0,0.1393,0.9966,SVM
1.0,0.1194,0.9971,SVM
1.0,0.0995,0.9974,SVM
1.0,0.0796,1.0,SVM
1.0,0.0597,1.0,SVM
1.0,0.0398,1.0,SVM
1.0,0.0199,1.0,SVM
