FPR,TPR,Threshold,Model
0.0,0.0,inf,LogisticRegression
0.0,0.005,0.971,LogisticRegression
0.0,0.8756,0.9463,LogisticRegression
0.0048,0.8756,0.8229,LogisticRegression
0.0048,0.8806,0.7933,LogisticRegression
0.0076,0.8806,0.7491,LogisticRegression
0.0076,0.8905,0.7232,LogisticRegression
0.0133,0.8905,0.6682,LogisticRegression
0.0133,0.8955,0.6576,LogisticRegression
0.0305,0.8955,0.5531,LogisticRegression
0.0305,0.9005,0.5493,LogisticRegression
0.0343,0.9005,0.5362,LogisticRegression
0.0343,0.9055,0.5358,LogisticRegression
0.0372,0.9055,0.5253,LogisticRegression
0.0372,0.9104,0.524,LogisticRegression
0.04,0.9104,0.5171,LogisticRegression
0.04,0.9154,0.5146,LogisticRegression
0.0458,0.9154,0.4815,LogisticRegression
0.0458,0.9204,0.4766,LogisticRegression
0.1516,0.9204,0.1304,LogisticRegression
0.1697,0.9204,0.1297,LogisticRegression
0.1706,0.9204,0.1284,LogisticRegression
0.1735,0.9204,0.1276,LogisticRegression
0.1754,0.9204,0.1258,LogisticRegression
0.1916,0.9204,0.1233,LogisticRegression
0.1926,0.9204,0.1227,LogisticRegression
0.2107,0.9204,0.1213,LogisticRegression
0.2126,0.9204,0.1194,LogisticRegression
0.2145,0.9204,0.1187,LogisticRegression
0.2269,0.9204,0.1172,LogisticRegression
0.2479,0.9204,0.1153,LogisticRegression
0.2488,0.9204,0.1147,LogisticRegression
0.2707,0.9204,0.1134,LogisticRegression
0.2765,0.9204,0.1116,LogisticRegression
0.2879,0.9204,0.1114,LogisticRegression
0.3203,0.9204,0.1096,LogisticRegression
0.3213,0.9204,0.1084,LogisticRegression
0.3451,0.9204,0.1078,LogisticRegression
0.3537,0.9204,0.106,LogisticRegression
0.3546,0.9204,0.1059,LogisticRegression
0.3594,0.9204,0.1058,LogisticRegression
0.3613,0.9204,0.1046,LogisticRegression
0.3642,0.9204,0.1043,LogisticRegression
0.3889,0.9204,0.1041,LogisticRegression
0.3899,0.9204,0.1035,LogisticRegression
0.4261,0.9204,0.1024,LogisticRegression
0.4414,0.9204,0.1007,LogisticRegression
0.4471,0.9204,0.099,LogisticRegression
0.4576,0.9204,0.0988,LogisticRegression
0.4776,0.9204,0.0972,LogisticRegression
0.4938,0.9204,0.0956,LogisticRegression
0.4957,0.9204,0.095,LogisticRegression
0.5005,0.9204,0.094,LogisticRegression
0.5014,0.9204,0.0928,LogisticRegression
0.5119,0.9204,0.0922,LogisticRegression
0.5262,0.9204,0.0907,LogisticRegression
0.5367,0.9204,0.0892,LogisticRegression
0.5405,0.9204,0.0877,LogisticRegression
0.5462,0.9204,0.0861,LogisticRegression
0.5548,0.9204,0.0846,LogisticRegression
0.5605,0.9204,0.0832,LogisticRegression
0.5624,0.9204,0.0803,LogisticRegression
0.5672,0.9204,0.0789,LogisticRegression
0.5701,0.9204,0.0776,LogisticRegression
0.571,0.9204,0.0751,LogisticRegression
0.5729,0.9204,0.0748,LogisticRegression
0.5739,0.9204,0.0737,LogisticRegression
0.5758,0.9204,0.0697,LogisticRegression
0.5863,0.9204,0.0407,LogisticRegression
0.5882,0.9204,0.0385,LogisticRegression
0.6053,0.9204,0.0196,LogisticRegression
0.6053,0.9303,0.0172,LogisticRegression
0.6416,0.9303,0.0085,LogisticRegression
0.6416,0.9353,0.0084,LogisticRegression
0.6492,0.9353,0.0077,LogisticRegression
0.6492,0.9403,0.0077,LogisticRegression
0.6683,0.9403,0.0059,LogisticRegression
0.6683,0.9453,0.0059,LogisticRegression
0.6711,0.9453,0.0056,LogisticRegression
0.6711,0.9502,0.0056,LogisticRegression
0.673,0.9502,0.0056,LogisticRegression
0.673,0.9552,0.0056,LogisticRegression
0.6806,0.9552,0.0053,LogisticRegression
0.6806,0.9602,0.0053,LogisticRegression
0.6883,0.9602,0.0051,LogisticRegression
0.6883,0.9652,0.005,LogisticRegression
0.6959,0.9652,0.0046,LogisticRegression
0.6959,0.9701,0.0046,LogisticRegression
0.6988,0.9701,0.0046,LogisticRegression
0.6988,0.9751,0.0045,LogisticRegression
0.7426,0.9751,0.0035,LogisticRegression
0.7426,0.9801,0.0035,LogisticRegression
0.7512,0.9801,0.0033,LogisticRegression
0.7512,0.9851,0.0032,LogisticRegression
0.7531,0.9851,0.0032,LogisticRegression
0.7531,0.99,0.0032,LogisticRegression
0.7931,0.99,0.0025,LogisticRegression
0.7931,0.995,0.0025,LogisticRegression
0.8398,0.995,0.0019,LogisticRegression
0.8398,1.0,0.0019,LogisticRegression
1.0,1.0,0.0001,LogisticRegression
0.0,0.0,inf,RandomForest
0.0,0.0846,1.0,RandomForest
0.0,0.2537,0.995,RandomForest
0.001,0.3781,0.99,RandomForest
0.001,0.5373,0.98,RandomForest
0.001,0.597,0.975,RandomForest
0.001,0.6368,0.97,RandomForest
0.001,0.6667,0.965,RandomForest
0.001,0.7015,0.96,RandomForest
0.001,0.7114,0.95,RandomForest
0.001,0.7264,0.945,RandomForest
0.001,0.7463,0.94,RandomForest
0.001,0.7562,0.93,RandomForest
0.001,0.791,0.925,RandomForest
0.001,0.8109,0.92,RandomForest
0.001,0.8308,0.905,RandomForest
0.001,0.8607,0.87,RandomForest
0.001,0.8706,0.86,RandomForest
0.001,0.8756,0.84,RandomForest
0.0086,0.8756,0.415,RandomForest
0.0086,0.8806,0.38,RandomForest
0.0114,0.8806,0.33,RandomForest
0.0124,0.8856,0.325,RandomForest
0.0124,0.8905,0.31,RandomForest
0.0143,0.8905,0.3,RandomForest
0.0143,0.8955,0.29,RandomForest
0.0181,0.8955,0.27,RandomForest
0.0191,0.9005,0.265,RandomForest
0.02,0.9005,0.26,RandomForest
0.0219,0.9005,0.255,RandomForest
0.0229,0.9005,0.245,RandomForest
0.0267,0.9005,0.23,RandomForest
0.0305,0.9005,0.205,RandomForest
0.0305,0.9055,0.2,RandomForest
0.0315,0.9055,0.195,RandomForest
0.0334,0.9055,0.19,RandomForest
0.0343,0.9055,0.185,RandomForest
0.0381,0.9055,0.175,RandomForest
0.0391,0.9055,0.17,RandomForest
0.0419,0.9154,0.165,RandomForest
0.0477,0.9154,0.155,RandomForest
0.0477,0.9204,0.15,RandomForest
0.0534,0.9204,0.135,RandomForest
0.0543,0.9254,0.13,RandomForest
0.0639,0.9254,0.12,RandomForest
0.0648,0.9254,0.11,RandomForest
0.0677,0.9254,0.105,RandomForest
0.0715,0.9353,0.1,RandomForest
0.0734,0.9403,0.095,RandomForest
0.0782,0.9403,0.09,RandomForest
0.081,0.9453,0.085,RandomForest
0.0867,0.9502,0.08,RandomForest
0.0963,0.9502,0.07,RandomForest
0.103,0.9502,0.06,RandomForest
0.1068,0.9502,0.055,RandomForest
0.1125,0.9502,0.05,RandomForest
0.123,0.9502,0.045,RandomForest
0.1316,0.9502,0.04,RandomForest
0.1401,0.9552,0.035,RandomForest
0.1554,0.9552,0.03,RandomForest
0.1754,0.9552,0.025,RandomForest
0.1945,0.9602,0.02,RandomForest
0.2278,0.9701,0.015,RandomForest
0.2669,0.9701,0.01,RandomForest
0.327,0.9801,0.005,RandomForest
1.0,1.0,0.0,RandomForest
0.0,0.0,inf,GradientBoosting
0.0,0.005,0.9996,GradientBoosting
0.0,0.7811,0.9858,GradientBoosting
0.001,0.7811,0.985,GradientBoosting
0.001,0.8756,0.9568,GradientBoosting
0.0019,0.8756,0.8922,GradientBoosting
0.0019,0.8806,0.7083,GradientBoosting
0.0172,0.8806,0.2328,GradientBoosting
0.0172,0.8856,0.2275,GradientBoosting
0.02,0.8856,0.2075,GradientBoosting
0.02,0.9005,0.1865,GradientBoosting
0.0248,0.9005,0.1408,GradientBoosting
0.0248,0.9055,0.1401,GradientBoosting
0.0353,0.9055,0.0898,GradientBoosting
0.0353,0.9104,0.0868,GradientBoosting
0.0429,0.9104,0.0683,GradientBoosting
0.0429,0.9154,0.064,GradientBoosting
0.0524,0.9154,0.0514,GradientBoosting
0.0524,0.9204,0.0513,GradientBoosting
0.0601,0.9204,0.0447,GradientBoosting
0.0601,0.9254,0.0431,GradientBoosting
0.061,0.9254,0.042,GradientBoosting
0.0629,0.9254,0.0414,GradientBoosting
0.0639,0.9254,0.04,GradientBoosting
0.0658,0.9254,0.0398,GradientBoosting
0.0658,0.9303,0.0394,GradientBoosting
0.0734,0.9303,0.0346,GradientBoosting
0.0734,0.9403,0.033,GradientBoosting
0.0744,0.9403,0.033,GradientBoosting
0.0763,0.9403,0.0329,GradientBoosting
0.0763,0.9453,0.0328,GradientBoosting
0.0791,0.9453,0.0323,GradientBoosting
0.0791,0.9502,0.0323,GradientBoosting
0.0887,0.9502,0.0293,GradientBoosting
0.0887,0.9552,0.0287,GradientBoosting
0.0963,0.9552,0.0278,GradientBoosting
0.0982,0.9552,0.0278,GradientBoosting
0.1173,0.9552,0.0232,GradientBoosting
0.1173,0.9602,0.0227,GradientBoosting
0.1478,0.9602,0.0162,GradientBoosting
0.1478,0.9701,0.016,GradientBoosting
0.1516,0.9701,0.0153,GradientBoosting
0.1516,0.9751,0.0152,GradientBoosting
0.1725,0.9751,0.0123,GradientBoosting
0.1725,0.9801,0.0122,GradientBoosting
0.1745,0.9801,0.0121,GradientBoosting
0.1783,0.9801,0.0119,GradientBoosting
0.1907,0.9801,0.0099,GradientBoosting
0.1907,0.9851,0.0096,GradientBoosting
0.2021,0.9851,0.0079,GradientBoosting
0.205,0.9851,0.0077,GradientBoosting
0.2288,0.9851,0.004,GradientBoosting
0.2421,0.9851,0.004,GradientBoosting
0.2459,0.9851,0.0037,GradientBoosting
0.2784,0.9851,0.0035,GradientBoosting
0.2803,0.9851,0.0034,GradientBoosting
0.3127,0.9851,0.0033,GradientBoosting
0.3146,0.9851,0.0032,GradientBoosting
0.3508,0.9851,0.0032,GradientBoosting
0.3518,0.9851,0.0032,GradientBoosting
0.3632,0.9851,0.0032,GradientBoosting
0.3785,0.9851,0.0031,GradientBoosting
0.3842,0.9851,0.0029,GradientBoosting
0.4051,0.9851,0.0029,GradientBoosting
0.4099,0.9851,0.0029,GradientBoosting
0.4118,0.9851,0.0029,GradientBoosting
0.4128,0.9851,0.0029,GradientBoosting
0.4156,0.9851,0.0029,GradientBoosting
0.4395,0.9851,0.0028,GradientBoosting
0.4585,0.9851,0.0028,GradientBoosting
0.4833,0.9851,0.0028,GradientBoosting
0.4852,0.9851,0.0028,GradientBoosting
0.5052,0.9851,0.0027,GradientBoosting
0.5052,0.99,0.0027,GradientBoosting
0.5071,0.99,0.0026,GradientBoosting
0.5129,0.99,0.0026,GradientBoosting
0.5138,0.99,0.0026,GradientBoosting
0.5443,0.99,0.0026,GradientBoosting
0.5548,0.99,0.0026,GradientBoosting
0.5586,0.99,0.0026,GradientBoosting
0.5605,0.99,0.0026,GradientBoosting
0.5691,0.99,0.0026,GradientBoosting
0.571,0.99,0.0025,GradientBoosting
0.5729,0.99,0.0025,GradientBoosting
0.5739,0.99,0.0024,GradientBoosting
0.5777,0.99,0.0023,GradientBoosting
0.5815,0.99,0.0023,GradientBoosting
0.6015,0.99,0.0023,GradientBoosting
0.6206,0.99,0.0019,GradientBoosting
0.6244,0.99,0.0019,GradientBoosting
0.6254,0.99,0.0018,GradientBoosting
0.6273,0.99,0.0018,GradientBoosting
0.6301,0.99,0.0018,GradientBoosting
0.6482,0.99,0.0018,GradientBoosting
0.6492,0.99,0.0017,GradientBoosting
0.6511,0.99,0.0017,GradientBoosting
0.6549,0.99,0.0017,GradientBoosting
0.6635,0.99,0.0016,GradientBoosting
0.6663,0.99,0.0016,GradientBoosting
0.6854,0.99,0.0016,GradientBoosting
0.6921,0.99,0.0015,GradientBoosting
0.714,0.99,0.0015,GradientBoosting
0.7197,0.99,0.0015,GradientBoosting
0.7245,0.99,0.0014,GradientBoosting
0.7245,0.995,0.0014,GradientBoosting
0.7312,0.995,0.0014,GradientBoosting
0.7359,0.995,0.0014,GradientBoosting
0.7388,0.995,0.0014,GradientBoosting
0.7502,0.995,0.0014,GradientBoosting
0.7617,0.995,0.0013,GradientBoosting
0.7636,0.995,0.0012,GradientBoosting
0.7674,0.995,0.0012,GradientBoosting
0.7693,0.995,0.0012,GradientBoosting
0.7741,0.995,0.0012,GradientBoosting
0.7788,0.995,0.0012,GradientBoosting
0.7865,0.995,0.0011,GradientBoosting
0.7884,0.995,0.0011,GradientBoosting
0.7941,0.995,0.001,GradientBoosting
0.796,0.995,0.001,GradientBoosting
0.7969,0.995,0.001,GradientBoosting
0.7989,0.995,0.001,GradientBoosting
0.7998,0.995,0.001,GradientBoosting
0.8017,0.995,0.001,GradientBoosting
0.8065,0.995,0.001,GradientBoosting
0.8103,0.995,0.0009,GradientBoosting
0.8141,0.995,0.0009,GradientBoosting
0.817,0.995,0.0009,GradientBoosting
0.8198,0.995,0.0009,GradientBoosting
0.8217,0.995,0.0008,GradientBoosting
0.8275,0.995,0.0008,GradientBoosting
0.8332,0.995,0.0008,GradientBoosting
0.836,0.995,0.0007,GradientBoosting
0.8379,0.995,0.0007,GradientBoosting
0.8398,0.995,0.0007,GradientBoosting
0.8418,0.995,0.0007,GradientBoosting
0.8446,0.995,0.0007,GradientBoosting
0.8465,0.995,0.0007,GradientBoosting
0.8475,0.995,0.0007,GradientBoosting
0.8513,0.995,0.0007,GradientBoosting
0.8551,0.995,0.0007,GradientBoosting
0.857,0.995,0.0007,GradientBoosting
0.8665,0.995,0.0006,GradientBoosting
0.8684,0.995,0.0006,GradientBoosting
0.8704,0.995,0.0006,GradientBoosting
0.8751,0.995,0.0006,GradientBoosting
0.877,0.995,0.0006,GradientBoosting
0.8789,0.995,0.0006,GradientBoosting
0.8799,0.995,0.0006,GradientBoosting
0.8818,0.995,0.0006,GradientBoosting
0.8866,0.995,0.0006,GradientBoosting
0.8875,1.0,0.0006,GradientBoosting
0.8904,1.0,0.0006,GradientBoosting
0.8961,1.0,0.0005,GradientBoosting
0.897,1.0,0.0005,GradientBoosting
0.9018,1.0,0.0005,GradientBoosting
0.9028,1.0,0.0005,GradientBoosting
0.9104,1.0,0.0005,GradientBoosting
0.9123,1.0,0.0005,GradientBoosting
0.9152,1.0,0.0005,GradientBoosting
0.918,1.0,0.0005,GradientBoosting
0.9199,1.0,0.0005,GradientBoosting
0.9276,1.0,0.0005,GradientBoosting
0.9314,1.0,0.0005,GradientBoosting
0.9399,1.0,0.0004,GradientBoosting
0.9418,1.0,0.0004,GradientBoosting
0.9447,1.0,0.0004,GradientBoosting
0.9485,1.0,0.0004,GradientBoosting
0.9514,1.0,0.0004,GradientBoosting
0.9561,1.0,0.0004,GradientBoosting
0.96,1.0,0.0004,GradientBoosting
0.9657,1.0,0.0004,GradientBoosting
0.9676,1.0,0.0004,GradientBoosting
0.9714,1.0,0.0003,GradientBoosting
0.9733,1.0,0.0003,GradientBoosting
0.98,1.0,0.0003,GradientBoosting
0.9819,1.0,0.0003,GradientBoosting
0.9847,1.0,0.0003,GradientBoosting
0.9876,1.0,0.0002,GradientBoosting
1.0,1.0,0.0001,GradientBoosting
0.0,0.0,inf,SVM
0.0,0.005,1.0,SVM
0.0,0.7761,0.9448,SVM
0.001,0.7761,0.942,SVM
0.001,0.8607,0.8496,SVM
0.0019,0.8607,0.8435,SVM
0.0019,0.8657,0.8154,SVM
0.0029,0.8657,0.799,SVM
0.0029,0.8706,0.769,SVM
0.0048,0.8706,0.6721,SVM
0.0048,0.8756,0.6514,SVM
0.0076,0.8756,0.6028,SVM
0.0076,0.8806,0.5847,SVM
0.0086,0.8806,0.5452,SVM
0.0086,0.8856,0.5165,SVM
0.0181,0.8856,0.2015,SVM
0.0181,0.8905,0.1883,SVM
0.0219,0.8905,0.1541,SVM
0.0219,0.8955,0.1502,SVM
0.0315,0.8955,0.0963,SVM
0.0315,0.9005,0.0948,SVM
0.0448,0.9005,0.0507,SVM
0.0448,0.9055,0.0502,SVM
0.0505,0.9055,0.0412,SVM
0.0505,0.9154,0.0392,SVM
0.0658,0.9154,0.0181,SVM
0.0658,0.9204,0.0177,SVM
0.0753,0.9204,0.0132,SVM
0.0753,0.9254,0.0132,SVM
0.0763,0.9254,0.0132,SVM
0.0763,0.9303,0.0132,SVM
0.0782,0.9303,0.0132,SVM
0.0782,0.9353,0.0131,SVM
0.0944,0.9353,0.013,SVM
0.0944,0.9403,0.013,SVM
0.0991,0.9403,0.013,SVM
0.0991,0.9453,0.013,SVM
0.1058,0.9453,0.013,SVM
0.1058,0.9502,0.013,SVM
0.1068,0.9502,0.013,SVM
0.1087,0.9502,0.013,SVM
0.1153,0.9502,0.013,SVM
0.1201,0.9502,0.013,SVM
0.122,0.9502,0.013,SVM
0.1277,0.9502,0.013,SVM
0.1296,0.9502,0.013,SVM
0.1382,0.9502,0.013,SVM
0.1382,0.9552,0.013,SVM
0.1506,0.9552,0.0129,SVM
0.1506,0.9602,0.0129,SVM
0.1659,0.9602,0.0129,SVM
0.1716,0.9602,0.0129,SVM
0.224,0.9602,0.0128,SVM
0.224,0.9652,0.0128,SVM
0.2336,0.9652,0.0128,SVM
0.2336,0.9701,0.0128,SVM
0.2345,0.9701,0.0128,SVM
0.2345,0.9751,0.0128,SVM
0.244,0.9751,0.0128,SVM
0.2545,0.9751,0.0128,SVM
0.2774,0.9751,0.0127,SVM
0.2879,0.9751,0.0127,SVM
0.2984,0.9751,0.0127,SVM
0.2984,0.9801,0.0127,SVM
0.3022,0.9801,0.0127,SVM
0.3051,0.9801,0.0127,SVM
0.3432,0.9801,0.0126,SVM
0.3546,0.9801,0.0126,SVM
0.3632,0.9801,0.0126,SVM
0.3632,0.9851,0.0126,SVM
0.3775,0.9851,0.0126,SVM
0.3899,0.9851,0.0126,SVM
0.3985,0.9851,0.0126,SVM
0.4128,0.9851,0.0126,SVM
0.4166,0.9851,0.0125,SVM
0.4252,0.9851,0.0125,SVM
0.4299,0.9851,0.0125,SVM
0.4461,0.9851,0.0125,SVM
0.449,0.9851,0.0125,SVM
0.4652,0.9851,0.0125,SVM
0.4681,0.9851,0.0125,SVM
0.4862,0.9851,0.0125,SVM
0.4871,0.9851,0.0125,SVM
0.4871,0.99,0.0125,SVM
0.4938,0.99,0.0125,SVM
0.5043,0.99,0.0125,SVM
0.5243,0.99,0.0125,SVM
0.53,0.99,0.0124,SVM
0.53,0.995,0.0124,SVM
0.5329,0.995,0.0124,SVM
0.5386,0.995,0.0124,SVM
0.5415,0.995,0.0124,SVM
0.5777,0.995,0.0124,SVM
0.5806,0.995,0.0124,SVM
0.6053,0.995,0.0124,SVM
0.6092,0.995,0.0124,SVM
0.612,0.995,0.0124,SVM
0.6139,0.995,0.0124,SVM
0.6187,0.995,0.0124,SVM
0.6206,0.995,0.0124,SVM
0.6358,0.995,0.0124,SVM
0.6406,0.995,0.0124,SVM
0.6454,0.995,0.0124,SVM
0.6463,0.995,0.0124,SVM
0.6787,0.995,0.0124,SVM
0.6873,0.995,0.0123,SVM
0.693,0.995,0.0123,SVM
0.6969,0.995,0.0123,SVM
0.6988,0.995,0.0123,SVM
0.6988,1.0,0.0123,SVM
0.7007,1.0,0.0123,SVM
0.7245,1.0,0.0123,SVM
0.734,1.0,0.0122,SVM
0.7398,1.0,0.0122,SVM
0.7417,1.0,0.0122,SVM
0.7455,1.0,0.0122,SVM
0.7474,1.0,0.0122,SVM
0.7684,1.0,0.0122,SVM
0.7722,1.0,0.0122,SVM
0.7807,1.0,0.0122,SVM
0.8036,1.0,0.0121,SVM
0.8217,1.0,0.0121,SVM
0.8246,1.0,0.0121,SVM
0.8465,1.0,0.0121,SVM
0.8675,1.0,0.0119,SVM
0.8704,1.0,0.0119,SVM
0.8923,1.0,0.011,SVM
0.8942,1.0,0.0109,SVM
1.0,1.0,0.0,SVM
