Feature,Flagged_Avg,Safe_Avg,Gap,GapPct
PassRate,0.075,0.088,-0.013,-15.2
WeekendRatio,0.076,0.088,-0.012,-13.4
ScoreStd,6.165,6.989,-0.824,-11.8
AvgAttemptsBeforeSuccess,0.378,0.418,-0.041,-9.7
DaytimeActivityRatio,0.204,0.226,-0.022,-9.6
AvgScore,13.577,14.795,-1.218,-8.2
AvgAttemptsPerQuiz,0.4,0.431,-0.031,-7.2
DifficultyExposure,0.096,0.103,-0.007,-6.8
MinScore,6.631,7.015,-0.384,-5.5
AvgTimePerQuizMin,6.812,7.165,-0.353,-4.9
FailureRatio,0.204,0.214,-0.011,-4.9
LateRate,0.077,0.081,-0.004,-4.9
NightActivityRatio,0.075,0.077,-0.002,-2.9
StudyConsistency,0.284,0.288,-0.004,-1.3
SquadronId,3.188,3.213,-0.025,-0.8
CommentsCount,0.843,0.85,-0.007,-0.8
QuizAttempts,2.205,2.219,-0.015,-0.7
SocialIsolationScore,0.295,0.296,-0.002,-0.5
YearId,2.092,2.098,-0.006,-0.3
AdmissionYear,2023.667,2023.702,-0.036,-0.0
EnrolledCourseCount,2.002,1.987,0.015,0.7
LikesGiven,2.165,2.141,0.024,1.1
DepartmentId,1.569,1.544,0.025,1.6
Submissions,1.368,1.33,0.038,2.9
AvgSubmitHour,4.605,4.471,0.134,3.0
AvgGrade,8.422,7.669,0.754,9.8
CompletionRate,0.382,0.261,0.121,46.2
ActivitiesCompleted,4.259,2.543,1.716,67.5
LearningVelocity,0.004,0.003,0.002,68.6
AvgTimePerActivity,45.986,22.116,23.87,107.9
WorkloadPressure,261.755,107.207,154.548,144.2
AbandonRate,0.41,0.111,0.299,269.8
RemainingActivities,6.498,1.626,4.873,299.7
